Nation,Year,gdp,mineria,servicios,comercio,manufactura,industria
argentina,2015,594.7492854132121,0.00076578045877884,0.558149012843362,0.5,0.141815854549835,0.23153056135905
bahamas,2015,11.8906,0.0,0.769994785797184,0.5,0.0242039930701563,0.11001126940608501
belize,2015,1.72170099146912,0.0,0.60072864285073,0.5,0.0705682058626956,0.141171290023248
brazil,2015,1802.21199953868,0.005709939223139679,0.623078671740674,0.5,0.105209374515806,0.193600439775462
barbados,2015,4.715,0.0,,0.5,,
chile,2015,243.919079437422,0.0326854506036885,0.578926858042036,0.5,0.116611915777482,0.297760470448916
colombia,2015,293.481748240779,0.00174415105445223,0.5621554582374371,0.5,0.12400893758108801,0.285894478881362
costa_rica,2015,56.4419176530156,1.417852903088e-05,0.672979590736321,0.5,0.116070817091346,0.19967878467693
dominican_republic,2015,71.1648252566849,0.00487794699074326,0.5906150325962379,0.5,0.147024478987904,0.284963681779993
ecuador,2015,99.290381,0.0006438101316394,0.513733450171774,0.5,0.144235079529003,0.31872127673676703
guatemala,2015,62.1861865757433,0.00502096478045162,0.614489919591481,0.5,0.14326328695069,0.227375109396278
guyana,2015,4.2798401937046,0.0316550800306409,0.441049709941423,0.5,0.059391007109179,0.247187387911341
honduras,2015,20.833948799535197,0.00117923557439991,0.5883306704615849,0.5,0.175431120239302,0.25649970938642697
haiti,2015,14.8331544717456,0.0,0.5249898906285221,0.5,0.16987381891911,0.25973545798465997
jamaica,2015,14.188935947569401,0.010514527107891001,0.6184372019374851,0.5,0.0795715069859979,0.192660379097861
mexico,2015,1171.86760819772,0.0036391633901714897,0.610447802221286,0.5,0.17161629606951098,0.299853032661018
nicaragua,2015,12.756706583311301,0.00402227512076765,0.48574150935106,0.5,0.14197946410041498,0.257347195638349
panama,2015,54.0917137755634,0.00030024565766405,0.6582838204709689,0.5,0.0639081248995608,0.26045763790099596
peru,2015,189.80530084160299,0.0323811598360089,0.5404257994493861,0.5,0.137880201715375,0.30337879870817497
paraguay,2015,36.211372702808504,0.0,0.48642300967210306,0.5,0.194164870545878,0.342494991677383
el_salvador,2015,23.43824,0.0,0.600130385216637,0.5,0.16387493258879499,0.25288929544197897
uruguay,2015,53.274304222136,0.00025424008881111003,0.593254707477744,0.5,0.13242661329152,0.254417580559805
argentina,2016,582.37655042809,0.0014554203225522699,0.561222358547004,0.5,0.134880259708051,0.220541072112108
bahamas,2016,11.9014379161895,0.0,0.773493654420226,0.5,0.0299434651368344,0.13169788035955501
belize,2016,1.72112880768997,0.0,0.61638676037728,0.5,0.0668622515405186,0.140898269735695
brazil,2016,1743.1730319580502,0.0075663087956493605,0.632036958347051,0.5,0.107864511156539,0.18354758277123198
barbados,2016,4.83187064291247,0.0,,0.5,,
chile,2016,248.09275267869901,0.0241797117257627,0.586018769926297,0.5,0.109757588296588,0.288855455706605
colombia,2016,299.607834899029,0.0028236550161761,0.568986156229233,0.5,0.12297778837716,0.276891623117871
costa_rica,2016,58.8149183206537,2.1341561092479998e-05,0.6745520800407979,0.5,0.116051648161709,0.19650011282537702
dominican_republic,2016,75.90383348712511,0.012210583101518799,0.598484953011324,0.5,0.14418797883137502,0.275780873614009
ecuador,2016,98.0726996691292,0.00082895842178174,0.515542623676255,0.5,0.14550488536377698,0.320230096159111
guatemala,2016,63.8514098689298,0.00454941647311158,0.618868511611928,0.5,0.14190600806824,0.226144411202747
guyana,2016,4.44281303463534,0.10498932715109101,0.443019541373503,0.5,0.0496674325925782,0.29382927306177
honduras,2016,21.645008633893298,0.00162574058595138,0.583803820722578,0.5,0.171467725059127,0.258278974975697
haiti,2016,15.102000661577,0.0,0.535074109070768,0.5,0.16462303252816798,0.245912876003277
jamaica,2016,14.3840654673211,0.00964293031771516,0.612455252087479,0.5,0.0767466450422947,0.191120719419231
mexico,2016,1202.69396560417,0.0050849634894962106,0.6076208544480081,0.5,0.17180450108818002,0.296399553095595
nicaragua,2016,13.3387892913789,0.009049444892864529,0.494649455897583,0.5,0.141447421440004,0.257948600433429
panama,2016,56.7711116236781,9.260584058763999e-05,0.6498290034555759,0.5,0.061749996692978495,0.26823205258488403
peru,2016,197.30890932223002,0.039352130679542296,0.543063730182748,0.5,0.133440281131691,0.305565505783828
paraguay,2016,37.756883444301,0.0,0.47629688378050195,0.5,0.190612407979676,0.341519063547874
el_salvador,2016,24.034960266263198,0.0,0.603324813787362,0.5,0.16285684641213902,0.248348278708617
uruguay,2016,54.174532436921204,0.00024559456805951,0.634723282255968,0.5,0.109604644745546,0.188495162868312
argentina,2017,598.790850843677,0.00103008811798706,0.5734993738156919,0.5,0.128351683415363,0.21782123219334998
bahamas,2017,12.094837707640899,0.0,0.7561914933210351,0.5,0.027646302094711,0.132058221477868
belize,2017,1.7523446116415,0.0,0.62460154096091,0.5,0.06760656102185371,0.134674147599259
brazil,2017,1766.23292855389,0.00827048997954925,0.633386728588763,0.5,0.107214980110027,0.18188502309399202
barbados,2017,4.85482737634171,0.0,,0.5,,
chile,2017,251.03152224796202,0.0439539060980107,0.5794109037744191,0.5,0.103963207557495,0.294435300842842
colombia,2017,303.680586563771,0.00217125758937054,0.5760833312510659,0.5,0.114095935667718,0.268148589146209
costa_rica,2017,61.2602655696888,2.0002505088189998e-05,0.683430015553097,0.5,0.117340016096492,0.19314539705915099
dominican_republic,2017,79.4460412347367,0.00984084370776974,0.594260025769773,0.5,0.140958654446311,0.280687739986086
ecuador,2017,100.39544027410699,0.0008495683898831901,0.512311274631394,0.5,0.143659064824643,0.32523587560933204
guatemala,2017,65.8179384679666,0.0019291865931024199,0.62474142291945,0.5,0.141404419045845,0.21904909775876402
guyana,2017,4.60872429215863,0.07575390626621101,0.44322986890335303,0.5,0.047893009470697495,0.26207192671479196
honduras,2017,22.6932577679539,0.0013688343912568398,0.568495021190534,0.5,0.171266629002784,0.265389223099615
haiti,2017,15.481101856773702,0.0,0.5372806747651601,0.5,0.16447597712952,0.237965212492336
jamaica,2017,14.5274923013972,0.011226198141168599,0.597767839474413,0.5,0.0770702233479769,0.19437052281632203
mexico,2017,1228.10844220222,0.00555652760978008,0.601465918626474,0.5,0.17441248948437602,0.30946234976635
nicaragua,2017,13.956713237944001,0.00872482253812586,0.5027816305159429,0.5,0.136425643236292,0.248173988194715
panama,2017,59.9453708392337,7.784047826561e-05,0.6459878589618979,0.5,0.0605777216102396,0.276534206339815
peru,2017,202.278796061116,0.0539873470088272,0.539283331564894,0.5,0.129708469176106,0.31297884123147296
paraguay,2017,39.5730193113664,0.0,0.479606996049679,0.5,0.19452769817579899,0.34051839992627897
el_salvador,2017,24.5749465173979,0.0,0.601160806255127,0.5,0.160846288450506,0.251714727339037
uruguay,2017,55.0563605411392,0.00020879571807921,0.654621912330578,0.5,0.1008130772216,0.178366481505822
argentina,2018,583.118120294002,0.00184618353353551,0.563697502721818,0.5,0.140601434041581,0.23719592332130401
bahamas,2018,12.429506802968099,0.0,0.7497001043792549,0.5,0.020540902646871,0.12411783950521099
belize,2018,1.8032689679860499,0.0,0.6578607130580769,0.5,0.054798847368925,0.11985245865279
brazil,2018,1797.7366382288799,0.00881007374206885,0.626533503537407,0.5,0.10528457379712901,0.18749051453989898
barbados,2018,4.82665320349673,0.0,,0.5,,
chile,2018,260.35447947438104,0.0492715108694129,0.583309300393396,0.5,0.105409739550893,0.293891008688277
colombia,2018,311.467941587106,0.00146035936024455,0.576526815895265,0.5,0.111518529729468,0.268954667535947
costa_rica,2018,62.8627755548961,0.0,0.6867061062998591,0.5,0.119243306403331,0.195581432646272
dominican_republic,2018,84.99338297880949,0.00832348886568165,0.586270627588693,0.5,0.141355343158034,0.28811284776317597
ecuador,2018,101.68983058656599,0.0,0.514367842593641,0.5,0.13945802313396802,0.325426250874751
guatemala,2018,68.0044748837077,0.00195962559735371,0.630285886087998,0.5,0.13964465524726,0.214271979658517
guyana,2018,4.81339836426896,0.022785365579867302,0.459542350111416,0.5,0.0466840695363972,0.262597639752552
honduras,2018,23.5658123421988,1.7959557114700002e-06,0.57338998468411,0.5,0.16892708291144098,0.265924587973715
haiti,2018,15.739297369472,0.0,0.533249453135238,0.5,0.166387464418197,0.24063475107741802
jamaica,2018,14.8020508186874,0.0127278361653551,0.592492000250586,0.5,0.0767329748511654,0.203485902830977
mexico,2018,1255.0653577286298,0.00431078783836014,0.599275696897244,0.5,0.175433645118774,0.311488466948457
nicaragua,2018,13.487252998962799,0.00701478406794256,0.510117020595056,0.5,0.138457314397275,0.249956535516728
panama,2018,62.1545641757151,0.0,0.648665252963426,0.5,0.0587723587675724,0.277528420004444
peru,2018,210.307558791895,0.052412266960861896,0.5352269402909581,0.5,0.132037117539787,0.316606380739125
paraguay,2018,40.841037917502405,0.0,0.488792744653965,0.5,0.189927483082579,0.332536772421389
el_salvador,2018,25.1726798910741,0.0,0.60111372226503,0.5,0.156878426338878,0.250755067570813
uruguay,2018,55.3194788433587,7.919166933994001e-05,0.644186354658886,0.5,0.10840928814331599,0.182203775950235
argentina,2019,571.304530654919,0.00033038156178768,0.549588429102213,0.5,0.14469857210653,0.24052388220108
bahamas,2019,12.5168190041803,0.0,0.741507398742062,0.5,0.0124198596214032,0.11996748807389601
belize,2019,1.8350569557167302,0.0,0.643999929304555,0.5,0.061355466548304996,0.128509466509792
brazil,2019,1823.1054524629499,0.007328838085664931,0.6318556560619281,0.5,0.10141003938307501,0.184088426878827
barbados,2019,4.82201307375235,0.0,,0.5,,
chile,2019,262.807032486856,0.038721486727497,0.58776389745555,0.5,0.101397111055862,0.291089125146083
colombia,2019,321.68756855923294,0.0005889073194514499,0.581044161870629,0.5,0.10916117796401799,0.260532513318488
costa_rica,2019,64.2811578389224,0.0,0.69354722044924,0.5,0.117552587687073,0.189316480791472
dominican_republic,2019,89.2873914929192,0.00294095593205633,0.582948206914116,0.5,0.137588029065707,0.290773366472454
ecuador,2019,101.702140245144,0.0,0.518034422408057,0.5,0.146688558476736,0.327023208798527
guatemala,2019,70.6341103919779,0.00289287811480144,0.626483595981269,0.5,0.138020785700099,0.218211743745573
guyana,2019,5.071041645236121,0.0,0.447132690416221,0.5,0.050491828809645395,0.28689225931628803
honduras,2019,24.19102895712,5.57148334177e-06,0.576646761021841,0.5,0.16351066167065897,0.270767291297681
haiti,2019,15.4741539401499,0.0,0.543768714149478,0.5,0.170105014254754,0.230229814809509
jamaica,2019,14.9341282827371,0.0,0.598108539811498,0.5,0.0773845935881404,0.19253584453995898
mexico,2019,1252.84891913102,0.0023450353471306503,0.599235953339737,0.5,0.17324491349329701,0.308319075235582
nicaragua,2019,12.991624156978201,0.0,0.5063178917783,0.5,0.135640514833581,0.24156578945995602
panama,2019,64.0065933340646,0.00233373872262325,0.6500934605745841,0.5,0.0572331039989956,0.279508892773802
peru,2019,214.942684282182,0.0274837555578852,0.54372727797334,0.5,0.129998845865312,0.305822084891852
paraguay,2019,40.676916123460295,0.0,0.495552686969439,0.5,0.187831528629728,0.33156729839214
el_salvador,2019,25.772439479576402,0.0,0.603843748629012,0.5,0.15511479864042602,0.252299356128233
uruguay,2019,55.5133443820673,0.0,0.642596806531567,0.5,0.10440057216611401,0.17854320670450602
argentina,2020,514.772410744886,0.00692097067432394,0.546126744852331,0.5,0.15369206833340698,0.23311218379170298
bahamas,2020,10.700067637535,0.0,0.757133484733787,0.5,0.0126267978803936,0.11642694928084801
belize,2020,1.5779557109509799,0.0,0.662825439843907,0.5,0.0743790762866879,0.155787476553296
brazil,2020,1749.10472208575,0.030838835747912,0.629223836355469,0.5,0.097698900549018,0.17650108816676902
barbados,2020,3.9068186345026,0.0,,0.5,,
chile,2020,247.63912022118302,0.061191052301045004,0.564789467697573,0.5,0.0992936791179283,0.31425855876465997
colombia,2020,299.826459539862,0.00888131995792828,0.59542047806802,0.5,0.11015222593766699,0.23893864083987498
costa_rica,2020,61.6689795113658,0.0,0.68478506296142,0.5,0.124980210722457,0.1974133217497
dominican_republic,2020,83.2870650548355,0.023273983470407898,0.572042451585214,0.5,0.144450594216924,0.302824717113219
ecuador,2020,93.8200988989847,0.0,0.526344605057829,0.5,0.155704421129421,0.320045044931074
guatemala,2020,69.5609465546216,0.00639296841083418,0.6186822283490779,0.5,0.140896900473611,0.22077707512432201
guyana,2020,7.275908034114219,0.162599001769307,0.389200329255047,0.5,0.0424402392446419,0.387960801467797
honduras,2020,22.0223612250611,0.0030848033821456997,0.583418127285168,0.5,0.160288055867036,0.25950158911833
haiti,2020,14.9567953154134,0.0,0.539204366358162,0.5,0.17637777355166398,0.233275466831099
jamaica,2020,13.4407154544634,0.0,0.597396040932866,0.5,0.0795270594551504,0.20391239536983602
mexico,2020,1148.7492682168302,0.0102963276843362,0.6015749204938949,0.5,0.172786401413758,0.296808239754956
nicaragua,2020,12.7347369538557,0.0345037935862848,0.493470234123777,0.5,0.12886423489829402,0.25060052941697597
panama,2020,52.5206972092337,0.0,0.7005268839763551,0.5,0.057767130458310806,0.228880828689211
peru,2020,190.979128768533,0.0394209351361962,0.541182544403841,0.5,0.122015466983938,0.304902572381464
paraguay,2020,40.446808660989404,0.0,0.482755003040853,0.5,0.18477109872553898,0.337015758535699
el_salvador,2020,23.5608259969743,0.0,0.615105411320069,0.5,0.148933467322978,0.238089478674217
uruguay,2020,52.260972281805394,0.00044640946895487996,0.630110589244641,0.5,0.102968007336839,0.179510955205637
argentina,2021,,,,0.5,,
bahamas,2021,,,,0.5,,
belize,2021,,,,0.5,,
brazil,2021,,,,0.5,,
barbados,2021,,,,0.5,,
chile,2021,,,,0.5,,
colombia,2021,,,,0.5,,
costa_rica,2021,,,,0.5,,
dominican_republic,2021,,,,0.5,,
ecuador,2021,,,,0.5,,
guatemala,2021,,,,0.5,,
guyana,2021,,,,0.5,,
honduras,2021,,,,0.5,,
haiti,2021,,,,0.5,,
jamaica,2021,,,,0.5,,
mexico,2021,,,,0.5,,
nicaragua,2021,,,,0.5,,
panama,2021,,,,0.5,,
peru,2021,,,,0.5,,
paraguay,2021,,,,0.5,,
el_salvador,2021,,,,0.5,,
uruguay,2021,,,,0.5,,
