Year,Nation,Production Quantity,Unit,Item
1964,Bolivia (Plurinational State of),4000,tonnes,"Broad beans, horse beans, dry"
1965,Bolivia (Plurinational State of),4000,tonnes,"Broad beans, horse beans, dry"
1966,Bolivia (Plurinational State of),4000,tonnes,"Broad beans, horse beans, dry"
1967,Bolivia (Plurinational State of),4000,tonnes,"Broad beans, horse beans, dry"
1968,Bolivia (Plurinational State of),4000,tonnes,"Broad beans, horse beans, dry"
1969,Bolivia (Plurinational State of),4600,tonnes,"Broad beans, horse beans, dry"
1970,Bolivia (Plurinational State of),5100,tonnes,"Broad beans, horse beans, dry"
1971,Bolivia (Plurinational State of),5000,tonnes,"Broad beans, horse beans, dry"
1972,Bolivia (Plurinational State of),5000,tonnes,"Broad beans, horse beans, dry"
1973,Bolivia (Plurinational State of),5000,tonnes,"Broad beans, horse beans, dry"
1974,Bolivia (Plurinational State of),7000,tonnes,"Broad beans, horse beans, dry"
1975,Bolivia (Plurinational State of),8000,tonnes,"Broad beans, horse beans, dry"
1976,Bolivia (Plurinational State of),8880,tonnes,"Broad beans, horse beans, dry"
1977,Bolivia (Plurinational State of),10920,tonnes,"Broad beans, horse beans, dry"
1978,Bolivia (Plurinational State of),9490,tonnes,"Broad beans, horse beans, dry"
1979,Bolivia (Plurinational State of),7100,tonnes,"Broad beans, horse beans, dry"
1980,Bolivia (Plurinational State of),7400,tonnes,"Broad beans, horse beans, dry"
1981,Bolivia (Plurinational State of),10800,tonnes,"Broad beans, horse beans, dry"
1982,Bolivia (Plurinational State of),9000,tonnes,"Broad beans, horse beans, dry"
1983,Bolivia (Plurinational State of),3000,tonnes,"Broad beans, horse beans, dry"
1984,Bolivia (Plurinational State of),9300,tonnes,"Broad beans, horse beans, dry"
1985,Bolivia (Plurinational State of),10000,tonnes,"Broad beans, horse beans, dry"
1986,Bolivia (Plurinational State of),10000,tonnes,"Broad beans, horse beans, dry"
1987,Bolivia (Plurinational State of),11000,tonnes,"Broad beans, horse beans, dry"
1988,Bolivia (Plurinational State of),12000,tonnes,"Broad beans, horse beans, dry"
1989,Bolivia (Plurinational State of),15000,tonnes,"Broad beans, horse beans, dry"
1990,Bolivia (Plurinational State of),16000,tonnes,"Broad beans, horse beans, dry"
1991,Bolivia (Plurinational State of),14000,tonnes,"Broad beans, horse beans, dry"
1992,Bolivia (Plurinational State of),13000,tonnes,"Broad beans, horse beans, dry"
1993,Bolivia (Plurinational State of),14000,tonnes,"Broad beans, horse beans, dry"
1994,Bolivia (Plurinational State of),12000,tonnes,"Broad beans, horse beans, dry"
1995,Bolivia (Plurinational State of),10000,tonnes,"Broad beans, horse beans, dry"
1996,Bolivia (Plurinational State of),10331,tonnes,"Broad beans, horse beans, dry"
1997,Bolivia (Plurinational State of),12450,tonnes,"Broad beans, horse beans, dry"
1998,Bolivia (Plurinational State of),13788,tonnes,"Broad beans, horse beans, dry"
1999,Bolivia (Plurinational State of),15000,tonnes,"Broad beans, horse beans, dry"
2000,Bolivia (Plurinational State of),14000,tonnes,"Broad beans, horse beans, dry"
2001,Bolivia (Plurinational State of),13261,tonnes,"Broad beans, horse beans, dry"
2002,Bolivia (Plurinational State of),13000,tonnes,"Broad beans, horse beans, dry"
2003,Bolivia (Plurinational State of),13500,tonnes,"Broad beans, horse beans, dry"
2004,Bolivia (Plurinational State of),13562,tonnes,"Broad beans, horse beans, dry"
2005,Bolivia (Plurinational State of),13512,tonnes,"Broad beans, horse beans, dry"
2006,Bolivia (Plurinational State of),13600,tonnes,"Broad beans, horse beans, dry"
2007,Bolivia (Plurinational State of),13571,tonnes,"Broad beans, horse beans, dry"
2008,Bolivia (Plurinational State of),13525,tonnes,"Broad beans, horse beans, dry"
2009,Bolivia (Plurinational State of),13474,tonnes,"Broad beans, horse beans, dry"
2010,Bolivia (Plurinational State of),13374,tonnes,"Broad beans, horse beans, dry"
2011,Bolivia (Plurinational State of),13217,tonnes,"Broad beans, horse beans, dry"
2012,Bolivia (Plurinational State of),13000,tonnes,"Broad beans, horse beans, dry"
2013,Bolivia (Plurinational State of),12500,tonnes,"Broad beans, horse beans, dry"
2014,Bolivia (Plurinational State of),12103,tonnes,"Broad beans, horse beans, dry"
2015,Bolivia (Plurinational State of),13318,tonnes,"Broad beans, horse beans, dry"
2016,Bolivia (Plurinational State of),13282,tonnes,"Broad beans, horse beans, dry"
2017,Bolivia (Plurinational State of),13296,tonnes,"Broad beans, horse beans, dry"
2018,Bolivia (Plurinational State of),13311,tonnes,"Broad beans, horse beans, dry"
2019,Bolivia (Plurinational State of),13325,tonnes,"Broad beans, horse beans, dry"
1961,Bolivia (Plurinational State of),500,tonnes,Chick peas
1962,Bolivia (Plurinational State of),500,tonnes,Chick peas
1963,Bolivia (Plurinational State of),500,tonnes,Chick peas
1964,Bolivia (Plurinational State of),500,tonnes,Chick peas
1965,Bolivia (Plurinational State of),500,tonnes,Chick peas
1966,Bolivia (Plurinational State of),500,tonnes,Chick peas
1967,Bolivia (Plurinational State of),500,tonnes,Chick peas
1968,Bolivia (Plurinational State of),500,tonnes,Chick peas
1969,Bolivia (Plurinational State of),500,tonnes,Chick peas
1970,Bolivia (Plurinational State of),500,tonnes,Chick peas
1971,Bolivia (Plurinational State of),500,tonnes,Chick peas
1972,Bolivia (Plurinational State of),500,tonnes,Chick peas
1973,Bolivia (Plurinational State of),500,tonnes,Chick peas
1974,Bolivia (Plurinational State of),600,tonnes,Chick peas
1975,Bolivia (Plurinational State of),490,tonnes,Chick peas
1976,Bolivia (Plurinational State of),470,tonnes,Chick peas
1977,Bolivia (Plurinational State of),465,tonnes,Chick peas
1978,Bolivia (Plurinational State of),255,tonnes,Chick peas
1979,Bolivia (Plurinational State of),295,tonnes,Chick peas
1980,Bolivia (Plurinational State of),255,tonnes,Chick peas
1981,Bolivia (Plurinational State of),310,tonnes,Chick peas
1982,Bolivia (Plurinational State of),275,tonnes,Chick peas
1983,Bolivia (Plurinational State of),269,tonnes,Chick peas
1984,Bolivia (Plurinational State of),216,tonnes,Chick peas
1985,Bolivia (Plurinational State of),235,tonnes,Chick peas
1986,Bolivia (Plurinational State of),235,tonnes,Chick peas
1987,Bolivia (Plurinational State of),255,tonnes,Chick peas
1988,Bolivia (Plurinational State of),275,tonnes,Chick peas
1989,Bolivia (Plurinational State of),265,tonnes,Chick peas
1990,Bolivia (Plurinational State of),295,tonnes,Chick peas
1991,Bolivia (Plurinational State of),325,tonnes,Chick peas
1992,Bolivia (Plurinational State of),275,tonnes,Chick peas
1993,Bolivia (Plurinational State of),300,tonnes,Chick peas
1994,Bolivia (Plurinational State of),290,tonnes,Chick peas
1995,Bolivia (Plurinational State of),300,tonnes,Chick peas
1996,Bolivia (Plurinational State of),315,tonnes,Chick peas
1997,Bolivia (Plurinational State of),320,tonnes,Chick peas
1998,Bolivia (Plurinational State of),300,tonnes,Chick peas
1999,Bolivia (Plurinational State of),325,tonnes,Chick peas
2000,Bolivia (Plurinational State of),326,tonnes,Chick peas
2001,Bolivia (Plurinational State of),328,tonnes,Chick peas
2002,Bolivia (Plurinational State of),330,tonnes,Chick peas
2003,Bolivia (Plurinational State of),793,tonnes,Chick peas
2004,Bolivia (Plurinational State of),817,tonnes,Chick peas
2005,Bolivia (Plurinational State of),846,tonnes,Chick peas
2006,Bolivia (Plurinational State of),866,tonnes,Chick peas
2007,Bolivia (Plurinational State of),886,tonnes,Chick peas
2008,Bolivia (Plurinational State of),905,tonnes,Chick peas
2009,Bolivia (Plurinational State of),686,tonnes,Chick peas
2010,Bolivia (Plurinational State of),642,tonnes,Chick peas
2011,Bolivia (Plurinational State of),651,tonnes,Chick peas
2012,Bolivia (Plurinational State of),657,tonnes,Chick peas
2013,Bolivia (Plurinational State of),673,tonnes,Chick peas
2014,Bolivia (Plurinational State of),226,tonnes,Chick peas
2015,Bolivia (Plurinational State of),214,tonnes,Chick peas
2016,Bolivia (Plurinational State of),221,tonnes,Chick peas
2017,Bolivia (Plurinational State of),652,tonnes,Chick peas
2018,Bolivia (Plurinational State of),670,tonnes,Chick peas
2019,Bolivia (Plurinational State of),525,tonnes,Chick peas
1961,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1962,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1963,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1964,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1965,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1966,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1967,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1968,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1969,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1970,Bolivia (Plurinational State of),3000,tonnes,"Peas, dry"
1971,Bolivia (Plurinational State of),4000,tonnes,"Peas, dry"
1972,Bolivia (Plurinational State of),4000,tonnes,"Peas, dry"
1973,Bolivia (Plurinational State of),4100,tonnes,"Peas, dry"
1974,Bolivia (Plurinational State of),5100,tonnes,"Peas, dry"
1975,Bolivia (Plurinational State of),5900,tonnes,"Peas, dry"
1976,Bolivia (Plurinational State of),4100,tonnes,"Peas, dry"
1977,Bolivia (Plurinational State of),4400,tonnes,"Peas, dry"
1978,Bolivia (Plurinational State of),4400,tonnes,"Peas, dry"
1979,Bolivia (Plurinational State of),4500,tonnes,"Peas, dry"
1980,Bolivia (Plurinational State of),4500,tonnes,"Peas, dry"
1981,Bolivia (Plurinational State of),5000,tonnes,"Peas, dry"
1982,Bolivia (Plurinational State of),5000,tonnes,"Peas, dry"
1983,Bolivia (Plurinational State of),5000,tonnes,"Peas, dry"
1984,Bolivia (Plurinational State of),5000,tonnes,"Peas, dry"
1985,Bolivia (Plurinational State of),5000,tonnes,"Peas, dry"
1986,Bolivia (Plurinational State of),5000,tonnes,"Peas, dry"
1987,Bolivia (Plurinational State of),5100,tonnes,"Peas, dry"
1988,Bolivia (Plurinational State of),5200,tonnes,"Peas, dry"
1989,Bolivia (Plurinational State of),5300,tonnes,"Peas, dry"
1990,Bolivia (Plurinational State of),4229,tonnes,"Peas, dry"
1991,Bolivia (Plurinational State of),5500,tonnes,"Peas, dry"
1992,Bolivia (Plurinational State of),5479,tonnes,"Peas, dry"
1993,Bolivia (Plurinational State of),5600,tonnes,"Peas, dry"
1994,Bolivia (Plurinational State of),5000,tonnes,"Peas, dry"
1995,Bolivia (Plurinational State of),4000,tonnes,"Peas, dry"
1996,Bolivia (Plurinational State of),4000,tonnes,"Peas, dry"
1997,Bolivia (Plurinational State of),4000,tonnes,"Peas, dry"
1998,Bolivia (Plurinational State of),4000,tonnes,"Peas, dry"
1999,Bolivia (Plurinational State of),4000,tonnes,"Peas, dry"
2000,Bolivia (Plurinational State of),5000,tonnes,"Peas, dry"
2001,Bolivia (Plurinational State of),4941,tonnes,"Peas, dry"
2002,Bolivia (Plurinational State of),5200,tonnes,"Peas, dry"
2003,Bolivia (Plurinational State of),5300,tonnes,"Peas, dry"
2004,Bolivia (Plurinational State of),5170,tonnes,"Peas, dry"
2005,Bolivia (Plurinational State of),5200,tonnes,"Peas, dry"
2006,Bolivia (Plurinational State of),5188,tonnes,"Peas, dry"
2007,Bolivia (Plurinational State of),5124,tonnes,"Peas, dry"
2008,Bolivia (Plurinational State of),5174,tonnes,"Peas, dry"
2009,Bolivia (Plurinational State of),5210,tonnes,"Peas, dry"
2010,Bolivia (Plurinational State of),5252,tonnes,"Peas, dry"
2011,Bolivia (Plurinational State of),5300,tonnes,"Peas, dry"
2012,Bolivia (Plurinational State of),5352,tonnes,"Peas, dry"
2013,Bolivia (Plurinational State of),5407,tonnes,"Peas, dry"
2014,Bolivia (Plurinational State of),5418,tonnes,"Peas, dry"
2015,Bolivia (Plurinational State of),5013,tonnes,"Peas, dry"
2016,Bolivia (Plurinational State of),4868,tonnes,"Peas, dry"
2017,Bolivia (Plurinational State of),4786,tonnes,"Peas, dry"
2018,Bolivia (Plurinational State of),4722,tonnes,"Peas, dry"
2019,Bolivia (Plurinational State of),4673,tonnes,"Peas, dry"
1961,Bolivia (Plurinational State of),6300,tonnes,"Peas, green"
1962,Bolivia (Plurinational State of),6200,tonnes,"Peas, green"
1963,Bolivia (Plurinational State of),6300,tonnes,"Peas, green"
1964,Bolivia (Plurinational State of),6400,tonnes,"Peas, green"
1965,Bolivia (Plurinational State of),6500,tonnes,"Peas, green"
1966,Bolivia (Plurinational State of),6600,tonnes,"Peas, green"
1967,Bolivia (Plurinational State of),6700,tonnes,"Peas, green"
1968,Bolivia (Plurinational State of),6800,tonnes,"Peas, green"
1969,Bolivia (Plurinational State of),6800,tonnes,"Peas, green"
1970,Bolivia (Plurinational State of),6800,tonnes,"Peas, green"
1971,Bolivia (Plurinational State of),7500,tonnes,"Peas, green"
1972,Bolivia (Plurinational State of),12012,tonnes,"Peas, green"
1973,Bolivia (Plurinational State of),13600,tonnes,"Peas, green"
1974,Bolivia (Plurinational State of),13870,tonnes,"Peas, green"
1975,Bolivia (Plurinational State of),14200,tonnes,"Peas, green"
1976,Bolivia (Plurinational State of),29610,tonnes,"Peas, green"
1977,Bolivia (Plurinational State of),23570,tonnes,"Peas, green"
1978,Bolivia (Plurinational State of),23460,tonnes,"Peas, green"
1979,Bolivia (Plurinational State of),20840,tonnes,"Peas, green"
1980,Bolivia (Plurinational State of),19815,tonnes,"Peas, green"
1981,Bolivia (Plurinational State of),22455,tonnes,"Peas, green"
1982,Bolivia (Plurinational State of),25862,tonnes,"Peas, green"
1983,Bolivia (Plurinational State of),9840,tonnes,"Peas, green"
1984,Bolivia (Plurinational State of),17733,tonnes,"Peas, green"
1985,Bolivia (Plurinational State of),19998,tonnes,"Peas, green"
1986,Bolivia (Plurinational State of),20885,tonnes,"Peas, green"
1987,Bolivia (Plurinational State of),19600,tonnes,"Peas, green"
1988,Bolivia (Plurinational State of),21000,tonnes,"Peas, green"
1989,Bolivia (Plurinational State of),16712,tonnes,"Peas, green"
1990,Bolivia (Plurinational State of),18293,tonnes,"Peas, green"
1991,Bolivia (Plurinational State of),17582,tonnes,"Peas, green"
1992,Bolivia (Plurinational State of),14601,tonnes,"Peas, green"
1993,Bolivia (Plurinational State of),14870,tonnes,"Peas, green"
1994,Bolivia (Plurinational State of),16514,tonnes,"Peas, green"
1995,Bolivia (Plurinational State of),16417,tonnes,"Peas, green"
1996,Bolivia (Plurinational State of),17339,tonnes,"Peas, green"
1997,Bolivia (Plurinational State of),19501,tonnes,"Peas, green"
1998,Bolivia (Plurinational State of),16729,tonnes,"Peas, green"
1999,Bolivia (Plurinational State of),19322,tonnes,"Peas, green"
2000,Bolivia (Plurinational State of),21554,tonnes,"Peas, green"
2001,Bolivia (Plurinational State of),21855,tonnes,"Peas, green"
2002,Bolivia (Plurinational State of),22935,tonnes,"Peas, green"
2003,Bolivia (Plurinational State of),23662,tonnes,"Peas, green"
2004,Bolivia (Plurinational State of),24403,tonnes,"Peas, green"
2005,Bolivia (Plurinational State of),25173,tonnes,"Peas, green"
2006,Bolivia (Plurinational State of),25021,tonnes,"Peas, green"
2007,Bolivia (Plurinational State of),24990,tonnes,"Peas, green"
2008,Bolivia (Plurinational State of),24900,tonnes,"Peas, green"
2009,Bolivia (Plurinational State of),25473,tonnes,"Peas, green"
2010,Bolivia (Plurinational State of),21572,tonnes,"Peas, green"
2011,Bolivia (Plurinational State of),22325,tonnes,"Peas, green"
2012,Bolivia (Plurinational State of),19915,tonnes,"Peas, green"
2013,Bolivia (Plurinational State of),18892,tonnes,"Peas, green"
2014,Bolivia (Plurinational State of),22380,tonnes,"Peas, green"
2015,Bolivia (Plurinational State of),22639,tonnes,"Peas, green"
2016,Bolivia (Plurinational State of),22617,tonnes,"Peas, green"
2017,Bolivia (Plurinational State of),21493,tonnes,"Peas, green"
2018,Bolivia (Plurinational State of),21649,tonnes,"Peas, green"
2019,Bolivia (Plurinational State of),21832,tonnes,"Peas, green"
1961,Brazil,56248,tonnes,"Broad beans, horse beans, dry"
1962,Brazil,53692,tonnes,"Broad beans, horse beans, dry"
1963,Brazil,65645,tonnes,"Broad beans, horse beans, dry"
1964,Brazil,51298,tonnes,"Broad beans, horse beans, dry"
1965,Brazil,68968,tonnes,"Broad beans, horse beans, dry"
1966,Brazil,73601,tonnes,"Broad beans, horse beans, dry"
1967,Brazil,92945,tonnes,"Broad beans, horse beans, dry"
1968,Brazil,83644,tonnes,"Broad beans, horse beans, dry"
1969,Brazil,84361,tonnes,"Broad beans, horse beans, dry"
1970,Brazil,73434,tonnes,"Broad beans, horse beans, dry"
1971,Brazil,100762,tonnes,"Broad beans, horse beans, dry"
1972,Brazil,120429,tonnes,"Broad beans, horse beans, dry"
1973,Brazil,85917,tonnes,"Broad beans, horse beans, dry"
1974,Brazil,81580,tonnes,"Broad beans, horse beans, dry"
1975,Brazil,74950,tonnes,"Broad beans, horse beans, dry"
1976,Brazil,61919,tonnes,"Broad beans, horse beans, dry"
1977,Brazil,62056,tonnes,"Broad beans, horse beans, dry"
1978,Brazil,63862,tonnes,"Broad beans, horse beans, dry"
1979,Brazil,54026,tonnes,"Broad beans, horse beans, dry"
1980,Brazil,36698,tonnes,"Broad beans, horse beans, dry"
1981,Brazil,30859,tonnes,"Broad beans, horse beans, dry"
1982,Brazil,42186,tonnes,"Broad beans, horse beans, dry"
1983,Brazil,22117,tonnes,"Broad beans, horse beans, dry"
1984,Brazil,44070,tonnes,"Broad beans, horse beans, dry"
1985,Brazil,35572,tonnes,"Broad beans, horse beans, dry"
1986,Brazil,42143,tonnes,"Broad beans, horse beans, dry"
1987,Brazil,27954,tonnes,"Broad beans, horse beans, dry"
1988,Brazil,38253,tonnes,"Broad beans, horse beans, dry"
1989,Brazil,35947,tonnes,"Broad beans, horse beans, dry"
1990,Brazil,21680,tonnes,"Broad beans, horse beans, dry"
1991,Brazil,29649,tonnes,"Broad beans, horse beans, dry"
1992,Brazil,22413,tonnes,"Broad beans, horse beans, dry"
1993,Brazil,9776,tonnes,"Broad beans, horse beans, dry"
1994,Brazil,15601,tonnes,"Broad beans, horse beans, dry"
1995,Brazil,18921,tonnes,"Broad beans, horse beans, dry"
1996,Brazil,21739,tonnes,"Broad beans, horse beans, dry"
1997,Brazil,19819,tonnes,"Broad beans, horse beans, dry"
1998,Brazil,4636,tonnes,"Broad beans, horse beans, dry"
1999,Brazil,7355,tonnes,"Broad beans, horse beans, dry"
2000,Brazil,15751,tonnes,"Broad beans, horse beans, dry"
2001,Brazil,7809,tonnes,"Broad beans, horse beans, dry"
2002,Brazil,10099,tonnes,"Broad beans, horse beans, dry"
2003,Brazil,12939,tonnes,"Broad beans, horse beans, dry"
2004,Brazil,13897,tonnes,"Broad beans, horse beans, dry"
2005,Brazil,13181,tonnes,"Broad beans, horse beans, dry"
2006,Brazil,14951,tonnes,"Broad beans, horse beans, dry"
2007,Brazil,15731,tonnes,"Broad beans, horse beans, dry"
2008,Brazil,19890,tonnes,"Broad beans, horse beans, dry"
2009,Brazil,20702,tonnes,"Broad beans, horse beans, dry"
2010,Brazil,7349,tonnes,"Broad beans, horse beans, dry"
2011,Brazil,16680,tonnes,"Broad beans, horse beans, dry"
2012,Brazil,5032,tonnes,"Broad beans, horse beans, dry"
2013,Brazil,7957,tonnes,"Broad beans, horse beans, dry"
2014,Brazil,7680,tonnes,"Broad beans, horse beans, dry"
2015,Brazil,4048,tonnes,"Broad beans, horse beans, dry"
2016,Brazil,3655,tonnes,"Broad beans, horse beans, dry"
2017,Brazil,10019,tonnes,"Broad beans, horse beans, dry"
2018,Brazil,11425,tonnes,"Broad beans, horse beans, dry"
2019,Brazil,11449,tonnes,"Broad beans, horse beans, dry"
1961,Brazil,,tonnes,"Peas, dry"
1962,Brazil,,tonnes,"Peas, dry"
1963,Brazil,,tonnes,"Peas, dry"
1964,Brazil,,tonnes,"Peas, dry"
1965,Brazil,,tonnes,"Peas, dry"
1966,Brazil,,tonnes,"Peas, dry"
1967,Brazil,,tonnes,"Peas, dry"
1968,Brazil,,tonnes,"Peas, dry"
1969,Brazil,,tonnes,"Peas, dry"
1970,Brazil,,tonnes,"Peas, dry"
1971,Brazil,,tonnes,"Peas, dry"
1972,Brazil,,tonnes,"Peas, dry"
1973,Brazil,,tonnes,"Peas, dry"
1974,Brazil,,tonnes,"Peas, dry"
1975,Brazil,,tonnes,"Peas, dry"
1976,Brazil,,tonnes,"Peas, dry"
1977,Brazil,,tonnes,"Peas, dry"
1978,Brazil,,tonnes,"Peas, dry"
1979,Brazil,,tonnes,"Peas, dry"
1980,Brazil,,tonnes,"Peas, dry"
1981,Brazil,,tonnes,"Peas, dry"
1982,Brazil,,tonnes,"Peas, dry"
1983,Brazil,,tonnes,"Peas, dry"
1984,Brazil,,tonnes,"Peas, dry"
1985,Brazil,,tonnes,"Peas, dry"
1986,Brazil,,tonnes,"Peas, dry"
1987,Brazil,,tonnes,"Peas, dry"
1988,Brazil,20693,tonnes,"Peas, dry"
1989,Brazil,16594,tonnes,"Peas, dry"
1990,Brazil,15560,tonnes,"Peas, dry"
1991,Brazil,4566,tonnes,"Peas, dry"
1992,Brazil,3019,tonnes,"Peas, dry"
1993,Brazil,1820,tonnes,"Peas, dry"
1994,Brazil,944,tonnes,"Peas, dry"
1995,Brazil,1139,tonnes,"Peas, dry"
1996,Brazil,2808,tonnes,"Peas, dry"
1997,Brazil,3494,tonnes,"Peas, dry"
1998,Brazil,4051,tonnes,"Peas, dry"
1999,Brazil,2695,tonnes,"Peas, dry"
2000,Brazil,3699,tonnes,"Peas, dry"
2001,Brazil,4442,tonnes,"Peas, dry"
2002,Brazil,7986,tonnes,"Peas, dry"
2003,Brazil,6388,tonnes,"Peas, dry"
2004,Brazil,10839,tonnes,"Peas, dry"
2005,Brazil,5674,tonnes,"Peas, dry"
2006,Brazil,4175,tonnes,"Peas, dry"
2007,Brazil,3844,tonnes,"Peas, dry"
2008,Brazil,4729,tonnes,"Peas, dry"
2009,Brazil,6865,tonnes,"Peas, dry"
2010,Brazil,5909,tonnes,"Peas, dry"
2011,Brazil,3901,tonnes,"Peas, dry"
2012,Brazil,4283,tonnes,"Peas, dry"
2013,Brazil,2992,tonnes,"Peas, dry"
2014,Brazil,3692,tonnes,"Peas, dry"
