Year,Nation,Production Quantity,Unit,Item
1987,Colombia,859000,tonnes,Oil palm fruit
1988,Colombia,1222000,tonnes,Oil palm fruit
1989,Colombia,1244444,tonnes,Oil palm fruit
1990,Colombia,1399784,tonnes,Oil palm fruit
1991,Colombia,1615866,tonnes,Oil palm fruit
1992,Colombia,1691644,tonnes,Oil palm fruit
1993,Colombia,1750000,tonnes,Oil palm fruit
1994,Colombia,1681700,tonnes,Oil palm fruit
1995,Colombia,1842900,tonnes,Oil palm fruit
1996,Colombia,1914300,tonnes,Oil palm fruit
1997,Colombia,2042900,tonnes,Oil palm fruit
1998,Colombia,2057200,tonnes,Oil palm fruit
1999,Colombia,2400000,tonnes,Oil palm fruit
2000,Colombia,2470000,tonnes,Oil palm fruit
2001,Colombia,2600000,tonnes,Oil palm fruit
2002,Colombia,2600000,tonnes,Oil palm fruit
2003,Colombia,2579459,tonnes,Oil palm fruit
2004,Colombia,3106500,tonnes,Oil palm fruit
2005,Colombia,3272500,tonnes,Oil palm fruit
2006,Colombia,3200000,tonnes,Oil palm fruit
2007,Colombia,3200000,tonnes,Oil palm fruit
2008,Colombia,3200000,tonnes,Oil palm fruit
2009,Colombia,3200000,tonnes,Oil palm fruit
2010,Colombia,3994523,tonnes,Oil palm fruit
2011,Colombia,4613805,tonnes,Oil palm fruit
2012,Colombia,4670860,tonnes,Oil palm fruit
2013,Colombia,5053170,tonnes,Oil palm fruit
2014,Colombia,5531895,tonnes,Oil palm fruit
2015,Colombia,6249380,tonnes,Oil palm fruit
2016,Colombia,5612267,tonnes,Oil palm fruit
2017,Colombia,7914444,tonnes,Oil palm fruit
2018,Colombia,8267513,tonnes,Oil palm fruit
2019,Colombia,8390314,tonnes,Oil palm fruit
1961,Colombia,19181,tonnes,"Oil, coconut (copra)"
1962,Colombia,17530,tonnes,"Oil, coconut (copra)"
1963,Colombia,8736,tonnes,"Oil, coconut (copra)"
1964,Colombia,10470,tonnes,"Oil, coconut (copra)"
1965,Colombia,3475,tonnes,"Oil, coconut (copra)"
1966,Colombia,7002,tonnes,"Oil, coconut (copra)"
1967,Colombia,192,tonnes,"Oil, coconut (copra)"
1968,Colombia,444,tonnes,"Oil, coconut (copra)"
1969,Colombia,900,tonnes,"Oil, coconut (copra)"
1970,Colombia,,tonnes,"Oil, coconut (copra)"
1971,Colombia,,tonnes,"Oil, coconut (copra)"
1972,Colombia,,tonnes,"Oil, coconut (copra)"
1973,Colombia,,tonnes,"Oil, coconut (copra)"
1974,Colombia,,tonnes,"Oil, coconut (copra)"
1975,Colombia,,tonnes,"Oil, coconut (copra)"
1976,Colombia,,tonnes,"Oil, coconut (copra)"
1977,Colombia,,tonnes,"Oil, coconut (copra)"
1978,Colombia,,tonnes,"Oil, coconut (copra)"
1979,Colombia,,tonnes,"Oil, coconut (copra)"
1980,Colombia,,tonnes,"Oil, coconut (copra)"
1981,Colombia,,tonnes,"Oil, coconut (copra)"
1982,Colombia,,tonnes,"Oil, coconut (copra)"
1983,Colombia,,tonnes,"Oil, coconut (copra)"
1984,Colombia,,tonnes,"Oil, coconut (copra)"
1985,Colombia,,tonnes,"Oil, coconut (copra)"
1986,Colombia,,tonnes,"Oil, coconut (copra)"
1987,Colombia,,tonnes,"Oil, coconut (copra)"
1988,Colombia,,tonnes,"Oil, coconut (copra)"
1989,Colombia,,tonnes,"Oil, coconut (copra)"
1990,Colombia,0,tonnes,"Oil, coconut (copra)"
1991,Colombia,0,tonnes,"Oil, coconut (copra)"
1992,Colombia,0,tonnes,"Oil, coconut (copra)"
1993,Colombia,0,tonnes,"Oil, coconut (copra)"
1994,Colombia,1,tonnes,"Oil, coconut (copra)"
1995,Colombia,0,tonnes,"Oil, coconut (copra)"
1996,Colombia,0,tonnes,"Oil, coconut (copra)"
1997,Colombia,0,tonnes,"Oil, coconut (copra)"
1998,Colombia,1,tonnes,"Oil, coconut (copra)"
1999,Colombia,0,tonnes,"Oil, coconut (copra)"
2000,Colombia,0,tonnes,"Oil, coconut (copra)"
2001,Colombia,0,tonnes,"Oil, coconut (copra)"
2002,Colombia,0,tonnes,"Oil, coconut (copra)"
2003,Colombia,0,tonnes,"Oil, coconut (copra)"
2004,Colombia,0,tonnes,"Oil, coconut (copra)"
2005,Colombia,0,tonnes,"Oil, coconut (copra)"
2006,Colombia,0,tonnes,"Oil, coconut (copra)"
2007,Colombia,0,tonnes,"Oil, coconut (copra)"
2008,Colombia,0,tonnes,"Oil, coconut (copra)"
2009,Colombia,0,tonnes,"Oil, coconut (copra)"
2010,Colombia,0,tonnes,"Oil, coconut (copra)"
2011,Colombia,0,tonnes,"Oil, coconut (copra)"
2012,Colombia,87,tonnes,"Oil, coconut (copra)"
2013,Colombia,89,tonnes,"Oil, coconut (copra)"
2014,Colombia,145,tonnes,"Oil, coconut (copra)"
2015,Colombia,180,tonnes,"Oil, coconut (copra)"
2016,Colombia,29,tonnes,"Oil, coconut (copra)"
2017,Colombia,0,tonnes,"Oil, coconut (copra)"
2018,Colombia,0,tonnes,"Oil, coconut (copra)"
1961,Colombia,1700,tonnes,"Oil, palm"
1962,Colombia,1950,tonnes,"Oil, palm"
1963,Colombia,2100,tonnes,"Oil, palm"
1964,Colombia,2200,tonnes,"Oil, palm"
1965,Colombia,2200,tonnes,"Oil, palm"
1966,Colombia,2800,tonnes,"Oil, palm"
1967,Colombia,11100,tonnes,"Oil, palm"
1968,Colombia,13400,tonnes,"Oil, palm"
1969,Colombia,17700,tonnes,"Oil, palm"
1970,Colombia,26900,tonnes,"Oil, palm"
1971,Colombia,36200,tonnes,"Oil, palm"
1972,Colombia,41400,tonnes,"Oil, palm"
1973,Colombia,44000,tonnes,"Oil, palm"
1974,Colombia,50800,tonnes,"Oil, palm"
1975,Colombia,39200,tonnes,"Oil, palm"
1976,Colombia,38940,tonnes,"Oil, palm"
1977,Colombia,48100,tonnes,"Oil, palm"
1978,Colombia,48800,tonnes,"Oil, palm"
1979,Colombia,61800,tonnes,"Oil, palm"
1980,Colombia,69800,tonnes,"Oil, palm"
1981,Colombia,79900,tonnes,"Oil, palm"
1982,Colombia,85200,tonnes,"Oil, palm"
1983,Colombia,101900,tonnes,"Oil, palm"
1984,Colombia,118628,tonnes,"Oil, palm"
1985,Colombia,125250,tonnes,"Oil, palm"
1986,Colombia,140000,tonnes,"Oil, palm"
1987,Colombia,147000,tonnes,"Oil, palm"
1988,Colombia,198725,tonnes,"Oil, palm"
1989,Colombia,224000,tonnes,"Oil, palm"
1990,Colombia,251961,tonnes,"Oil, palm"
1991,Colombia,290856,tonnes,"Oil, palm"
1992,Colombia,290470,tonnes,"Oil, palm"
1993,Colombia,314680,tonnes,"Oil, palm"
1994,Colombia,353163,tonnes,"Oil, palm"
1995,Colombia,387646,tonnes,"Oil, palm"
1996,Colombia,409620,tonnes,"Oil, palm"
1997,Colombia,440796,tonnes,"Oil, palm"
1998,Colombia,424198,tonnes,"Oil, palm"
1999,Colombia,499635,tonnes,"Oil, palm"
2000,Colombia,524001,tonnes,"Oil, palm"
2001,Colombia,547571,tonnes,"Oil, palm"
2002,Colombia,528400,tonnes,"Oil, palm"
2003,Colombia,526634,tonnes,"Oil, palm"
2004,Colombia,630400,tonnes,"Oil, palm"
2005,Colombia,672576,tonnes,"Oil, palm"
2006,Colombia,711000,tonnes,"Oil, palm"
2007,Colombia,780000,tonnes,"Oil, palm"
2008,Colombia,777800,tonnes,"Oil, palm"
2009,Colombia,804838,tonnes,"Oil, palm"
2010,Colombia,753039,tonnes,"Oil, palm"
2011,Colombia,804838,tonnes,"Oil, palm"
2012,Colombia,973039,tonnes,"Oil, palm"
2013,Colombia,1040835,tonnes,"Oil, palm"
2014,Colombia,1109586,tonnes,"Oil, palm"
2015,Colombia,1275000,tonnes,"Oil, palm"
2016,Colombia,1146000,tonnes,"Oil, palm"
2017,Colombia,1627552,tonnes,"Oil, palm"
2018,Colombia,1645846,tonnes,"Oil, palm"
1961,Colombia,225,tonnes,"Oil, palm kernel"
1962,Colombia,315,tonnes,"Oil, palm kernel"
1963,Colombia,338,tonnes,"Oil, palm kernel"
1964,Colombia,383,tonnes,"Oil, palm kernel"
1965,Colombia,405,tonnes,"Oil, palm kernel"
1966,Colombia,450,tonnes,"Oil, palm kernel"
1967,Colombia,1530,tonnes,"Oil, palm kernel"
1968,Colombia,2700,tonnes,"Oil, palm kernel"
1969,Colombia,2700,tonnes,"Oil, palm kernel"
1970,Colombia,3150,tonnes,"Oil, palm kernel"
1971,Colombia,3375,tonnes,"Oil, palm kernel"
1972,Colombia,3600,tonnes,"Oil, palm kernel"
1973,Colombia,3825,tonnes,"Oil, palm kernel"
1974,Colombia,4050,tonnes,"Oil, palm kernel"
1975,Colombia,4275,tonnes,"Oil, palm kernel"
1976,Colombia,4680,tonnes,"Oil, palm kernel"
1977,Colombia,5130,tonnes,"Oil, palm kernel"
1978,Colombia,5760,tonnes,"Oil, palm kernel"
1979,Colombia,6840,tonnes,"Oil, palm kernel"
1980,Colombia,7650,tonnes,"Oil, palm kernel"
1981,Colombia,8100,tonnes,"Oil, palm kernel"
1982,Colombia,8640,tonnes,"Oil, palm kernel"
1983,Colombia,9450,tonnes,"Oil, palm kernel"
1984,Colombia,10363,tonnes,"Oil, palm kernel"
1985,Colombia,10941,tonnes,"Oil, palm kernel"
1986,Colombia,11355,tonnes,"Oil, palm kernel"
1987,Colombia,12141,tonnes,"Oil, palm kernel"
1988,Colombia,17550,tonnes,"Oil, palm kernel"
1989,Colombia,18480,tonnes,"Oil, palm kernel"
1990,Colombia,20824,tonnes,"Oil, palm kernel"
1991,Colombia,23952,tonnes,"Oil, palm kernel"
1992,Colombia,25134,tonnes,"Oil, palm kernel"
1993,Colombia,26516,tonnes,"Oil, palm kernel"
1994,Colombia,30746,tonnes,"Oil, palm kernel"
1995,Colombia,32326,tonnes,"Oil, palm kernel"
1996,Colombia,35438,tonnes,"Oil, palm kernel"
1997,Colombia,38781,tonnes,"Oil, palm kernel"
1998,Colombia,40353,tonnes,"Oil, palm kernel"
1999,Colombia,45553,tonnes,"Oil, palm kernel"
2000,Colombia,49326,tonnes,"Oil, palm kernel"
2001,Colombia,53703,tonnes,"Oil, palm kernel"
2002,Colombia,52624,tonnes,"Oil, palm kernel"
2003,Colombia,54283,tonnes,"Oil, palm kernel"
2004,Colombia,65997,tonnes,"Oil, palm kernel"
2005,Colombia,73033,tonnes,"Oil, palm kernel"
2006,Colombia,81669,tonnes,"Oil, palm kernel"
2007,Colombia,81000,tonnes,"Oil, palm kernel"
2008,Colombia,80550,tonnes,"Oil, palm kernel"
2009,Colombia,71400,tonnes,"Oil, palm kernel"
2010,Colombia,69300,tonnes,"Oil, palm kernel"
2011,Colombia,69728,tonnes,"Oil, palm kernel"
2012,Colombia,81614,tonnes,"Oil, palm kernel"
2013,Colombia,85659,tonnes,"Oil, palm kernel"
2014,Colombia,91210,tonnes,"Oil, palm kernel"
2015,Colombia,102600,tonnes,"Oil, palm kernel"
2016,Colombia,90440,tonnes,"Oil, palm kernel"
2017,Colombia,133700,tonnes,"Oil, palm kernel"
2018,Colombia,134100,tonnes,"Oil, palm kernel"
1961,Costa Rica,21500,tonnes,Oil palm fruit
1962,Costa Rica,26500,tonnes,Oil palm fruit
1963,Costa Rica,46000,tonnes,Oil palm fruit
1964,Costa Rica,44500,tonnes,Oil palm fruit
1965,Costa Rica,46000,tonnes,Oil palm fruit
1966,Costa Rica,45500,tonnes,Oil palm fruit
1967,Costa Rica,47500,tonnes,Oil palm fruit
1968,Costa Rica,51000,tonnes,Oil palm fruit
1969,Costa Rica,60000,tonnes,Oil palm fruit
1970,Costa Rica,65000,tonnes,Oil palm fruit
1971,Costa Rica,70000,tonnes,Oil palm fruit
1972,Costa Rica,70000,tonnes,Oil palm fruit
1973,Costa Rica,112000,tonnes,Oil palm fruit
1974,Costa Rica,110000,tonnes,Oil palm fruit
1975,Costa Rica,110000,tonnes,Oil palm fruit
1976,Costa Rica,115000,tonnes,Oil palm fruit
1977,Costa Rica,115000,tonnes,Oil palm fruit
1978,Costa Rica,148000,tonnes,Oil palm fruit
1979,Costa Rica,154000,tonnes,Oil palm fruit
1980,Costa Rica,156500,tonnes,Oil palm fruit
1981,Costa Rica,186500,tonnes,Oil palm fruit
1982,Costa Rica,199000,tonnes,Oil palm fruit
1983,Costa Rica,215000,tonnes,Oil palm fruit
1984,Costa Rica,224150,tonnes,Oil palm fruit
1985,Costa Rica,176047,tonnes,Oil palm fruit
1986,Costa Rica,225450,tonnes,Oil palm fruit
1987,Costa Rica,235796,tonnes,Oil palm fruit
1988,Costa Rica,303548,tonnes,Oil palm fruit
1989,Costa Rica,251637,tonnes,Oil palm fruit
1990,Costa Rica,332600,tonnes,Oil palm fruit
1991,Costa Rica,359389,tonnes,Oil palm fruit
1992,Costa Rica,356890,tonnes,Oil palm fruit
1993,Costa Rica,364000,tonnes,Oil palm fruit
1994,Costa Rica,474598,tonnes,Oil palm fruit
1995,Costa Rica,490000,tonnes,Oil palm fruit
1996,Costa Rica,422000,tonnes,Oil palm fruit
1997,Costa Rica,489000,tonnes,Oil palm fruit
1998,Costa Rica,444000,tonnes,Oil palm fruit
1999,Costa Rica,492000,tonnes,Oil palm fruit
2000,Costa Rica,609117,tonnes,Oil palm fruit
2001,Costa Rica,666084,tonnes,Oil palm fruit
2002,Costa Rica,571200,tonnes,Oil palm fruit
2003,Costa Rica,581000,tonnes,Oil palm fruit
2004,Costa Rica,670000,tonnes,Oil palm fruit
2005,Costa Rica,780000,tonnes,Oil palm fruit
2006,Costa Rica,872444,tonnes,Oil palm fruit
2007,Costa Rica,825000,tonnes,Oil palm fruit
2008,Costa Rica,863200,tonnes,Oil palm fruit
2009,Costa Rica,897750,tonnes,Oil palm fruit
2010,Costa Rica,985800,tonnes,Oil palm fruit
2011,Costa Rica,1050000,tonnes,Oil palm fruit
2012,Costa Rica,1111250,tonnes,Oil palm fruit
2013,Costa Rica,1303960,tonnes,Oil palm fruit
2014,Costa Rica,884406,tonnes,Oil palm fruit
2015,Costa Rica,816000,tonnes,Oil palm fruit
2016,Costa Rica,1089448,tonnes,Oil palm fruit
2017,Costa Rica,1095800,tonnes,Oil palm fruit
2018,Costa Rica,1087800,tonnes,Oil palm fruit
2019,Costa Rica,1081800,tonnes,Oil palm fruit
1961,Costa Rica,467,tonnes,"Oil, coconut (copra)"
1962,Costa Rica,467,tonnes,"Oil, coconut (copra)"
1963,Costa Rica,467,tonnes,"Oil, coconut (copra)"
1964,Costa Rica,467,tonnes,"Oil, coconut (copra)"
1965,Costa Rica,461,tonnes,"Oil, coconut (copra)"
1966,Costa Rica,942,tonnes,"Oil, coconut (copra)"
1967,Costa Rica,973,tonnes,"Oil, coconut (copra)"
1968,Costa Rica,973,tonnes,"Oil, coconut (copra)"
1969,Costa Rica,973,tonnes,"Oil, coconut (copra)"
1970,Costa Rica,1079,tonnes,"Oil, coconut (copra)"
1971,Costa Rica,1117,tonnes,"Oil, coconut (copra)"
1972,Costa Rica,1102,tonnes,"Oil, coconut (copra)"
1973,Costa Rica,1459,tonnes,"Oil, coconut (copra)"
1974,Costa Rica,1459,tonnes,"Oil, coconut (copra)"
1975,Costa Rica,1303,tonnes,"Oil, coconut (copra)"
1976,Costa Rica,1152,tonnes,"Oil, coconut (copra)"
1977,Costa Rica,1162,tonnes,"Oil, coconut (copra)"
1978,Costa Rica,1224,tonnes,"Oil, coconut (copra)"
1979,Costa Rica,1264,tonnes,"Oil, coconut (copra)"
1980,Costa Rica,1178,tonnes,"Oil, coconut (copra)"
1981,Costa Rica,1191,tonnes,"Oil, coconut (copra)"
1982,Costa Rica,863,tonnes,"Oil, coconut (copra)"
1983,Costa Rica,1188,tonnes,"Oil, coconut (copra)"
1984,Costa Rica,1249,tonnes,"Oil, coconut (copra)"
1985,Costa Rica,993,tonnes,"Oil, coconut (copra)"
1986,Costa Rica,1677,tonnes,"Oil, coconut (copra)"
1987,Costa Rica,1677,tonnes,"Oil, coconut (copra)"
1988,Costa Rica,1690,tonnes,"Oil, coconut (copra)"
1989,Costa Rica,1696,tonnes,"Oil, coconut (copra)"
1990,Costa Rica,1708,tonnes,"Oil, coconut (copra)"
1991,Costa Rica,1720,tonnes,"Oil, coconut (copra)"
1992,Costa Rica,1751,tonnes,"Oil, coconut (copra)"
1993,Costa Rica,983,tonnes,"Oil, coconut (copra)"
1994,Costa Rica,983,tonnes,"Oil, coconut (copra)"
1995,Costa Rica,984,tonnes,"Oil, coconut (copra)"
1996,Costa Rica,676,tonnes,"Oil, coconut (copra)"
1997,Costa Rica,276,tonnes,"Oil, coconut (copra)"
1998,Costa Rica,328,tonnes,"Oil, coconut (copra)"
1999,Costa Rica,118,tonnes,"Oil, coconut (copra)"
2000,Costa Rica,205,tonnes,"Oil, coconut (copra)"
2001,Costa Rica,207,tonnes,"Oil, coconut (copra)"
2002,Costa Rica,202,tonnes,"Oil, coconut (copra)"
2003,Costa Rica,205,tonnes,"Oil, coconut (copra)"
2004,Costa Rica,358,tonnes,"Oil, coconut (copra)"
2005,Costa Rica,369,tonnes,"Oil, coconut (copra)"
2006,Costa Rica,338,tonnes,"Oil, coconut (copra)"
2007,Costa Rica,257,tonnes,"Oil, coconut (copra)"
2008,Costa Rica,246,tonnes,"Oil, coconut (copra)"
2009,Costa Rica,133,tonnes,"Oil, coconut (copra)"
2010,Costa Rica,123,tonnes,"Oil, coconut (copra)"
2011,Costa Rica,132,tonnes,"Oil, coconut (copra)"
2012,Costa Rica,539,tonnes,"Oil, coconut (copra)"
2013,Costa Rica,248,tonnes,"Oil, coconut (copra)"
2014,Costa Rica,128,tonnes,"Oil, coconut (copra)"
2015,Costa Rica,224,tonnes,"Oil, coconut (copra)"
2016,Costa Rica,203,tonnes,"Oil, coconut (copra)"
2017,Costa Rica,211,tonnes,"Oil, coconut (copra)"
2018,Costa Rica,231,tonnes,"Oil, coconut (copra)"
1961,Costa Rica,4300,tonnes,"Oil, palm"
1962,Costa Rica,5300,tonnes,"Oil, palm"
1963,Costa Rica,9200,tonnes,"Oil, palm"
1964,Costa Rica,8900,tonnes,"Oil, palm"
1965,Costa Rica,9200,tonnes,"Oil, palm"
1966,Costa Rica,9100,tonnes,"Oil, palm"
1967,Costa Rica,9500,tonnes,"Oil, palm"
1968,Costa Rica,10200,tonnes,"Oil, palm"
1969,Costa Rica,12000,tonnes,"Oil, palm"
1970,Costa Rica,13000,tonnes,"Oil, palm"
1971,Costa Rica,14000,tonnes,"Oil, palm"
1972,Costa Rica,14000,tonnes,"Oil, palm"
1973,Costa Rica,22226,tonnes,"Oil, palm"
1974,Costa Rica,22000,tonnes,"Oil, palm"
1975,Costa Rica,22000,tonnes,"Oil, palm"
1976,Costa Rica,23000,tonnes,"Oil, palm"
1977,Costa Rica,23000,tonnes,"Oil, palm"
1978,Costa Rica,29600,tonnes,"Oil, palm"
1979,Costa Rica,30800,tonnes,"Oil, palm"
1980,Costa Rica,31300,tonnes,"Oil, palm"
1981,Costa Rica,37300,tonnes,"Oil, palm"
1982,Costa Rica,39900,tonnes,"Oil, palm"
1983,Costa Rica,43400,tonnes,"Oil, palm"
1984,Costa Rica,43196,tonnes,"Oil, palm"
1985,Costa Rica,35583,tonnes,"Oil, palm"
1986,Costa Rica,44681,tonnes,"Oil, palm"
1987,Costa Rica,47216,tonnes,"Oil, palm"
1988,Costa Rica,59246,tonnes,"Oil, palm"
1989,Costa Rica,72108,tonnes,"Oil, palm"
1990,Costa Rica,73178,tonnes,"Oil, palm"
1991,Costa Rica,76298,tonnes,"Oil, palm"
1992,Costa Rica,75155,tonnes,"Oil, palm"
1993,Costa Rica,84858,tonnes,"Oil, palm"
1994,Costa Rica,89457,tonnes,"Oil, palm"
1995,Costa Rica,93217,tonnes,"Oil, palm"
1996,Costa Rica,96789,tonnes,"Oil, palm"
1997,Costa Rica,101000,tonnes,"Oil, palm"
1998,Costa Rica,108586,tonnes,"Oil, palm"
1999,Costa Rica,108972,tonnes,"Oil, palm"
2000,Costa Rica,137051,tonnes,"Oil, palm"
2001,Costa Rica,149868,tonnes,"Oil, palm"
2002,Costa Rica,128400,tonnes,"Oil, palm"
2003,Costa Rica,131460,tonnes,"Oil, palm"
2004,Costa Rica,158700,tonnes,"Oil, palm"
2005,Costa Rica,179400,tonnes,"Oil, palm"
2006,Costa Rica,196300,tonnes,"Oil, palm"
2007,Costa Rica,189750,tonnes,"Oil, palm"
2008,Costa Rica,198536,tonnes,"Oil, palm"
2009,Costa Rica,206482,tonnes,"Oil, palm"
2010,Costa Rica,226734,tonnes,"Oil, palm"
2011,Costa Rica,241500,tonnes,"Oil, palm"
2012,Costa Rica,255588,tonnes,"Oil, palm"
2013,Costa Rica,299911,tonnes,"Oil, palm"
2014,Costa Rica,203413,tonnes,"Oil, palm"
2015,Costa Rica,187680,tonnes,"Oil, palm"
2016,Costa Rica,250573,tonnes,"Oil, palm"
2017,Costa Rica,252034,tonnes,"Oil, palm"
2018,Costa Rica,250194,tonnes,"Oil, palm"
1961,Costa Rica,470,tonnes,"Oil, palm kernel"
1962,Costa Rica,846,tonnes,"Oil, palm kernel"
1963,Costa Rica,1034,tonnes,"Oil, palm kernel"
1964,Costa Rica,1034,tonnes,"Oil, palm kernel"
1965,Costa Rica,1034,tonnes,"Oil, palm kernel"
1966,Costa Rica,1175,tonnes,"Oil, palm kernel"
1967,Costa Rica,1126,tonnes,"Oil, palm kernel"
1968,Costa Rica,1410,tonnes,"Oil, palm kernel"
1969,Costa Rica,1145,tonnes,"Oil, palm kernel"
1970,Costa Rica,392,tonnes,"Oil, palm kernel"
1971,Costa Rica,929,tonnes,"Oil, palm kernel"
1972,Costa Rica,386,tonnes,"Oil, palm kernel"
1973,Costa Rica,117,tonnes,"Oil, palm kernel"
1974,Costa Rica,150,tonnes,"Oil, palm kernel"
1975,Costa Rica,293,tonnes,"Oil, palm kernel"
1976,Costa Rica,707,tonnes,"Oil, palm kernel"
1977,Costa Rica,172,tonnes,"Oil, palm kernel"
1978,Costa Rica,137,tonnes,"Oil, palm kernel"
1979,Costa Rica,312,tonnes,"Oil, palm kernel"
1980,Costa Rica,774,tonnes,"Oil, palm kernel"
1981,Costa Rica,3252,tonnes,"Oil, palm kernel"
1982,Costa Rica,2445,tonnes,"Oil, palm kernel"
1983,Costa Rica,3658,tonnes,"Oil, palm kernel"
1984,Costa Rica,4659,tonnes,"Oil, palm kernel"
1985,Costa Rica,3769,tonnes,"Oil, palm kernel"
1986,Costa Rica,4401,tonnes,"Oil, palm kernel"
1987,Costa Rica,4325,tonnes,"Oil, palm kernel"
1988,Costa Rica,6102,tonnes,"Oil, palm kernel"
1989,Costa Rica,4724,tonnes,"Oil, palm kernel"
1990,Costa Rica,6580,tonnes,"Oil, palm kernel"
1991,Costa Rica,7050,tonnes,"Oil, palm kernel"
1992,Costa Rica,7000,tonnes,"Oil, palm kernel"
1993,Costa Rica,8100,tonnes,"Oil, palm kernel"
1994,Costa Rica,8300,tonnes,"Oil, palm kernel"
1995,Costa Rica,9000,tonnes,"Oil, palm kernel"
1996,Costa Rica,9100,tonnes,"Oil, palm kernel"
1997,Costa Rica,11300,tonnes,"Oil, palm kernel"
1998,Costa Rica,10800,tonnes,"Oil, palm kernel"
1999,Costa Rica,9255,tonnes,"Oil, palm kernel"
2000,Costa Rica,9746,tonnes,"Oil, palm kernel"
2001,Costa Rica,8950,tonnes,"Oil, palm kernel"
2002,Costa Rica,9134,tonnes,"Oil, palm kernel"
2003,Costa Rica,9296,tonnes,"Oil, palm kernel"
2004,Costa Rica,10720,tonnes,"Oil, palm kernel"
2005,Costa Rica,11200,tonnes,"Oil, palm kernel"
2006,Costa Rica,17349,tonnes,"Oil, palm kernel"
2007,Costa Rica,13200,tonnes,"Oil, palm kernel"
2008,Costa Rica,13811,tonnes,"Oil, palm kernel"
2009,Costa Rica,14364,tonnes,"Oil, palm kernel"
2010,Costa Rica,15773,tonnes,"Oil, palm kernel"
2011,Costa Rica,16800,tonnes,"Oil, palm kernel"
2012,Costa Rica,17780,tonnes,"Oil, palm kernel"
2013,Costa Rica,20863,tonnes,"Oil, palm kernel"
2014,Costa Rica,14150,tonnes,"Oil, palm kernel"
2015,Costa Rica,13056,tonnes,"Oil, palm kernel"
2016,Costa Rica,17867,tonnes,"Oil, palm kernel"
2017,Costa Rica,17533,tonnes,"Oil, palm kernel"
2018,Costa Rica,17840,tonnes,"Oil, palm kernel"
1961,Dominican Republic,98,tonnes,Castor oil seed
1962,Dominican Republic,101,tonnes,Castor oil seed
1963,Dominican Republic,105,tonnes,Castor oil seed
1964,Dominican Republic,105,tonnes,Castor oil seed
1965,Dominican Republic,109,tonnes,Castor oil seed
1966,Dominican Republic,124,tonnes,Castor oil seed
1967,Dominican Republic,129,tonnes,Castor oil seed
1968,Dominican Republic,134,tonnes,Castor oil seed
1969,Dominican Republic,139,tonnes,Castor oil seed
1970,Dominican Republic,145,tonnes,Castor oil seed
1971,Dominican Republic,151,tonnes,Castor oil seed
1972,Dominican Republic,157,tonnes,Castor oil seed
1973,Dominican Republic,164,tonnes,Castor oil seed
1974,Dominican Republic,170,tonnes,Castor oil seed
1975,Dominican Republic,180,tonnes,Castor oil seed
1976,Dominican Republic,190,tonnes,Castor oil seed
1977,Dominican Republic,200,tonnes,Castor oil seed
1978,Dominican Republic,200,tonnes,Castor oil seed
1979,Dominican Republic,210,tonnes,Castor oil seed
1980,Dominican Republic,220,tonnes,Castor oil seed
1981,Dominican Republic,230,tonnes,Castor oil seed
1982,Dominican Republic,230,tonnes,Castor oil seed
1983,Dominican Republic,240,tonnes,Castor oil seed
1984,Dominican Republic,250,tonnes,Castor oil seed
1985,Dominican Republic,0,tonnes,Castor oil seed
1986,Dominican Republic,,tonnes,Castor oil seed
1987,Dominican Republic,,tonnes,Castor oil seed
1988,Dominican Republic,,tonnes,Castor oil seed
1989,Dominican Republic,,tonnes,Castor oil seed
1990,Dominican Republic,,tonnes,Castor oil seed
1991,Dominican Republic,,tonnes,Castor oil seed
