Year,Nation,Production Quantity,Unit,Item
1978,Paraguay,8106,tonnes,Sorghum
1979,Paraguay,8518,tonnes,Sorghum
1980,Paraguay,9000,tonnes,Sorghum
1981,Paraguay,9980,tonnes,Sorghum
1982,Paraguay,10479,tonnes,Sorghum
1983,Paraguay,10752,tonnes,Sorghum
1984,Paraguay,7364,tonnes,Sorghum
1985,Paraguay,7586,tonnes,Sorghum
1986,Paraguay,6069,tonnes,Sorghum
1987,Paraguay,13020,tonnes,Sorghum
1988,Paraguay,13824,tonnes,Sorghum
1989,Paraguay,15066,tonnes,Sorghum
1990,Paraguay,14208,tonnes,Sorghum
1991,Paraguay,13398,tonnes,Sorghum
1992,Paraguay,24880,tonnes,Sorghum
1993,Paraguay,18923,tonnes,Sorghum
1994,Paraguay,22205,tonnes,Sorghum
1995,Paraguay,25777,tonnes,Sorghum
1996,Paraguay,23316,tonnes,Sorghum
1997,Paraguay,24007,tonnes,Sorghum
1998,Paraguay,21479,tonnes,Sorghum
1999,Paraguay,22908,tonnes,Sorghum
2000,Paraguay,34239,tonnes,Sorghum
2001,Paraguay,42519,tonnes,Sorghum
2002,Paraguay,39968,tonnes,Sorghum
2003,Paraguay,27384,tonnes,Sorghum
2004,Paraguay,19103,tonnes,Sorghum
2005,Paraguay,17200,tonnes,Sorghum
2006,Paraguay,25085,tonnes,Sorghum
2007,Paraguay,25000,tonnes,Sorghum
2008,Paraguay,26501,tonnes,Sorghum
2009,Paraguay,26495,tonnes,Sorghum
2010,Paraguay,149543,tonnes,Sorghum
2011,Paraguay,149543,tonnes,Sorghum
2012,Paraguay,124625,tonnes,Sorghum
2013,Paraguay,104995,tonnes,Sorghum
2014,Paraguay,87500,tonnes,Sorghum
2015,Paraguay,107937,tonnes,Sorghum
2016,Paraguay,107880,tonnes,Sorghum
2017,Paraguay,107880,tonnes,Sorghum
2018,Paraguay,107879,tonnes,Sorghum
2019,Paraguay,107930,tonnes,Sorghum
1961,Paraguay,7200,tonnes,Wheat
1962,Paraguay,7000,tonnes,Wheat
1963,Paraguay,8800,tonnes,Wheat
1964,Paraguay,7000,tonnes,Wheat
1965,Paraguay,7200,tonnes,Wheat
1966,Paraguay,9160,tonnes,Wheat
1967,Paraguay,25100,tonnes,Wheat
1968,Paraguay,32000,tonnes,Wheat
1969,Paraguay,31376,tonnes,Wheat
1970,Paraguay,33000,tonnes,Wheat
1971,Paraguay,54800,tonnes,Wheat
1972,Paraguay,17600,tonnes,Wheat
1973,Paraguay,23000,tonnes,Wheat
1974,Paraguay,35245,tonnes,Wheat
1975,Paraguay,17872,tonnes,Wheat
1976,Paraguay,29251,tonnes,Wheat
1977,Paraguay,28261,tonnes,Wheat
1978,Paraguay,37801,tonnes,Wheat
1979,Paraguay,58253,tonnes,Wheat
1980,Paraguay,83679,tonnes,Wheat
1981,Paraguay,98895,tonnes,Wheat
1982,Paraguay,139071,tonnes,Wheat
1983,Paraguay,102138,tonnes,Wheat
1984,Paraguay,120764,tonnes,Wheat
1985,Paraguay,201090,tonnes,Wheat
1986,Paraguay,241543,tonnes,Wheat
1987,Paraguay,270528,tonnes,Wheat
1988,Paraguay,452006,tonnes,Wheat
1989,Paraguay,372916,tonnes,Wheat
1990,Paraguay,259337,tonnes,Wheat
1991,Paraguay,240538,tonnes,Wheat
1992,Paraguay,259337,tonnes,Wheat
1993,Paraguay,425421,tonnes,Wheat
1994,Paraguay,375679,tonnes,Wheat
1995,Paraguay,208617,tonnes,Wheat
1996,Paraguay,543435,tonnes,Wheat
1997,Paraguay,400189,tonnes,Wheat
1998,Paraguay,229173,tonnes,Wheat
1999,Paraguay,180088,tonnes,Wheat
2000,Paraguay,231119,tonnes,Wheat
2001,Paraguay,532155,tonnes,Wheat
2002,Paraguay,536754,tonnes,Wheat
2003,Paraguay,715000,tonnes,Wheat
2004,Paraguay,715000,tonnes,Wheat
2005,Paraguay,800000,tonnes,Wheat
2006,Paraguay,620000,tonnes,Wheat
2007,Paraguay,800000,tonnes,Wheat
2008,Paraguay,799632,tonnes,Wheat
2009,Paraguay,1066800,tonnes,Wheat
2010,Paraguay,1401987,tonnes,Wheat
2011,Paraguay,1463881,tonnes,Wheat
2012,Paraguay,1560600,tonnes,Wheat
2013,Paraguay,1430000,tonnes,Wheat
2014,Paraguay,840000,tonnes,Wheat
2015,Paraguay,1139147,tonnes,Wheat
2016,Paraguay,1144000,tonnes,Wheat
2017,Paraguay,1020000,tonnes,Wheat
2018,Paraguay,722400,tonnes,Wheat
2019,Paraguay,1358000,tonnes,Wheat
1961,Peru,216872,tonnes,Barley
1962,Peru,199526,tonnes,Barley
1963,Peru,196380,tonnes,Barley
1964,Peru,182894,tonnes,Barley
1965,Peru,178951,tonnes,Barley
1966,Peru,154238,tonnes,Barley
1967,Peru,172447,tonnes,Barley
1968,Peru,145855,tonnes,Barley
1969,Peru,163665,tonnes,Barley
1970,Peru,169955,tonnes,Barley
1971,Peru,158818,tonnes,Barley
1972,Peru,163020,tonnes,Barley
1973,Peru,155284,tonnes,Barley
1974,Peru,150897,tonnes,Barley
1975,Peru,148759,tonnes,Barley
1976,Peru,149517,tonnes,Barley
1977,Peru,146199,tonnes,Barley
1978,Peru,129510,tonnes,Barley
1979,Peru,131444,tonnes,Barley
1980,Peru,97870,tonnes,Barley
1981,Peru,114504,tonnes,Barley
1982,Peru,110243,tonnes,Barley
1983,Peru,87809,tonnes,Barley
1984,Peru,102803,tonnes,Barley
1985,Peru,124110,tonnes,Barley
1986,Peru,118138,tonnes,Barley
1987,Peru,110226,tonnes,Barley
1988,Peru,128584,tonnes,Barley
1989,Peru,125603,tonnes,Barley
1990,Peru,71638,tonnes,Barley
1991,Peru,117074,tonnes,Barley
1992,Peru,68816,tonnes,Barley
1993,Peru,112499,tonnes,Barley
1994,Peru,129843,tonnes,Barley
1995,Peru,131193,tonnes,Barley
1996,Peru,152939,tonnes,Barley
1997,Peru,137812,tonnes,Barley
1998,Peru,165813,tonnes,Barley
1999,Peru,169768,tonnes,Barley
2000,Peru,185577,tonnes,Barley
2001,Peru,177671,tonnes,Barley
2002,Peru,198032,tonnes,Barley
2003,Peru,193717,tonnes,Barley
2004,Peru,177169,tonnes,Barley
2005,Peru,193085,tonnes,Barley
2006,Peru,191627,tonnes,Barley
2007,Peru,177479,tonnes,Barley
2008,Peru,185981,tonnes,Barley
2009,Peru,213279,tonnes,Barley
2010,Peru,216193,tonnes,Barley
2011,Peru,201218,tonnes,Barley
2012,Peru,214489,tonnes,Barley
2013,Peru,224533,tonnes,Barley
2014,Peru,226310,tonnes,Barley
2015,Peru,227168,tonnes,Barley
2016,Peru,204497,tonnes,Barley
2017,Peru,202974,tonnes,Barley
2018,Peru,213385,tonnes,Barley
2019,Peru,215509,tonnes,Barley
1961,Peru,142900,tonnes,Beer of barley
1962,Peru,159700,tonnes,Beer of barley
1963,Peru,163700,tonnes,Beer of barley
1964,Peru,164600,tonnes,Beer of barley
1965,Peru,172600,tonnes,Beer of barley
1966,Peru,209800,tonnes,Beer of barley
1967,Peru,212100,tonnes,Beer of barley
1968,Peru,218800,tonnes,Beer of barley
1969,Peru,232000,tonnes,Beer of barley
1970,Peru,234400,tonnes,Beer of barley
1971,Peru,294000,tonnes,Beer of barley
1972,Peru,300000,tonnes,Beer of barley
1973,Peru,342600,tonnes,Beer of barley
1974,Peru,382600,tonnes,Beer of barley
1975,Peru,429600,tonnes,Beer of barley
1976,Peru,509600,tonnes,Beer of barley
1977,Peru,469100,tonnes,Beer of barley
1978,Peru,396400,tonnes,Beer of barley
1979,Peru,460000,tonnes,Beer of barley
1980,Peru,540600,tonnes,Beer of barley
1981,Peru,523400,tonnes,Beer of barley
1982,Peru,555600,tonnes,Beer of barley
1983,Peru,523000,tonnes,Beer of barley
1984,Peru,538800,tonnes,Beer of barley
1985,Peru,572400,tonnes,Beer of barley
1986,Peru,747700,tonnes,Beer of barley
1987,Peru,855900,tonnes,Beer of barley
1988,Peru,701800,tonnes,Beer of barley
1989,Peru,547500,tonnes,Beer of barley
1990,Peru,490000,tonnes,Beer of barley
1991,Peru,573300,tonnes,Beer of barley
1992,Peru,678100,tonnes,Beer of barley
1993,Peru,685200,tonnes,Beer of barley
1994,Peru,772000,tonnes,Beer of barley
1995,Peru,781730,tonnes,Beer of barley
1996,Peru,743450,tonnes,Beer of barley
1997,Peru,743060,tonnes,Beer of barley
1998,Peru,655720,tonnes,Beer of barley
1999,Peru,616800,tonnes,Beer of barley
2000,Peru,570550,tonnes,Beer of barley
2001,Peru,527700,tonnes,Beer of barley
2002,Peru,598200,tonnes,Beer of barley
2003,Peru,604400,tonnes,Beer of barley
2004,Peru,610000,tonnes,Beer of barley
2005,Peru,710000,tonnes,Beer of barley
2006,Peru,796200,tonnes,Beer of barley
2007,Peru,923600,tonnes,Beer of barley
2008,Peru,1080000,tonnes,Beer of barley
2009,Peru,1090000,tonnes,Beer of barley
2010,Peru,1100000,tonnes,Beer of barley
2011,Peru,1150000,tonnes,Beer of barley
2012,Peru,1365089,tonnes,Beer of barley
2013,Peru,1349328,tonnes,Beer of barley
2014,Peru,1355141,tonnes,Beer of barley
2015,Peru,1310000,tonnes,Beer of barley
2016,Peru,1350000,tonnes,Beer of barley
2017,Peru,1436500,tonnes,Beer of barley
2018,Peru,1448000,tonnes,Beer of barley
1961,Peru,2060,tonnes,Sorghum
1962,Peru,2180,tonnes,Sorghum
1963,Peru,2100,tonnes,Sorghum
1964,Peru,2140,tonnes,Sorghum
1965,Peru,4016,tonnes,Sorghum
1966,Peru,3408,tonnes,Sorghum
1967,Peru,3512,tonnes,Sorghum
1968,Peru,1593,tonnes,Sorghum
1969,Peru,3062,tonnes,Sorghum
1970,Peru,12217,tonnes,Sorghum
1971,Peru,17663,tonnes,Sorghum
1972,Peru,23472,tonnes,Sorghum
1973,Peru,28073,tonnes,Sorghum
1974,Peru,21700,tonnes,Sorghum
1975,Peru,29402,tonnes,Sorghum
1976,Peru,45945,tonnes,Sorghum
1977,Peru,55213,tonnes,Sorghum
1978,Peru,59008,tonnes,Sorghum
1979,Peru,54663,tonnes,Sorghum
1980,Peru,35870,tonnes,Sorghum
1981,Peru,48009,tonnes,Sorghum
1982,Peru,38726,tonnes,Sorghum
1983,Peru,12695,tonnes,Sorghum
1984,Peru,43784,tonnes,Sorghum
1985,Peru,23115,tonnes,Sorghum
1986,Peru,37919,tonnes,Sorghum
1987,Peru,23818,tonnes,Sorghum
1988,Peru,31823,tonnes,Sorghum
1989,Peru,36798,tonnes,Sorghum
1990,Peru,13018,tonnes,Sorghum
1991,Peru,31413,tonnes,Sorghum
1992,Peru,3594,tonnes,Sorghum
1993,Peru,16576,tonnes,Sorghum
1994,Peru,4201,tonnes,Sorghum
1995,Peru,4170,tonnes,Sorghum
1996,Peru,2908,tonnes,Sorghum
1997,Peru,1327,tonnes,Sorghum
1998,Peru,212,tonnes,Sorghum
1999,Peru,219,tonnes,Sorghum
2000,Peru,322,tonnes,Sorghum
2001,Peru,38,tonnes,Sorghum
2002,Peru,26,tonnes,Sorghum
2003,Peru,175,tonnes,Sorghum
2004,Peru,99,tonnes,Sorghum
2005,Peru,77,tonnes,Sorghum
2006,Peru,405,tonnes,Sorghum
2007,Peru,53,tonnes,Sorghum
2008,Peru,125,tonnes,Sorghum
2009,Peru,153,tonnes,Sorghum
2010,Peru,50,tonnes,Sorghum
2011,Peru,94,tonnes,Sorghum
2012,Peru,125,tonnes,Sorghum
2013,Peru,149,tonnes,Sorghum
2014,Peru,418,tonnes,Sorghum
2015,Peru,157,tonnes,Sorghum
2016,Peru,168,tonnes,Sorghum
2017,Peru,164,tonnes,Sorghum
2018,Peru,209,tonnes,Sorghum
2019,Peru,92,tonnes,Sorghum
1961,Peru,153595,tonnes,Wheat
1962,Peru,152666,tonnes,Wheat
1963,Peru,155500,tonnes,Wheat
1964,Peru,143150,tonnes,Wheat
1965,Peru,146720,tonnes,Wheat
1966,Peru,145002,tonnes,Wheat
1967,Peru,152180,tonnes,Wheat
1968,Peru,112912,tonnes,Wheat
1969,Peru,136703,tonnes,Wheat
1970,Peru,125374,tonnes,Wheat
1971,Peru,122225,tonnes,Wheat
1972,Peru,120080,tonnes,Wheat
1973,Peru,122635,tonnes,Wheat
1974,Peru,127364,tonnes,Wheat
1975,Peru,126324,tonnes,Wheat
1976,Peru,127497,tonnes,Wheat
1977,Peru,115385,tonnes,Wheat
1978,Peru,104401,tonnes,Wheat
1979,Peru,102060,tonnes,Wheat
1980,Peru,77148,tonnes,Wheat
1981,Peru,116678,tonnes,Wheat
1982,Peru,102711,tonnes,Wheat
1983,Peru,83720,tonnes,Wheat
1984,Peru,87442,tonnes,Wheat
1985,Peru,92303,tonnes,Wheat
1986,Peru,121143,tonnes,Wheat
1987,Peru,130690,tonnes,Wheat
1988,Peru,152804,tonnes,Wheat
1989,Peru,159305,tonnes,Wheat
1990,Peru,88487,tonnes,Wheat
1991,Peru,87275,tonnes,Wheat
1992,Peru,93787,tonnes,Wheat
1993,Peru,125595,tonnes,Wheat
1994,Peru,127035,tonnes,Wheat
1995,Peru,125048,tonnes,Wheat
1996,Peru,146152,tonnes,Wheat
1997,Peru,123689,tonnes,Wheat
1998,Peru,146640,tonnes,Wheat
1999,Peru,169613,tonnes,Wheat
2000,Peru,187746,tonnes,Wheat
2001,Peru,181805,tonnes,Wheat
2002,Peru,186853,tonnes,Wheat
2003,Peru,190453,tonnes,Wheat
2004,Peru,170411,tonnes,Wheat
2005,Peru,178460,tonnes,Wheat
2006,Peru,191082,tonnes,Wheat
2007,Peru,181552,tonnes,Wheat
2008,Peru,206936,tonnes,Wheat
2009,Peru,226265,tonnes,Wheat
2010,Peru,219454,tonnes,Wheat
2011,Peru,214140,tonnes,Wheat
2012,Peru,226218,tonnes,Wheat
2013,Peru,230105,tonnes,Wheat
2014,Peru,218904,tonnes,Wheat
2015,Peru,214849,tonnes,Wheat
2016,Peru,191108,tonnes,Wheat
2017,Peru,192099,tonnes,Wheat
2018,Peru,196012,tonnes,Wheat
2019,Peru,190560,tonnes,Wheat
1961,Suriname,2500,tonnes,Beer of barley
1962,Suriname,2900,tonnes,Beer of barley
1963,Suriname,3900,tonnes,Beer of barley
1964,Suriname,4400,tonnes,Beer of barley
1965,Suriname,5100,tonnes,Beer of barley
1966,Suriname,5872,tonnes,Beer of barley
1967,Suriname,6477,tonnes,Beer of barley
1968,Suriname,7226,tonnes,Beer of barley
1969,Suriname,8481,tonnes,Beer of barley
1970,Suriname,8621,tonnes,Beer of barley
1971,Suriname,8275,tonnes,Beer of barley
1972,Suriname,9093,tonnes,Beer of barley
1973,Suriname,8944,tonnes,Beer of barley
1974,Suriname,8050,tonnes,Beer of barley
1975,Suriname,8200,tonnes,Beer of barley
1976,Suriname,9390,tonnes,Beer of barley
1977,Suriname,11100,tonnes,Beer of barley
1978,Suriname,11400,tonnes,Beer of barley
1979,Suriname,12400,tonnes,Beer of barley
1980,Suriname,12800,tonnes,Beer of barley
1981,Suriname,14200,tonnes,Beer of barley
1982,Suriname,14700,tonnes,Beer of barley
1983,Suriname,15100,tonnes,Beer of barley
1984,Suriname,15000,tonnes,Beer of barley
1985,Suriname,14200,tonnes,Beer of barley
1986,Suriname,11200,tonnes,Beer of barley
1987,Suriname,12400,tonnes,Beer of barley
1988,Suriname,9900,tonnes,Beer of barley
1989,Suriname,11700,tonnes,Beer of barley
1990,Suriname,12200,tonnes,Beer of barley
1991,Suriname,12200,tonnes,Beer of barley
1992,Suriname,13000,tonnes,Beer of barley
1993,Suriname,10700,tonnes,Beer of barley
1994,Suriname,15250,tonnes,Beer of barley
1995,Suriname,15860,tonnes,Beer of barley
1996,Suriname,16680,tonnes,Beer of barley
1997,Suriname,22500,tonnes,Beer of barley
1998,Suriname,24500,tonnes,Beer of barley
1999,Suriname,24000,tonnes,Beer of barley
2000,Suriname,23500,tonnes,Beer of barley
2001,Suriname,24500,tonnes,Beer of barley
2002,Suriname,27000,tonnes,Beer of barley
2003,Suriname,28500,tonnes,Beer of barley
2004,Suriname,28500,tonnes,Beer of barley
2005,Suriname,31000,tonnes,Beer of barley
2006,Suriname,39000,tonnes,Beer of barley
2007,Suriname,43000,tonnes,Beer of barley
2008,Suriname,44000,tonnes,Beer of barley
2009,Suriname,52900,tonnes,Beer of barley
2010,Suriname,53700,tonnes,Beer of barley
2011,Suriname,63600,tonnes,Beer of barley
2012,Suriname,61800,tonnes,Beer of barley
2013,Suriname,63200,tonnes,Beer of barley
2014,Suriname,57548,tonnes,Beer of barley
2015,Suriname,47481,tonnes,Beer of barley
2016,Suriname,38230,tonnes,Beer of barley
2017,Suriname,45483,tonnes,Beer of barley
2018,Suriname,51439,tonnes,Beer of barley
1961,Trinidad and Tobago,8800,tonnes,Beer of barley
1962,Trinidad and Tobago,8409,tonnes,Beer of barley
1963,Trinidad and Tobago,8627,tonnes,Beer of barley
1964,Trinidad and Tobago,8521,tonnes,Beer of barley
1965,Trinidad and Tobago,9831,tonnes,Beer of barley
1966,Trinidad and Tobago,10036,tonnes,Beer of barley
1967,Trinidad and Tobago,10409,tonnes,Beer of barley
1968,Trinidad and Tobago,10436,tonnes,Beer of barley
1969,Trinidad and Tobago,15094,tonnes,Beer of barley
1970,Trinidad and Tobago,17622,tonnes,Beer of barley
1971,Trinidad and Tobago,19529,tonnes,Beer of barley
1972,Trinidad and Tobago,20932,tonnes,Beer of barley
1973,Trinidad and Tobago,23775,tonnes,Beer of barley
1974,Trinidad and Tobago,20630,tonnes,Beer of barley
1975,Trinidad and Tobago,24739,tonnes,Beer of barley
1976,Trinidad and Tobago,30172,tonnes,Beer of barley
1977,Trinidad and Tobago,30444,tonnes,Beer of barley
1978,Trinidad and Tobago,24717,tonnes,Beer of barley
1979,Trinidad and Tobago,30007,tonnes,Beer of barley
1980,Trinidad and Tobago,34679,tonnes,Beer of barley
1981,Trinidad and Tobago,32503,tonnes,Beer of barley
1982,Trinidad and Tobago,37884,tonnes,Beer of barley
1983,Trinidad and Tobago,35567,tonnes,Beer of barley
1984,Trinidad and Tobago,34743,tonnes,Beer of barley
1985,Trinidad and Tobago,26355,tonnes,Beer of barley
1986,Trinidad and Tobago,30256,tonnes,Beer of barley
1987,Trinidad and Tobago,37182,tonnes,Beer of barley
1988,Trinidad and Tobago,37424,tonnes,Beer of barley
1989,Trinidad and Tobago,52747,tonnes,Beer of barley
1990,Trinidad and Tobago,41229,tonnes,Beer of barley
1991,Trinidad and Tobago,48683,tonnes,Beer of barley
1992,Trinidad and Tobago,40224,tonnes,Beer of barley
1993,Trinidad and Tobago,41651,tonnes,Beer of barley
1994,Trinidad and Tobago,47000,tonnes,Beer of barley
1995,Trinidad and Tobago,29563,tonnes,Beer of barley
1996,Trinidad and Tobago,29555,tonnes,Beer of barley
1997,Trinidad and Tobago,36937,tonnes,Beer of barley
1998,Trinidad and Tobago,38700,tonnes,Beer of barley
1999,Trinidad and Tobago,40400,tonnes,Beer of barley
2000,Trinidad and Tobago,39848,tonnes,Beer of barley
2001,Trinidad and Tobago,46496,tonnes,Beer of barley
2002,Trinidad and Tobago,53581,tonnes,Beer of barley
2003,Trinidad and Tobago,30000,tonnes,Beer of barley
2004,Trinidad and Tobago,30000,tonnes,Beer of barley
2005,Trinidad and Tobago,33000,tonnes,Beer of barley
2006,Trinidad and Tobago,49269,tonnes,Beer of barley
2007,Trinidad and Tobago,51770,tonnes,Beer of barley
2008,Trinidad and Tobago,50206,tonnes,Beer of barley
2009,Trinidad and Tobago,41000,tonnes,Beer of barley
2010,Trinidad and Tobago,42000,tonnes,Beer of barley
2011,Trinidad and Tobago,42000,tonnes,Beer of barley
2012,Trinidad and Tobago,43000,tonnes,Beer of barley
2013,Trinidad and Tobago,43000,tonnes,Beer of barley
2014,Trinidad and Tobago,43000,tonnes,Beer of barley
2015,Trinidad and Tobago,43000,tonnes,Beer of barley
2016,Trinidad and Tobago,43000,tonnes,Beer of barley
2017,Trinidad and Tobago,86000,tonnes,Beer of barley
2018,Trinidad and Tobago,56900,tonnes,Beer of barley
1961,Uruguay,27870,tonnes,Barley
1962,Uruguay,35053,tonnes,Barley
1963,Uruguay,18296,tonnes,Barley
1964,Uruguay,39992,tonnes,Barley
1965,Uruguay,19606,tonnes,Barley
1966,Uruguay,27718,tonnes,Barley
1967,Uruguay,13520,tonnes,Barley
1968,Uruguay,48058,tonnes,Barley
1969,Uruguay,36136,tonnes,Barley
1970,Uruguay,45481,tonnes,Barley
1971,Uruguay,31729,tonnes,Barley
1972,Uruguay,29068,tonnes,Barley
1973,Uruguay,31422,tonnes,Barley
1974,Uruguay,27966,tonnes,Barley
1975,Uruguay,33526,tonnes,Barley
1976,Uruguay,47035,tonnes,Barley
1977,Uruguay,37974,tonnes,Barley
1978,Uruguay,57483,tonnes,Barley
1979,Uruguay,71180,tonnes,Barley
1980,Uruguay,55451,tonnes,Barley
1981,Uruguay,85277,tonnes,Barley
1982,Uruguay,45025,tonnes,Barley
1983,Uruguay,80836,tonnes,Barley
1984,Uruguay,113270,tonnes,Barley
1985,Uruguay,79736,tonnes,Barley
1986,Uruguay,62400,tonnes,Barley
1987,Uruguay,123800,tonnes,Barley
1988,Uruguay,203826,tonnes,Barley
1989,Uruguay,202589,tonnes,Barley
1990,Uruguay,133500,tonnes,Barley
1991,Uruguay,138900,tonnes,Barley
1992,Uruguay,307800,tonnes,Barley
1993,Uruguay,129400,tonnes,Barley
1994,Uruguay,177500,tonnes,Barley
1995,Uruguay,329000,tonnes,Barley
1996,Uruguay,340600,tonnes,Barley
1997,Uruguay,198600,tonnes,Barley
1998,Uruguay,196000,tonnes,Barley
1999,Uruguay,111000,tonnes,Barley
2000,Uruguay,213900,tonnes,Barley
2001,Uruguay,117700,tonnes,Barley
2002,Uruguay,217360,tonnes,Barley
2003,Uruguay,323700,tonnes,Barley
2004,Uruguay,406500,tonnes,Barley
2005,Uruguay,242300,tonnes,Barley
2006,Uruguay,432100,tonnes,Barley
2007,Uruguay,310200,tonnes,Barley
2008,Uruguay,409500,tonnes,Barley
2009,Uruguay,464071,tonnes,Barley
2010,Uruguay,186400,tonnes,Barley
2011,Uruguay,326900,tonnes,Barley
2012,Uruguay,220000,tonnes,Barley
2013,Uruguay,200300,tonnes,Barley
2014,Uruguay,252400,tonnes,Barley
2015,Uruguay,243200,tonnes,Barley
2016,Uruguay,354800,tonnes,Barley
2017,Uruguay,678000,tonnes,Barley
2018,Uruguay,385000,tonnes,Barley
2019,Uruguay,637800,tonnes,Barley
1961,Uruguay,104000,tonnes,Beer of barley
1962,Uruguay,63700,tonnes,Beer of barley
1963,Uruguay,95300,tonnes,Beer of barley
1964,Uruguay,68900,tonnes,Beer of barley
1965,Uruguay,64600,tonnes,Beer of barley
1966,Uruguay,51700,tonnes,Beer of barley
1967,Uruguay,49400,tonnes,Beer of barley
1968,Uruguay,66000,tonnes,Beer of barley
1969,Uruguay,70000,tonnes,Beer of barley
1970,Uruguay,81000,tonnes,Beer of barley
1971,Uruguay,86000,tonnes,Beer of barley
1972,Uruguay,86500,tonnes,Beer of barley
1973,Uruguay,74500,tonnes,Beer of barley
1974,Uruguay,62000,tonnes,Beer of barley
1975,Uruguay,67000,tonnes,Beer of barley
1976,Uruguay,60000,tonnes,Beer of barley
1977,Uruguay,65000,tonnes,Beer of barley
1978,Uruguay,66000,tonnes,Beer of barley
1979,Uruguay,67000,tonnes,Beer of barley
1980,Uruguay,68000,tonnes,Beer of barley
1981,Uruguay,69000,tonnes,Beer of barley
1982,Uruguay,70000,tonnes,Beer of barley
1983,Uruguay,71000,tonnes,Beer of barley
1984,Uruguay,72000,tonnes,Beer of barley
1985,Uruguay,73000,tonnes,Beer of barley
1986,Uruguay,76000,tonnes,Beer of barley
1987,Uruguay,76000,tonnes,Beer of barley
1988,Uruguay,76000,tonnes,Beer of barley
1989,Uruguay,86000,tonnes,Beer of barley
1990,Uruguay,85000,tonnes,Beer of barley
1991,Uruguay,71927,tonnes,Beer of barley
1992,Uruguay,90000,tonnes,Beer of barley
1993,Uruguay,91000,tonnes,Beer of barley
1994,Uruguay,100000,tonnes,Beer of barley
1995,Uruguay,110000,tonnes,Beer of barley
1996,Uruguay,120000,tonnes,Beer of barley
1997,Uruguay,129373,tonnes,Beer of barley
1998,Uruguay,116000,tonnes,Beer of barley
1999,Uruguay,110000,tonnes,Beer of barley
2000,Uruguay,85000,tonnes,Beer of barley
2001,Uruguay,90000,tonnes,Beer of barley
2002,Uruguay,80000,tonnes,Beer of barley
2003,Uruguay,80000,tonnes,Beer of barley
2004,Uruguay,80000,tonnes,Beer of barley
2005,Uruguay,80000,tonnes,Beer of barley
2006,Uruguay,85000,tonnes,Beer of barley
2007,Uruguay,90000,tonnes,Beer of barley
2008,Uruguay,90000,tonnes,Beer of barley
2009,Uruguay,90000,tonnes,Beer of barley
2010,Uruguay,90000,tonnes,Beer of barley
2011,Uruguay,90000,tonnes,Beer of barley
2012,Uruguay,95000,tonnes,Beer of barley
2013,Uruguay,95000,tonnes,Beer of barley
2014,Uruguay,97000,tonnes,Beer of barley
2015,Uruguay,98000,tonnes,Beer of barley
2016,Uruguay,100000,tonnes,Beer of barley
2017,Uruguay,101000,tonnes,Beer of barley
2018,Uruguay,101200,tonnes,Beer of barley
1961,Uruguay,10,tonnes,Sorghum
1962,Uruguay,15,tonnes,Sorghum
1963,Uruguay,150,tonnes,Sorghum
1964,Uruguay,1500,tonnes,Sorghum
1965,Uruguay,16211,tonnes,Sorghum
1966,Uruguay,15276,tonnes,Sorghum
1967,Uruguay,27678,tonnes,Sorghum
1968,Uruguay,29651,tonnes,Sorghum
1969,Uruguay,50613,tonnes,Sorghum
1970,Uruguay,36164,tonnes,Sorghum
1971,Uruguay,72162,tonnes,Sorghum
1972,Uruguay,56866,tonnes,Sorghum
1973,Uruguay,225017,tonnes,Sorghum
1974,Uruguay,192853,tonnes,Sorghum
1975,Uruguay,76969,tonnes,Sorghum
1976,Uruguay,118413,tonnes,Sorghum
1977,Uruguay,161803,tonnes,Sorghum
1978,Uruguay,183855,tonnes,Sorghum
1979,Uruguay,53792,tonnes,Sorghum
1980,Uruguay,84419,tonnes,Sorghum
1981,Uruguay,198900,tonnes,Sorghum
1982,Uruguay,122887,tonnes,Sorghum
1983,Uruguay,106623,tonnes,Sorghum
1984,Uruguay,118680,tonnes,Sorghum
1985,Uruguay,151563,tonnes,Sorghum
1986,Uruguay,104500,tonnes,Sorghum
1987,Uruguay,90062,tonnes,Sorghum
1988,Uruguay,121183,tonnes,Sorghum
1989,Uruguay,78854,tonnes,Sorghum
1990,Uruguay,59381,tonnes,Sorghum
1991,Uruguay,92300,tonnes,Sorghum
1992,Uruguay,138900,tonnes,Sorghum
1993,Uruguay,132600,tonnes,Sorghum
1994,Uruguay,66000,tonnes,Sorghum
1995,Uruguay,139000,tonnes,Sorghum
1996,Uruguay,92100,tonnes,Sorghum
1997,Uruguay,129700,tonnes,Sorghum
1998,Uruguay,91100,tonnes,Sorghum
1999,Uruguay,106100,tonnes,Sorghum
2000,Uruguay,19900,tonnes,Sorghum
2001,Uruguay,142611,tonnes,Sorghum
2002,Uruguay,61904,tonnes,Sorghum
2003,Uruguay,60209,tonnes,Sorghum
2004,Uruguay,69682,tonnes,Sorghum
2005,Uruguay,84700,tonnes,Sorghum
2006,Uruguay,61300,tonnes,Sorghum
2007,Uruguay,162766,tonnes,Sorghum
2008,Uruguay,151200,tonnes,Sorghum
2009,Uruguay,324200,tonnes,Sorghum
2010,Uruguay,138000,tonnes,Sorghum
2011,Uruguay,123400,tonnes,Sorghum
2012,Uruguay,372000,tonnes,Sorghum
2013,Uruguay,209000,tonnes,Sorghum
2014,Uruguay,302700,tonnes,Sorghum
