Year,Nation,Production Quantity,Unit,Item
1994,Bolivia (Plurinational State of),3114,tonnes,"Oil, cottonseed"
1995,Bolivia (Plurinational State of),4737,tonnes,"Oil, cottonseed"
1996,Bolivia (Plurinational State of),6632,tonnes,"Oil, cottonseed"
1997,Bolivia (Plurinational State of),6360,tonnes,"Oil, cottonseed"
1998,Bolivia (Plurinational State of),4914,tonnes,"Oil, cottonseed"
1999,Bolivia (Plurinational State of),3938,tonnes,"Oil, cottonseed"
2000,Bolivia (Plurinational State of),4018,tonnes,"Oil, cottonseed"
2001,Bolivia (Plurinational State of),7356,tonnes,"Oil, cottonseed"
2002,Bolivia (Plurinational State of),8053,tonnes,"Oil, cottonseed"
2003,Bolivia (Plurinational State of),9569,tonnes,"Oil, cottonseed"
2004,Bolivia (Plurinational State of),9366,tonnes,"Oil, cottonseed"
2005,Bolivia (Plurinational State of),10017,tonnes,"Oil, cottonseed"
2006,Bolivia (Plurinational State of),9678,tonnes,"Oil, cottonseed"
2007,Bolivia (Plurinational State of),10123,tonnes,"Oil, cottonseed"
2008,Bolivia (Plurinational State of),8565,tonnes,"Oil, cottonseed"
2009,Bolivia (Plurinational State of),9566,tonnes,"Oil, cottonseed"
2010,Bolivia (Plurinational State of),9772,tonnes,"Oil, cottonseed"
2011,Bolivia (Plurinational State of),10056,tonnes,"Oil, cottonseed"
2012,Bolivia (Plurinational State of),10536,tonnes,"Oil, cottonseed"
2013,Bolivia (Plurinational State of),10616,tonnes,"Oil, cottonseed"
2014,Bolivia (Plurinational State of),10891,tonnes,"Oil, cottonseed"
2015,Bolivia (Plurinational State of),10894,tonnes,"Oil, cottonseed"
2016,Bolivia (Plurinational State of),10891,tonnes,"Oil, cottonseed"
2017,Bolivia (Plurinational State of),10890,tonnes,"Oil, cottonseed"
2018,Bolivia (Plurinational State of),10890,tonnes,"Oil, cottonseed"
1961,Bolivia (Plurinational State of),3100,tonnes,Seed cotton
1962,Bolivia (Plurinational State of),3100,tonnes,Seed cotton
1963,Bolivia (Plurinational State of),4150,tonnes,Seed cotton
1964,Bolivia (Plurinational State of),5200,tonnes,Seed cotton
1965,Bolivia (Plurinational State of),6200,tonnes,Seed cotton
1966,Bolivia (Plurinational State of),9300,tonnes,Seed cotton
1967,Bolivia (Plurinational State of),8200,tonnes,Seed cotton
1968,Bolivia (Plurinational State of),11300,tonnes,Seed cotton
1969,Bolivia (Plurinational State of),13400,tonnes,Seed cotton
1970,Bolivia (Plurinational State of),16900,tonnes,Seed cotton
1971,Bolivia (Plurinational State of),29500,tonnes,Seed cotton
1972,Bolivia (Plurinational State of),49700,tonnes,Seed cotton
1973,Bolivia (Plurinational State of),117500,tonnes,Seed cotton
1974,Bolivia (Plurinational State of),87400,tonnes,Seed cotton
1975,Bolivia (Plurinational State of),66900,tonnes,Seed cotton
1976,Bolivia (Plurinational State of),35800,tonnes,Seed cotton
1977,Bolivia (Plurinational State of),44500,tonnes,Seed cotton
1978,Bolivia (Plurinational State of),51825,tonnes,Seed cotton
1979,Bolivia (Plurinational State of),43020,tonnes,Seed cotton
1980,Bolivia (Plurinational State of),20000,tonnes,Seed cotton
1981,Bolivia (Plurinational State of),18600,tonnes,Seed cotton
1982,Bolivia (Plurinational State of),12000,tonnes,Seed cotton
1983,Bolivia (Plurinational State of),9800,tonnes,Seed cotton
1984,Bolivia (Plurinational State of),7200,tonnes,Seed cotton
1985,Bolivia (Plurinational State of),14200,tonnes,Seed cotton
1986,Bolivia (Plurinational State of),11784,tonnes,Seed cotton
1987,Bolivia (Plurinational State of),6476,tonnes,Seed cotton
1988,Bolivia (Plurinational State of),10974,tonnes,Seed cotton
1989,Bolivia (Plurinational State of),3800,tonnes,Seed cotton
1990,Bolivia (Plurinational State of),6600,tonnes,Seed cotton
1991,Bolivia (Plurinational State of),26300,tonnes,Seed cotton
1992,Bolivia (Plurinational State of),30000,tonnes,Seed cotton
1993,Bolivia (Plurinational State of),26000,tonnes,Seed cotton
1994,Bolivia (Plurinational State of),32100,tonnes,Seed cotton
1995,Bolivia (Plurinational State of),49500,tonnes,Seed cotton
1996,Bolivia (Plurinational State of),77400,tonnes,Seed cotton
1997,Bolivia (Plurinational State of),67400,tonnes,Seed cotton
1998,Bolivia (Plurinational State of),56100,tonnes,Seed cotton
1999,Bolivia (Plurinational State of),50000,tonnes,Seed cotton
2000,Bolivia (Plurinational State of),45000,tonnes,Seed cotton
2001,Bolivia (Plurinational State of),80000,tonnes,Seed cotton
2002,Bolivia (Plurinational State of),84094,tonnes,Seed cotton
2003,Bolivia (Plurinational State of),85565,tonnes,Seed cotton
2004,Bolivia (Plurinational State of),94391,tonnes,Seed cotton
2005,Bolivia (Plurinational State of),109691,tonnes,Seed cotton
2006,Bolivia (Plurinational State of),106867,tonnes,Seed cotton
2007,Bolivia (Plurinational State of),107951,tonnes,Seed cotton
2008,Bolivia (Plurinational State of),93983,tonnes,Seed cotton
2009,Bolivia (Plurinational State of),104700,tonnes,Seed cotton
2010,Bolivia (Plurinational State of),107000,tonnes,Seed cotton
2011,Bolivia (Plurinational State of),110000,tonnes,Seed cotton
2012,Bolivia (Plurinational State of),115000,tonnes,Seed cotton
2013,Bolivia (Plurinational State of),116000,tonnes,Seed cotton
2014,Bolivia (Plurinational State of),117000,tonnes,Seed cotton
2015,Bolivia (Plurinational State of),117000,tonnes,Seed cotton
2016,Bolivia (Plurinational State of),117000,tonnes,Seed cotton
2017,Bolivia (Plurinational State of),117000,tonnes,Seed cotton
2018,Bolivia (Plurinational State of),117000,tonnes,Seed cotton
2019,Bolivia (Plurinational State of),118790,tonnes,Seed cotton
1961,Bolivia (Plurinational State of),800,tonnes,"Tobacco, unmanufactured"
1962,Bolivia (Plurinational State of),875,tonnes,"Tobacco, unmanufactured"
1963,Bolivia (Plurinational State of),896,tonnes,"Tobacco, unmanufactured"
1964,Bolivia (Plurinational State of),900,tonnes,"Tobacco, unmanufactured"
1965,Bolivia (Plurinational State of),836,tonnes,"Tobacco, unmanufactured"
1966,Bolivia (Plurinational State of),880,tonnes,"Tobacco, unmanufactured"
1967,Bolivia (Plurinational State of),900,tonnes,"Tobacco, unmanufactured"
1968,Bolivia (Plurinational State of),990,tonnes,"Tobacco, unmanufactured"
1969,Bolivia (Plurinational State of),1150,tonnes,"Tobacco, unmanufactured"
1970,Bolivia (Plurinational State of),1400,tonnes,"Tobacco, unmanufactured"
1971,Bolivia (Plurinational State of),1900,tonnes,"Tobacco, unmanufactured"
1972,Bolivia (Plurinational State of),2100,tonnes,"Tobacco, unmanufactured"
1973,Bolivia (Plurinational State of),2470,tonnes,"Tobacco, unmanufactured"
1974,Bolivia (Plurinational State of),2970,tonnes,"Tobacco, unmanufactured"
1975,Bolivia (Plurinational State of),2569,tonnes,"Tobacco, unmanufactured"
1976,Bolivia (Plurinational State of),2230,tonnes,"Tobacco, unmanufactured"
1977,Bolivia (Plurinational State of),2270,tonnes,"Tobacco, unmanufactured"
1978,Bolivia (Plurinational State of),1775,tonnes,"Tobacco, unmanufactured"
1979,Bolivia (Plurinational State of),1640,tonnes,"Tobacco, unmanufactured"
1980,Bolivia (Plurinational State of),1825,tonnes,"Tobacco, unmanufactured"
1981,Bolivia (Plurinational State of),1395,tonnes,"Tobacco, unmanufactured"
1982,Bolivia (Plurinational State of),1105,tonnes,"Tobacco, unmanufactured"
1983,Bolivia (Plurinational State of),1179,tonnes,"Tobacco, unmanufactured"
1984,Bolivia (Plurinational State of),1126,tonnes,"Tobacco, unmanufactured"
1985,Bolivia (Plurinational State of),975,tonnes,"Tobacco, unmanufactured"
1986,Bolivia (Plurinational State of),917,tonnes,"Tobacco, unmanufactured"
1987,Bolivia (Plurinational State of),863,tonnes,"Tobacco, unmanufactured"
1988,Bolivia (Plurinational State of),895,tonnes,"Tobacco, unmanufactured"
1989,Bolivia (Plurinational State of),925,tonnes,"Tobacco, unmanufactured"
1990,Bolivia (Plurinational State of),935,tonnes,"Tobacco, unmanufactured"
1991,Bolivia (Plurinational State of),968,tonnes,"Tobacco, unmanufactured"
1992,Bolivia (Plurinational State of),792,tonnes,"Tobacco, unmanufactured"
1993,Bolivia (Plurinational State of),830,tonnes,"Tobacco, unmanufactured"
1994,Bolivia (Plurinational State of),860,tonnes,"Tobacco, unmanufactured"
1995,Bolivia (Plurinational State of),890,tonnes,"Tobacco, unmanufactured"
1996,Bolivia (Plurinational State of),905,tonnes,"Tobacco, unmanufactured"
1997,Bolivia (Plurinational State of),920,tonnes,"Tobacco, unmanufactured"
1998,Bolivia (Plurinational State of),920,tonnes,"Tobacco, unmanufactured"
1999,Bolivia (Plurinational State of),965,tonnes,"Tobacco, unmanufactured"
2000,Bolivia (Plurinational State of),975,tonnes,"Tobacco, unmanufactured"
2001,Bolivia (Plurinational State of),978,tonnes,"Tobacco, unmanufactured"
2002,Bolivia (Plurinational State of),980,tonnes,"Tobacco, unmanufactured"
2003,Bolivia (Plurinational State of),1026,tonnes,"Tobacco, unmanufactured"
2004,Bolivia (Plurinational State of),1087,tonnes,"Tobacco, unmanufactured"
2005,Bolivia (Plurinational State of),1161,tonnes,"Tobacco, unmanufactured"
2006,Bolivia (Plurinational State of),1170,tonnes,"Tobacco, unmanufactured"
2007,Bolivia (Plurinational State of),1244,tonnes,"Tobacco, unmanufactured"
2008,Bolivia (Plurinational State of),1269,tonnes,"Tobacco, unmanufactured"
2009,Bolivia (Plurinational State of),1284,tonnes,"Tobacco, unmanufactured"
2010,Bolivia (Plurinational State of),828,tonnes,"Tobacco, unmanufactured"
2011,Bolivia (Plurinational State of),825,tonnes,"Tobacco, unmanufactured"
2012,Bolivia (Plurinational State of),808,tonnes,"Tobacco, unmanufactured"
2013,Bolivia (Plurinational State of),813,tonnes,"Tobacco, unmanufactured"
2014,Bolivia (Plurinational State of),1133,tonnes,"Tobacco, unmanufactured"
2015,Bolivia (Plurinational State of),1263,tonnes,"Tobacco, unmanufactured"
2016,Bolivia (Plurinational State of),1220,tonnes,"Tobacco, unmanufactured"
2017,Bolivia (Plurinational State of),1137,tonnes,"Tobacco, unmanufactured"
2018,Bolivia (Plurinational State of),1178,tonnes,"Tobacco, unmanufactured"
2019,Bolivia (Plurinational State of),1202,tonnes,"Tobacco, unmanufactured"
1961,Brazil,423481,tonnes,Cotton lint
1962,Brazil,542519,tonnes,Cotton lint
1963,Brazil,488267,tonnes,Cotton lint
1964,Brazil,504596,tonnes,Cotton lint
1965,Brazil,450344,tonnes,Cotton lint
1966,Brazil,542519,tonnes,Cotton lint
1967,Brazil,558500,tonnes,Cotton lint
1968,Brazil,659800,tonnes,Cotton lint
1969,Brazil,696500,tonnes,Cotton lint
1970,Brazil,645100,tonnes,Cotton lint
1971,Brazil,710400,tonnes,Cotton lint
1972,Brazil,633400,tonnes,Cotton lint
1973,Brazil,750200,tonnes,Cotton lint
1974,Brazil,646400,tonnes,Cotton lint
1975,Brazil,576900,tonnes,Cotton lint
1976,Brazil,416500,tonnes,Cotton lint
1977,Brazil,627000,tonnes,Cotton lint
1978,Brazil,518000,tonnes,Cotton lint
1979,Brazil,540000,tonnes,Cotton lint
1980,Brazil,553000,tonnes,Cotton lint
1981,Brazil,571000,tonnes,Cotton lint
1982,Brazil,636000,tonnes,Cotton lint
1983,Brazil,527000,tonnes,Cotton lint
1984,Brazil,544300,tonnes,Cotton lint
1985,Brazil,943000,tonnes,Cotton lint
1986,Brazil,764000,tonnes,Cotton lint
1987,Brazil,552000,tonnes,Cotton lint
1988,Brazil,837000,tonnes,Cotton lint
1989,Brazil,625000,tonnes,Cotton lint
1990,Brazil,634000,tonnes,Cotton lint
1991,Brazil,686000,tonnes,Cotton lint
1992,Brazil,622000,tonnes,Cotton lint
1993,Brazil,375000,tonnes,Cotton lint
1994,Brazil,451000,tonnes,Cotton lint
1995,Brazil,479000,tonnes,Cotton lint
1996,Brazil,315000,tonnes,Cotton lint
1997,Brazil,271000,tonnes,Cotton lint
1998,Brazil,387000,tonnes,Cotton lint
1999,Brazil,466500,tonnes,Cotton lint
2000,Brazil,663400,tonnes,Cotton lint
2001,Brazil,872150,tonnes,Cotton lint
2002,Brazil,713230,tonnes,Cotton lint
2003,Brazil,726558,tonnes,Cotton lint
2004,Brazil,1254456,tonnes,Cotton lint
2005,Brazil,1210528,tonnes,Cotton lint
2006,Brazil,956800,tonnes,Cotton lint
2007,Brazil,1356570,tonnes,Cotton lint
2008,Brazil,1314450,tonnes,Cotton lint
2009,Brazil,956189,tonnes,Cotton lint
2010,Brazil,973449,tonnes,Cotton lint
2011,Brazil,1673337,tonnes,Cotton lint
2012,Brazil,1639791,tonnes,Cotton lint
2013,Brazil,1127675,tonnes,Cotton lint
2014,Brazil,1412227,tonnes,Cotton lint
2015,Brazil,1626716,tonnes,Cotton lint
2016,Brazil,1420282,tonnes,Cotton lint
2017,Brazil,1498720,tonnes,Cotton lint
2018,Brazil,1932889,tonnes,Cotton lint
1961,Brazil,804000,tonnes,Cottonseed
1962,Brazil,1030000,tonnes,Cottonseed
1963,Brazil,927000,tonnes,Cottonseed
1964,Brazil,958000,tonnes,Cottonseed
1965,Brazil,855000,tonnes,Cottonseed
1966,Brazil,1030000,tonnes,Cottonseed
1967,Brazil,1066000,tonnes,Cottonseed
1968,Brazil,1260000,tonnes,Cottonseed
1969,Brazil,1330000,tonnes,Cottonseed
1970,Brazil,1231000,tonnes,Cottonseed
1971,Brazil,1356000,tonnes,Cottonseed
1972,Brazil,1209000,tonnes,Cottonseed
1973,Brazil,1432000,tonnes,Cottonseed
1974,Brazil,1234000,tonnes,Cottonseed
1975,Brazil,1101000,tonnes,Cottonseed
1976,Brazil,795000,tonnes,Cottonseed
1977,Brazil,1216000,tonnes,Cottonseed
1978,Brazil,1005000,tonnes,Cottonseed
1979,Brazil,1047000,tonnes,Cottonseed
1980,Brazil,1072000,tonnes,Cottonseed
1981,Brazil,1107000,tonnes,Cottonseed
1982,Brazil,1238000,tonnes,Cottonseed
1983,Brazil,1025000,tonnes,Cottonseed
1984,Brazil,1380000,tonnes,Cottonseed
1985,Brazil,1830000,tonnes,Cottonseed
1986,Brazil,1480000,tonnes,Cottonseed
1987,Brazil,1070000,tonnes,Cottonseed
1988,Brazil,1620000,tonnes,Cottonseed
1989,Brazil,1131000,tonnes,Cottonseed
1990,Brazil,1210000,tonnes,Cottonseed
1991,Brazil,1310000,tonnes,Cottonseed
1992,Brazil,1188000,tonnes,Cottonseed
1993,Brazil,715000,tonnes,Cottonseed
1994,Brazil,861000,tonnes,Cottonseed
1995,Brazil,914000,tonnes,Cottonseed
1996,Brazil,601000,tonnes,Cottonseed
1997,Brazil,518000,tonnes,Cottonseed
1998,Brazil,739000,tonnes,Cottonseed
1999,Brazil,890000,tonnes,Cottonseed
2000,Brazil,1266520,tonnes,Cottonseed
2001,Brazil,1665000,tonnes,Cottonseed
2002,Brazil,1363510,tonnes,Cottonseed
2003,Brazil,1387065,tonnes,Cottonseed
2004,Brazil,2394871,tonnes,Cottonseed
2005,Brazil,2311000,tonnes,Cottonseed
2006,Brazil,1826600,tonnes,Cottonseed
2007,Brazil,2589820,tonnes,Cottonseed
2008,Brazil,2509404,tonnes,Cottonseed
2009,Brazil,1825451,tonnes,Cottonseed
2010,Brazil,1858402,tonnes,Cottonseed
2011,Brazil,3194552,tonnes,Cottonseed
2012,Brazil,3130510,tonnes,Cottonseed
2013,Brazil,2152833,tonnes,Cottonseed
2014,Brazil,2669161,tonnes,Cottonseed
2015,Brazil,2524615,tonnes,Cottonseed
2016,Brazil,2182385,tonnes,Cottonseed
2017,Brazil,2421009,tonnes,Cottonseed
2018,Brazil,3122359,tonnes,Cottonseed
1961,Brazil,116230,tonnes,"Oil, cottonseed"
1962,Brazil,133503,tonnes,"Oil, cottonseed"
1963,Brazil,130825,tonnes,"Oil, cottonseed"
1964,Brazil,118434,tonnes,"Oil, cottonseed"
1965,Brazil,103169,tonnes,"Oil, cottonseed"
1966,Brazil,130568,tonnes,"Oil, cottonseed"
1967,Brazil,112086,tonnes,"Oil, cottonseed"
1968,Brazil,137415,tonnes,"Oil, cottonseed"
1969,Brazil,177117,tonnes,"Oil, cottonseed"
1970,Brazil,146574,tonnes,"Oil, cottonseed"
1971,Brazil,126728,tonnes,"Oil, cottonseed"
1972,Brazil,152000,tonnes,"Oil, cottonseed"
1973,Brazil,145000,tonnes,"Oil, cottonseed"
1974,Brazil,135000,tonnes,"Oil, cottonseed"
1975,Brazil,114000,tonnes,"Oil, cottonseed"
1976,Brazil,101000,tonnes,"Oil, cottonseed"
1977,Brazil,137600,tonnes,"Oil, cottonseed"
1978,Brazil,122400,tonnes,"Oil, cottonseed"
1979,Brazil,145600,tonnes,"Oil, cottonseed"
1980,Brazil,166000,tonnes,"Oil, cottonseed"
1981,Brazil,175000,tonnes,"Oil, cottonseed"
1982,Brazil,181000,tonnes,"Oil, cottonseed"
1983,Brazil,187000,tonnes,"Oil, cottonseed"
1984,Brazil,199800,tonnes,"Oil, cottonseed"
1985,Brazil,210700,tonnes,"Oil, cottonseed"
1986,Brazil,189700,tonnes,"Oil, cottonseed"
1987,Brazil,162300,tonnes,"Oil, cottonseed"
1988,Brazil,197100,tonnes,"Oil, cottonseed"
1989,Brazil,185900,tonnes,"Oil, cottonseed"
1990,Brazil,175300,tonnes,"Oil, cottonseed"
1991,Brazil,182000,tonnes,"Oil, cottonseed"
1992,Brazil,165900,tonnes,"Oil, cottonseed"
1993,Brazil,110400,tonnes,"Oil, cottonseed"
1994,Brazil,128000,tonnes,"Oil, cottonseed"
1995,Brazil,111300,tonnes,"Oil, cottonseed"
1996,Brazil,89600,tonnes,"Oil, cottonseed"
1997,Brazil,82000,tonnes,"Oil, cottonseed"
1998,Brazil,103000,tonnes,"Oil, cottonseed"
1999,Brazil,125200,tonnes,"Oil, cottonseed"
2000,Brazil,167400,tonnes,"Oil, cottonseed"
2001,Brazil,212600,tonnes,"Oil, cottonseed"
2002,Brazil,196400,tonnes,"Oil, cottonseed"
2003,Brazil,217300,tonnes,"Oil, cottonseed"
2004,Brazil,264000,tonnes,"Oil, cottonseed"
2005,Brazil,256700,tonnes,"Oil, cottonseed"
2006,Brazil,239600,tonnes,"Oil, cottonseed"
2007,Brazil,261800,tonnes,"Oil, cottonseed"
2008,Brazil,276400,tonnes,"Oil, cottonseed"
2009,Brazil,227300,tonnes,"Oil, cottonseed"
2010,Brazil,246700,tonnes,"Oil, cottonseed"
2011,Brazil,357400,tonnes,"Oil, cottonseed"
2012,Brazil,358700,tonnes,"Oil, cottonseed"
2013,Brazil,275600,tonnes,"Oil, cottonseed"
2014,Brazil,298600,tonnes,"Oil, cottonseed"
2015,Brazil,277400,tonnes,"Oil, cottonseed"
2016,Brazil,241000,tonnes,"Oil, cottonseed"
2017,Brazil,165801,tonnes,"Oil, cottonseed"
2018,Brazil,233921,tonnes,"Oil, cottonseed"
1961,Brazil,1276000,tonnes,Seed cotton
1962,Brazil,1635000,tonnes,Seed cotton
1963,Brazil,1471000,tonnes,Seed cotton
1964,Brazil,1521000,tonnes,Seed cotton
1965,Brazil,1357000,tonnes,Seed cotton
1966,Brazil,1635000,tonnes,Seed cotton
1967,Brazil,1692066,tonnes,Seed cotton
1968,Brazil,1999465,tonnes,Seed cotton
1969,Brazil,2110775,tonnes,Seed cotton
1970,Brazil,1954993,tonnes,Seed cotton
1971,Brazil,2152779,tonnes,Seed cotton
1972,Brazil,1919286,tonnes,Seed cotton
1973,Brazil,2273346,tonnes,Seed cotton
1974,Brazil,1958758,tonnes,Seed cotton
1975,Brazil,1748144,tonnes,Seed cotton
1976,Brazil,1262171,tonnes,Seed cotton
1977,Brazil,1900218,tonnes,Seed cotton
1978,Brazil,1570177,tonnes,Seed cotton
1979,Brazil,1636259,tonnes,Seed cotton
1980,Brazil,1675884,tonnes,Seed cotton
1981,Brazil,1731668,tonnes,Seed cotton
1982,Brazil,1928077,tonnes,Seed cotton
1983,Brazil,1598390,tonnes,Seed cotton
1984,Brazil,2159974,tonnes,Seed cotton
1985,Brazil,2856568,tonnes,Seed cotton
1986,Brazil,2314320,tonnes,Seed cotton
1987,Brazil,1672493,tonnes,Seed cotton
1988,Brazil,2535127,tonnes,Seed cotton
1989,Brazil,1844254,tonnes,Seed cotton
1990,Brazil,1921409,tonnes,Seed cotton
1991,Brazil,2079751,tonnes,Seed cotton
1992,Brazil,1885427,tonnes,Seed cotton
1993,Brazil,1135305,tonnes,Seed cotton
1994,Brazil,1367514,tonnes,Seed cotton
1995,Brazil,1451160,tonnes,Seed cotton
1996,Brazil,954382,tonnes,Seed cotton
1997,Brazil,822932,tonnes,Seed cotton
1998,Brazil,1172992,tonnes,Seed cotton
1999,Brazil,1478366,tonnes,Seed cotton
2000,Brazil,2014987,tonnes,Seed cotton
2001,Brazil,2646286,tonnes,Seed cotton
2002,Brazil,2170119,tonnes,Seed cotton
2003,Brazil,2201692,tonnes,Seed cotton
2004,Brazil,3801382,tonnes,Seed cotton
2005,Brazil,3668283,tonnes,Seed cotton
2006,Brazil,2899396,tonnes,Seed cotton
2007,Brazil,4111065,tonnes,Seed cotton
2008,Brazil,3983361,tonnes,Seed cotton
2009,Brazil,2897851,tonnes,Seed cotton
2010,Brazil,2950013,tonnes,Seed cotton
2011,Brazil,5070717,tonnes,Seed cotton
2012,Brazil,4969064,tonnes,Seed cotton
2013,Brazil,3417196,tonnes,Seed cotton
2014,Brazil,4236763,tonnes,Seed cotton
2015,Brazil,4007326,tonnes,Seed cotton
2016,Brazil,3464103,tonnes,Seed cotton
2017,Brazil,3842872,tonnes,Seed cotton
2018,Brazil,4956125,tonnes,Seed cotton
2019,Brazil,6893340,tonnes,Seed cotton
1961,Brazil,167839,tonnes,"Tobacco, unmanufactured"
1962,Brazil,187040,tonnes,"Tobacco, unmanufactured"
1963,Brazil,206806,tonnes,"Tobacco, unmanufactured"
1964,Brazil,210427,tonnes,"Tobacco, unmanufactured"
1965,Brazil,248182,tonnes,"Tobacco, unmanufactured"
1966,Brazil,228284,tonnes,"Tobacco, unmanufactured"
1967,Brazil,242817,tonnes,"Tobacco, unmanufactured"
1968,Brazil,258019,tonnes,"Tobacco, unmanufactured"
1969,Brazil,250224,tonnes,"Tobacco, unmanufactured"
1970,Brazil,244000,tonnes,"Tobacco, unmanufactured"
1971,Brazil,244172,tonnes,"Tobacco, unmanufactured"
1972,Brazil,263168,tonnes,"Tobacco, unmanufactured"
1973,Brazil,234280,tonnes,"Tobacco, unmanufactured"
1974,Brazil,296175,tonnes,"Tobacco, unmanufactured"
