Year,Nation,Production Quantity,Unit,Item
1978,Belize,2800,tonnes,Roots and tubers nes
1979,Belize,2800,tonnes,Roots and tubers nes
1980,Belize,2900,tonnes,Roots and tubers nes
1981,Belize,2900,tonnes,Roots and tubers nes
1982,Belize,3000,tonnes,Roots and tubers nes
1983,Belize,3000,tonnes,Roots and tubers nes
1984,Belize,3000,tonnes,Roots and tubers nes
1985,Belize,3000,tonnes,Roots and tubers nes
1986,Belize,3500,tonnes,Roots and tubers nes
1987,Belize,3500,tonnes,Roots and tubers nes
1988,Belize,3500,tonnes,Roots and tubers nes
1989,Belize,87,tonnes,Roots and tubers nes
1990,Belize,48,tonnes,Roots and tubers nes
1991,Belize,49,tonnes,Roots and tubers nes
1992,Belize,221,tonnes,Roots and tubers nes
1993,Belize,202,tonnes,Roots and tubers nes
1994,Belize,69,tonnes,Roots and tubers nes
1995,Belize,68,tonnes,Roots and tubers nes
1996,Belize,50,tonnes,Roots and tubers nes
1997,Belize,20,tonnes,Roots and tubers nes
1998,Belize,8,tonnes,Roots and tubers nes
1999,Belize,14,tonnes,Roots and tubers nes
2000,Belize,12,tonnes,Roots and tubers nes
2001,Belize,15,tonnes,Roots and tubers nes
2002,Belize,56,tonnes,Roots and tubers nes
2003,Belize,77,tonnes,Roots and tubers nes
2004,Belize,69,tonnes,Roots and tubers nes
2005,Belize,110,tonnes,Roots and tubers nes
2006,Belize,171,tonnes,Roots and tubers nes
2007,Belize,129,tonnes,Roots and tubers nes
2008,Belize,199,tonnes,Roots and tubers nes
2009,Belize,186,tonnes,Roots and tubers nes
2010,Belize,180,tonnes,Roots and tubers nes
2011,Belize,184,tonnes,Roots and tubers nes
2012,Belize,185,tonnes,Roots and tubers nes
2013,Belize,185,tonnes,Roots and tubers nes
2014,Belize,184,tonnes,Roots and tubers nes
2015,Belize,188,tonnes,Roots and tubers nes
2016,Belize,193,tonnes,Roots and tubers nes
2017,Belize,196,tonnes,Roots and tubers nes
2018,Belize,199,tonnes,Roots and tubers nes
2019,Belize,203,tonnes,Roots and tubers nes
1961,Belize,,tonnes,Sweet potatoes
1962,Belize,,tonnes,Sweet potatoes
1963,Belize,,tonnes,Sweet potatoes
1964,Belize,,tonnes,Sweet potatoes
1965,Belize,,tonnes,Sweet potatoes
1966,Belize,,tonnes,Sweet potatoes
1967,Belize,,tonnes,Sweet potatoes
1968,Belize,,tonnes,Sweet potatoes
1969,Belize,,tonnes,Sweet potatoes
1970,Belize,,tonnes,Sweet potatoes
1971,Belize,,tonnes,Sweet potatoes
1972,Belize,,tonnes,Sweet potatoes
1973,Belize,,tonnes,Sweet potatoes
1974,Belize,,tonnes,Sweet potatoes
1975,Belize,,tonnes,Sweet potatoes
1976,Belize,,tonnes,Sweet potatoes
1977,Belize,,tonnes,Sweet potatoes
1978,Belize,,tonnes,Sweet potatoes
1979,Belize,,tonnes,Sweet potatoes
1980,Belize,,tonnes,Sweet potatoes
1981,Belize,,tonnes,Sweet potatoes
1982,Belize,,tonnes,Sweet potatoes
1983,Belize,,tonnes,Sweet potatoes
1984,Belize,,tonnes,Sweet potatoes
1985,Belize,,tonnes,Sweet potatoes
1986,Belize,,tonnes,Sweet potatoes
1987,Belize,,tonnes,Sweet potatoes
1988,Belize,,tonnes,Sweet potatoes
1989,Belize,427,tonnes,Sweet potatoes
1990,Belize,609,tonnes,Sweet potatoes
1991,Belize,315,tonnes,Sweet potatoes
1992,Belize,550,tonnes,Sweet potatoes
1993,Belize,659,tonnes,Sweet potatoes
1994,Belize,194,tonnes,Sweet potatoes
1995,Belize,189,tonnes,Sweet potatoes
1996,Belize,173,tonnes,Sweet potatoes
1997,Belize,91,tonnes,Sweet potatoes
1998,Belize,173,tonnes,Sweet potatoes
1999,Belize,107,tonnes,Sweet potatoes
2000,Belize,261,tonnes,Sweet potatoes
2001,Belize,295,tonnes,Sweet potatoes
2002,Belize,152,tonnes,Sweet potatoes
2003,Belize,181,tonnes,Sweet potatoes
2004,Belize,98,tonnes,Sweet potatoes
2005,Belize,75,tonnes,Sweet potatoes
2006,Belize,64,tonnes,Sweet potatoes
2007,Belize,23,tonnes,Sweet potatoes
2008,Belize,63,tonnes,Sweet potatoes
2009,Belize,32,tonnes,Sweet potatoes
2010,Belize,103,tonnes,Sweet potatoes
2011,Belize,37,tonnes,Sweet potatoes
2012,Belize,18,tonnes,Sweet potatoes
2013,Belize,108,tonnes,Sweet potatoes
2014,Belize,66,tonnes,Sweet potatoes
2015,Belize,123,tonnes,Sweet potatoes
2016,Belize,110,tonnes,Sweet potatoes
2017,Belize,97,tonnes,Sweet potatoes
2018,Belize,150,tonnes,Sweet potatoes
2019,Belize,86,tonnes,Sweet potatoes
1961,Belize,,tonnes,Yams
1962,Belize,,tonnes,Yams
1963,Belize,,tonnes,Yams
1964,Belize,,tonnes,Yams
1965,Belize,,tonnes,Yams
1966,Belize,,tonnes,Yams
1967,Belize,,tonnes,Yams
1968,Belize,,tonnes,Yams
1969,Belize,,tonnes,Yams
1970,Belize,,tonnes,Yams
1971,Belize,,tonnes,Yams
1972,Belize,,tonnes,Yams
1973,Belize,,tonnes,Yams
1974,Belize,,tonnes,Yams
1975,Belize,,tonnes,Yams
1976,Belize,,tonnes,Yams
1977,Belize,,tonnes,Yams
1978,Belize,,tonnes,Yams
1979,Belize,,tonnes,Yams
1980,Belize,,tonnes,Yams
1981,Belize,,tonnes,Yams
1982,Belize,,tonnes,Yams
1983,Belize,,tonnes,Yams
1984,Belize,,tonnes,Yams
1985,Belize,,tonnes,Yams
1986,Belize,,tonnes,Yams
1987,Belize,,tonnes,Yams
1988,Belize,,tonnes,Yams
1989,Belize,201,tonnes,Yams
1990,Belize,99,tonnes,Yams
1991,Belize,83,tonnes,Yams
1992,Belize,778,tonnes,Yams
1993,Belize,714,tonnes,Yams
1994,Belize,106,tonnes,Yams
1995,Belize,123,tonnes,Yams
1996,Belize,48,tonnes,Yams
1997,Belize,14,tonnes,Yams
1998,Belize,72,tonnes,Yams
1999,Belize,30,tonnes,Yams
2000,Belize,11,tonnes,Yams
2001,Belize,13,tonnes,Yams
2002,Belize,19,tonnes,Yams
2003,Belize,37,tonnes,Yams
2004,Belize,26,tonnes,Yams
2005,Belize,124,tonnes,Yams
2006,Belize,97,tonnes,Yams
2007,Belize,111,tonnes,Yams
2008,Belize,91,tonnes,Yams
2009,Belize,65,tonnes,Yams
2010,Belize,81,tonnes,Yams
2011,Belize,95,tonnes,Yams
2012,Belize,44,tonnes,Yams
2013,Belize,115,tonnes,Yams
2014,Belize,104,tonnes,Yams
2015,Belize,83,tonnes,Yams
2016,Belize,29,tonnes,Yams
2017,Belize,37,tonnes,Yams
2018,Belize,37,tonnes,Yams
2019,Belize,59,tonnes,Yams
1961,Bolivia (Plurinational State of),147500,tonnes,Cassava
1962,Bolivia (Plurinational State of),135000,tonnes,Cassava
1963,Bolivia (Plurinational State of),138000,tonnes,Cassava
1964,Bolivia (Plurinational State of),140000,tonnes,Cassava
1965,Bolivia (Plurinational State of),150000,tonnes,Cassava
1966,Bolivia (Plurinational State of),160000,tonnes,Cassava
1967,Bolivia (Plurinational State of),180000,tonnes,Cassava
1968,Bolivia (Plurinational State of),200000,tonnes,Cassava
1969,Bolivia (Plurinational State of),212500,tonnes,Cassava
1970,Bolivia (Plurinational State of),221300,tonnes,Cassava
1971,Bolivia (Plurinational State of),234000,tonnes,Cassava
1972,Bolivia (Plurinational State of),242200,tonnes,Cassava
1973,Bolivia (Plurinational State of),245056,tonnes,Cassava
1974,Bolivia (Plurinational State of),269500,tonnes,Cassava
1975,Bolivia (Plurinational State of),285350,tonnes,Cassava
1976,Bolivia (Plurinational State of),304700,tonnes,Cassava
1977,Bolivia (Plurinational State of),294290,tonnes,Cassava
1978,Bolivia (Plurinational State of),210520,tonnes,Cassava
1979,Bolivia (Plurinational State of),201430,tonnes,Cassava
1980,Bolivia (Plurinational State of),219065,tonnes,Cassava
1981,Bolivia (Plurinational State of),191430,tonnes,Cassava
1982,Bolivia (Plurinational State of),287962,tonnes,Cassava
1983,Bolivia (Plurinational State of),180385,tonnes,Cassava
1984,Bolivia (Plurinational State of),280328,tonnes,Cassava
1985,Bolivia (Plurinational State of),376198,tonnes,Cassava
1986,Bolivia (Plurinational State of),420000,tonnes,Cassava
1987,Bolivia (Plurinational State of),424248,tonnes,Cassava
1988,Bolivia (Plurinational State of),430000,tonnes,Cassava
1989,Bolivia (Plurinational State of),453189,tonnes,Cassava
1990,Bolivia (Plurinational State of),393590,tonnes,Cassava
1991,Bolivia (Plurinational State of),364054,tonnes,Cassava
1992,Bolivia (Plurinational State of),324498,tonnes,Cassava
1993,Bolivia (Plurinational State of),311994,tonnes,Cassava
1994,Bolivia (Plurinational State of),282921,tonnes,Cassava
1995,Bolivia (Plurinational State of),298772,tonnes,Cassava
1996,Bolivia (Plurinational State of),301779,tonnes,Cassava
1997,Bolivia (Plurinational State of),314988,tonnes,Cassava
1998,Bolivia (Plurinational State of),307889,tonnes,Cassava
1999,Bolivia (Plurinational State of),328198,tonnes,Cassava
2000,Bolivia (Plurinational State of),342261,tonnes,Cassava
2001,Bolivia (Plurinational State of),335131,tonnes,Cassava
2002,Bolivia (Plurinational State of),345850,tonnes,Cassava
2003,Bolivia (Plurinational State of),354962,tonnes,Cassava
2004,Bolivia (Plurinational State of),362866,tonnes,Cassava
2005,Bolivia (Plurinational State of),370482,tonnes,Cassava
2006,Bolivia (Plurinational State of),371280,tonnes,Cassava
2007,Bolivia (Plurinational State of),360577,tonnes,Cassava
2008,Bolivia (Plurinational State of),361329,tonnes,Cassava
2009,Bolivia (Plurinational State of),248855,tonnes,Cassava
2010,Bolivia (Plurinational State of),266240,tonnes,Cassava
2011,Bolivia (Plurinational State of),268938,tonnes,Cassava
2012,Bolivia (Plurinational State of),241894,tonnes,Cassava
2013,Bolivia (Plurinational State of),243799,tonnes,Cassava
2014,Bolivia (Plurinational State of),245808,tonnes,Cassava
2015,Bolivia (Plurinational State of),223303,tonnes,Cassava
2016,Bolivia (Plurinational State of),199965,tonnes,Cassava
2017,Bolivia (Plurinational State of),203318,tonnes,Cassava
2018,Bolivia (Plurinational State of),201375,tonnes,Cassava
2019,Bolivia (Plurinational State of),203327,tonnes,Cassava
1961,Bolivia (Plurinational State of),516000,tonnes,Potatoes
1962,Bolivia (Plurinational State of),531000,tonnes,Potatoes
1963,Bolivia (Plurinational State of),546000,tonnes,Potatoes
1964,Bolivia (Plurinational State of),561000,tonnes,Potatoes
1965,Bolivia (Plurinational State of),575000,tonnes,Potatoes
1966,Bolivia (Plurinational State of),549000,tonnes,Potatoes
1967,Bolivia (Plurinational State of),519500,tonnes,Potatoes
1968,Bolivia (Plurinational State of),597600,tonnes,Potatoes
1969,Bolivia (Plurinational State of),627400,tonnes,Potatoes
1970,Bolivia (Plurinational State of),655000,tonnes,Potatoes
1971,Bolivia (Plurinational State of),698000,tonnes,Potatoes
1972,Bolivia (Plurinational State of),703585,tonnes,Potatoes
1973,Bolivia (Plurinational State of),729705,tonnes,Potatoes
1974,Bolivia (Plurinational State of),749460,tonnes,Potatoes
1975,Bolivia (Plurinational State of),834050,tonnes,Potatoes
1976,Bolivia (Plurinational State of),823800,tonnes,Potatoes
1977,Bolivia (Plurinational State of),659155,tonnes,Potatoes
1978,Bolivia (Plurinational State of),738345,tonnes,Potatoes
1979,Bolivia (Plurinational State of),730025,tonnes,Potatoes
1980,Bolivia (Plurinational State of),786620,tonnes,Potatoes
1981,Bolivia (Plurinational State of),866780,tonnes,Potatoes
1982,Bolivia (Plurinational State of),900000,tonnes,Potatoes
1983,Bolivia (Plurinational State of),316454,tonnes,Potatoes
1984,Bolivia (Plurinational State of),722873,tonnes,Potatoes
1985,Bolivia (Plurinational State of),768225,tonnes,Potatoes
1986,Bolivia (Plurinational State of),703000,tonnes,Potatoes
1987,Bolivia (Plurinational State of),814882,tonnes,Potatoes
1988,Bolivia (Plurinational State of),825800,tonnes,Potatoes
1989,Bolivia (Plurinational State of),638615,tonnes,Potatoes
1990,Bolivia (Plurinational State of),619759,tonnes,Potatoes
1991,Bolivia (Plurinational State of),691935,tonnes,Potatoes
1992,Bolivia (Plurinational State of),603062,tonnes,Potatoes
1993,Bolivia (Plurinational State of),616036,tonnes,Potatoes
1994,Bolivia (Plurinational State of),631999,tonnes,Potatoes
1995,Bolivia (Plurinational State of),604735,tonnes,Potatoes
1996,Bolivia (Plurinational State of),625794,tonnes,Potatoes
1997,Bolivia (Plurinational State of),659150,tonnes,Potatoes
1998,Bolivia (Plurinational State of),590530,tonnes,Potatoes
1999,Bolivia (Plurinational State of),708851,tonnes,Potatoes
2000,Bolivia (Plurinational State of),721466,tonnes,Potatoes
2001,Bolivia (Plurinational State of),706324,tonnes,Potatoes
2002,Bolivia (Plurinational State of),728785,tonnes,Potatoes
2003,Bolivia (Plurinational State of),745343,tonnes,Potatoes
2004,Bolivia (Plurinational State of),748095,tonnes,Potatoes
2005,Bolivia (Plurinational State of),761891,tonnes,Potatoes
2006,Bolivia (Plurinational State of),754807,tonnes,Potatoes
2007,Bolivia (Plurinational State of),735254,tonnes,Potatoes
2008,Bolivia (Plurinational State of),747968,tonnes,Potatoes
2009,Bolivia (Plurinational State of),956953,tonnes,Potatoes
2010,Bolivia (Plurinational State of),1002902,tonnes,Potatoes
2011,Bolivia (Plurinational State of),1032492,tonnes,Potatoes
2012,Bolivia (Plurinational State of),1006249,tonnes,Potatoes
2013,Bolivia (Plurinational State of),1054757,tonnes,Potatoes
2014,Bolivia (Plurinational State of),1064384,tonnes,Potatoes
2015,Bolivia (Plurinational State of),1058683,tonnes,Potatoes
2016,Bolivia (Plurinational State of),1073744,tonnes,Potatoes
2017,Bolivia (Plurinational State of),1045291,tonnes,Potatoes
2018,Bolivia (Plurinational State of),1160940,tonnes,Potatoes
2019,Bolivia (Plurinational State of),1256584,tonnes,Potatoes
1961,Bolivia (Plurinational State of),43000,tonnes,Roots and tubers nes
1962,Bolivia (Plurinational State of),43000,tonnes,Roots and tubers nes
1963,Bolivia (Plurinational State of),46000,tonnes,Roots and tubers nes
1964,Bolivia (Plurinational State of),46000,tonnes,Roots and tubers nes
1965,Bolivia (Plurinational State of),47000,tonnes,Roots and tubers nes
1966,Bolivia (Plurinational State of),47000,tonnes,Roots and tubers nes
1967,Bolivia (Plurinational State of),50000,tonnes,Roots and tubers nes
1968,Bolivia (Plurinational State of),50000,tonnes,Roots and tubers nes
1969,Bolivia (Plurinational State of),51000,tonnes,Roots and tubers nes
1970,Bolivia (Plurinational State of),55600,tonnes,Roots and tubers nes
1971,Bolivia (Plurinational State of),56000,tonnes,Roots and tubers nes
1972,Bolivia (Plurinational State of),60000,tonnes,Roots and tubers nes
1973,Bolivia (Plurinational State of),45500,tonnes,Roots and tubers nes
1974,Bolivia (Plurinational State of),47582,tonnes,Roots and tubers nes
1975,Bolivia (Plurinational State of),43850,tonnes,Roots and tubers nes
1976,Bolivia (Plurinational State of),62885,tonnes,Roots and tubers nes
1977,Bolivia (Plurinational State of),58875,tonnes,Roots and tubers nes
1978,Bolivia (Plurinational State of),49175,tonnes,Roots and tubers nes
1979,Bolivia (Plurinational State of),51200,tonnes,Roots and tubers nes
1980,Bolivia (Plurinational State of),41420,tonnes,Roots and tubers nes
1981,Bolivia (Plurinational State of),65995,tonnes,Roots and tubers nes
1982,Bolivia (Plurinational State of),66640,tonnes,Roots and tubers nes
1983,Bolivia (Plurinational State of),29230,tonnes,Roots and tubers nes
1984,Bolivia (Plurinational State of),64410,tonnes,Roots and tubers nes
1985,Bolivia (Plurinational State of),72884,tonnes,Roots and tubers nes
1986,Bolivia (Plurinational State of),82330,tonnes,Roots and tubers nes
1987,Bolivia (Plurinational State of),84060,tonnes,Roots and tubers nes
1988,Bolivia (Plurinational State of),90392,tonnes,Roots and tubers nes
1989,Bolivia (Plurinational State of),89380,tonnes,Roots and tubers nes
1990,Bolivia (Plurinational State of),79956,tonnes,Roots and tubers nes
1991,Bolivia (Plurinational State of),99878,tonnes,Roots and tubers nes
1992,Bolivia (Plurinational State of),82500,tonnes,Roots and tubers nes
1993,Bolivia (Plurinational State of),88500,tonnes,Roots and tubers nes
1994,Bolivia (Plurinational State of),85000,tonnes,Roots and tubers nes
1995,Bolivia (Plurinational State of),80000,tonnes,Roots and tubers nes
1996,Bolivia (Plurinational State of),75000,tonnes,Roots and tubers nes
1997,Bolivia (Plurinational State of),70000,tonnes,Roots and tubers nes
1998,Bolivia (Plurinational State of),70687,tonnes,Roots and tubers nes
1999,Bolivia (Plurinational State of),68000,tonnes,Roots and tubers nes
2000,Bolivia (Plurinational State of),66825,tonnes,Roots and tubers nes
2001,Bolivia (Plurinational State of),65000,tonnes,Roots and tubers nes
2002,Bolivia (Plurinational State of),63000,tonnes,Roots and tubers nes
2003,Bolivia (Plurinational State of),57000,tonnes,Roots and tubers nes
2004,Bolivia (Plurinational State of),49465,tonnes,Roots and tubers nes
2005,Bolivia (Plurinational State of),50146,tonnes,Roots and tubers nes
2006,Bolivia (Plurinational State of),42817,tonnes,Roots and tubers nes
2007,Bolivia (Plurinational State of),51482,tonnes,Roots and tubers nes
2008,Bolivia (Plurinational State of),52031,tonnes,Roots and tubers nes
2009,Bolivia (Plurinational State of),51279,tonnes,Roots and tubers nes
2010,Bolivia (Plurinational State of),50208,tonnes,Roots and tubers nes
2011,Bolivia (Plurinational State of),50512,tonnes,Roots and tubers nes
2012,Bolivia (Plurinational State of),52459,tonnes,Roots and tubers nes
2013,Bolivia (Plurinational State of),52222,tonnes,Roots and tubers nes
2014,Bolivia (Plurinational State of),52459,tonnes,Roots and tubers nes
2015,Bolivia (Plurinational State of),52425,tonnes,Roots and tubers nes
2016,Bolivia (Plurinational State of),49614,tonnes,Roots and tubers nes
2017,Bolivia (Plurinational State of),48817,tonnes,Roots and tubers nes
2018,Bolivia (Plurinational State of),49335,tonnes,Roots and tubers nes
2019,Bolivia (Plurinational State of),49098,tonnes,Roots and tubers nes
1961,Bolivia (Plurinational State of),10200,tonnes,Sweet potatoes
1962,Bolivia (Plurinational State of),11000,tonnes,Sweet potatoes
1963,Bolivia (Plurinational State of),11000,tonnes,Sweet potatoes
1964,Bolivia (Plurinational State of),11000,tonnes,Sweet potatoes
1965,Bolivia (Plurinational State of),11000,tonnes,Sweet potatoes
1966,Bolivia (Plurinational State of),11100,tonnes,Sweet potatoes
1967,Bolivia (Plurinational State of),11100,tonnes,Sweet potatoes
1968,Bolivia (Plurinational State of),11200,tonnes,Sweet potatoes
1969,Bolivia (Plurinational State of),11600,tonnes,Sweet potatoes
1970,Bolivia (Plurinational State of),12200,tonnes,Sweet potatoes
1971,Bolivia (Plurinational State of),12800,tonnes,Sweet potatoes
1972,Bolivia (Plurinational State of),13100,tonnes,Sweet potatoes
1973,Bolivia (Plurinational State of),14700,tonnes,Sweet potatoes
1974,Bolivia (Plurinational State of),15648,tonnes,Sweet potatoes
1975,Bolivia (Plurinational State of),16410,tonnes,Sweet potatoes
1976,Bolivia (Plurinational State of),18600,tonnes,Sweet potatoes
1977,Bolivia (Plurinational State of),20400,tonnes,Sweet potatoes
1978,Bolivia (Plurinational State of),14485,tonnes,Sweet potatoes
1979,Bolivia (Plurinational State of),14150,tonnes,Sweet potatoes
1980,Bolivia (Plurinational State of),14665,tonnes,Sweet potatoes
1981,Bolivia (Plurinational State of),7525,tonnes,Sweet potatoes
1982,Bolivia (Plurinational State of),9000,tonnes,Sweet potatoes
1983,Bolivia (Plurinational State of),4975,tonnes,Sweet potatoes
1984,Bolivia (Plurinational State of),7344,tonnes,Sweet potatoes
1985,Bolivia (Plurinational State of),7210,tonnes,Sweet potatoes
1986,Bolivia (Plurinational State of),7346,tonnes,Sweet potatoes
1987,Bolivia (Plurinational State of),9600,tonnes,Sweet potatoes
1988,Bolivia (Plurinational State of),9790,tonnes,Sweet potatoes
1989,Bolivia (Plurinational State of),12400,tonnes,Sweet potatoes
1990,Bolivia (Plurinational State of),10621,tonnes,Sweet potatoes
1991,Bolivia (Plurinational State of),13018,tonnes,Sweet potatoes
1992,Bolivia (Plurinational State of),12140,tonnes,Sweet potatoes
1993,Bolivia (Plurinational State of),12175,tonnes,Sweet potatoes
1994,Bolivia (Plurinational State of),12800,tonnes,Sweet potatoes
1995,Bolivia (Plurinational State of),12500,tonnes,Sweet potatoes
1996,Bolivia (Plurinational State of),12770,tonnes,Sweet potatoes
1997,Bolivia (Plurinational State of),12800,tonnes,Sweet potatoes
1998,Bolivia (Plurinational State of),12000,tonnes,Sweet potatoes
1999,Bolivia (Plurinational State of),13600,tonnes,Sweet potatoes
2000,Bolivia (Plurinational State of),14900,tonnes,Sweet potatoes
2001,Bolivia (Plurinational State of),14370,tonnes,Sweet potatoes
2002,Bolivia (Plurinational State of),14400,tonnes,Sweet potatoes
2003,Bolivia (Plurinational State of),6843,tonnes,Sweet potatoes
2004,Bolivia (Plurinational State of),6965,tonnes,Sweet potatoes
2005,Bolivia (Plurinational State of),7081,tonnes,Sweet potatoes
2006,Bolivia (Plurinational State of),7228,tonnes,Sweet potatoes
2007,Bolivia (Plurinational State of),7328,tonnes,Sweet potatoes
2008,Bolivia (Plurinational State of),7438,tonnes,Sweet potatoes
2009,Bolivia (Plurinational State of),7551,tonnes,Sweet potatoes
2010,Bolivia (Plurinational State of),4739,tonnes,Sweet potatoes
2011,Bolivia (Plurinational State of),4778,tonnes,Sweet potatoes
2012,Bolivia (Plurinational State of),4923,tonnes,Sweet potatoes
2013,Bolivia (Plurinational State of),4629,tonnes,Sweet potatoes
2014,Bolivia (Plurinational State of),4627,tonnes,Sweet potatoes
2015,Bolivia (Plurinational State of),4609,tonnes,Sweet potatoes
2016,Bolivia (Plurinational State of),4517,tonnes,Sweet potatoes
2017,Bolivia (Plurinational State of),4435,tonnes,Sweet potatoes
2018,Bolivia (Plurinational State of),4483,tonnes,Sweet potatoes
2019,Bolivia (Plurinational State of),4487,tonnes,Sweet potatoes
1961,Brazil,18058384,tonnes,Cassava
1962,Brazil,19843424,tonnes,Cassava
1963,Brazil,22248640,tonnes,Cassava
1964,Brazil,24355600,tonnes,Cassava
1965,Brazil,24992576,tonnes,Cassava
1966,Brazil,24710048,tonnes,Cassava
1967,Brazil,27268192,tonnes,Cassava
1968,Brazil,29203328,tonnes,Cassava
1969,Brazil,30073936,tonnes,Cassava
1970,Brazil,29464272,tonnes,Cassava
1971,Brazil,30229168,tonnes,Cassava
1972,Brazil,29828912,tonnes,Cassava
