Year,Nation,Production Quantity,Unit,Item
2003,Bahamas,3600,tonnes,"Fruit, tropical fresh nes"
2004,Bahamas,3800,tonnes,"Fruit, tropical fresh nes"
2005,Bahamas,3983,tonnes,"Fruit, tropical fresh nes"
2006,Bahamas,4134,tonnes,"Fruit, tropical fresh nes"
2007,Bahamas,4308,tonnes,"Fruit, tropical fresh nes"
2008,Bahamas,4500,tonnes,"Fruit, tropical fresh nes"
2009,Bahamas,4660,tonnes,"Fruit, tropical fresh nes"
2010,Bahamas,4275,tonnes,"Fruit, tropical fresh nes"
2011,Bahamas,4445,tonnes,"Fruit, tropical fresh nes"
2012,Bahamas,4534,tonnes,"Fruit, tropical fresh nes"
2013,Bahamas,4623,tonnes,"Fruit, tropical fresh nes"
2014,Bahamas,4708,tonnes,"Fruit, tropical fresh nes"
2015,Bahamas,4723,tonnes,"Fruit, tropical fresh nes"
2016,Bahamas,4796,tonnes,"Fruit, tropical fresh nes"
2017,Bahamas,4858,tonnes,"Fruit, tropical fresh nes"
2018,Bahamas,4920,tonnes,"Fruit, tropical fresh nes"
2019,Bahamas,4982,tonnes,"Fruit, tropical fresh nes"
1961,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1962,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1963,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1964,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1965,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1966,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1967,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1968,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1969,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1970,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1971,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1972,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1973,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1974,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1975,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1976,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1977,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1978,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1979,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1980,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1981,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1982,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1983,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1984,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1985,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1986,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1987,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1988,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1989,Bahamas,,tonnes,Grapefruit (inc. pomelos)
1990,Bahamas,1000,tonnes,Grapefruit (inc. pomelos)
1991,Bahamas,1000,tonnes,Grapefruit (inc. pomelos)
1992,Bahamas,2000,tonnes,Grapefruit (inc. pomelos)
1993,Bahamas,4000,tonnes,Grapefruit (inc. pomelos)
1994,Bahamas,7000,tonnes,Grapefruit (inc. pomelos)
1995,Bahamas,13000,tonnes,Grapefruit (inc. pomelos)
1996,Bahamas,13000,tonnes,Grapefruit (inc. pomelos)
1997,Bahamas,11252,tonnes,Grapefruit (inc. pomelos)
1998,Bahamas,12108,tonnes,Grapefruit (inc. pomelos)
1999,Bahamas,14389,tonnes,Grapefruit (inc. pomelos)
2000,Bahamas,11715,tonnes,Grapefruit (inc. pomelos)
2001,Bahamas,12500,tonnes,Grapefruit (inc. pomelos)
2002,Bahamas,12000,tonnes,Grapefruit (inc. pomelos)
2003,Bahamas,12500,tonnes,Grapefruit (inc. pomelos)
2004,Bahamas,15500,tonnes,Grapefruit (inc. pomelos)
2005,Bahamas,15000,tonnes,Grapefruit (inc. pomelos)
2006,Bahamas,18000,tonnes,Grapefruit (inc. pomelos)
2007,Bahamas,24000,tonnes,Grapefruit (inc. pomelos)
2008,Bahamas,23000,tonnes,Grapefruit (inc. pomelos)
2009,Bahamas,18704,tonnes,Grapefruit (inc. pomelos)
2010,Bahamas,20402,tonnes,Grapefruit (inc. pomelos)
2011,Bahamas,20402,tonnes,Grapefruit (inc. pomelos)
2012,Bahamas,20402,tonnes,Grapefruit (inc. pomelos)
2013,Bahamas,21002,tonnes,Grapefruit (inc. pomelos)
2014,Bahamas,22012,tonnes,Grapefruit (inc. pomelos)
2015,Bahamas,23178,tonnes,Grapefruit (inc. pomelos)
2016,Bahamas,23347,tonnes,Grapefruit (inc. pomelos)
2017,Bahamas,23784,tonnes,Grapefruit (inc. pomelos)
2018,Bahamas,24220,tonnes,Grapefruit (inc. pomelos)
2019,Bahamas,24657,tonnes,Grapefruit (inc. pomelos)
1961,Bahamas,250,tonnes,Lemons and limes
1962,Bahamas,280,tonnes,Lemons and limes
1963,Bahamas,300,tonnes,Lemons and limes
1964,Bahamas,320,tonnes,Lemons and limes
1965,Bahamas,340,tonnes,Lemons and limes
1966,Bahamas,355,tonnes,Lemons and limes
1967,Bahamas,360,tonnes,Lemons and limes
1968,Bahamas,365,tonnes,Lemons and limes
1969,Bahamas,370,tonnes,Lemons and limes
1970,Bahamas,375,tonnes,Lemons and limes
1971,Bahamas,380,tonnes,Lemons and limes
1972,Bahamas,385,tonnes,Lemons and limes
1973,Bahamas,390,tonnes,Lemons and limes
1974,Bahamas,395,tonnes,Lemons and limes
1975,Bahamas,400,tonnes,Lemons and limes
1976,Bahamas,405,tonnes,Lemons and limes
1977,Bahamas,410,tonnes,Lemons and limes
1978,Bahamas,417,tonnes,Lemons and limes
1979,Bahamas,350,tonnes,Lemons and limes
1980,Bahamas,279,tonnes,Lemons and limes
1981,Bahamas,280,tonnes,Lemons and limes
1982,Bahamas,280,tonnes,Lemons and limes
1983,Bahamas,290,tonnes,Lemons and limes
1984,Bahamas,290,tonnes,Lemons and limes
1985,Bahamas,300,tonnes,Lemons and limes
1986,Bahamas,400,tonnes,Lemons and limes
1987,Bahamas,500,tonnes,Lemons and limes
1988,Bahamas,700,tonnes,Lemons and limes
1989,Bahamas,1400,tonnes,Lemons and limes
1990,Bahamas,1400,tonnes,Lemons and limes
1991,Bahamas,1500,tonnes,Lemons and limes
1992,Bahamas,1700,tonnes,Lemons and limes
1993,Bahamas,2000,tonnes,Lemons and limes
1994,Bahamas,2835,tonnes,Lemons and limes
1995,Bahamas,3120,tonnes,Lemons and limes
1996,Bahamas,2836,tonnes,Lemons and limes
1997,Bahamas,8007,tonnes,Lemons and limes
1998,Bahamas,7759,tonnes,Lemons and limes
1999,Bahamas,7500,tonnes,Lemons and limes
2000,Bahamas,8147,tonnes,Lemons and limes
2001,Bahamas,7800,tonnes,Lemons and limes
2002,Bahamas,8000,tonnes,Lemons and limes
2003,Bahamas,8500,tonnes,Lemons and limes
2004,Bahamas,8700,tonnes,Lemons and limes
2005,Bahamas,8700,tonnes,Lemons and limes
2006,Bahamas,7500,tonnes,Lemons and limes
2007,Bahamas,6500,tonnes,Lemons and limes
2008,Bahamas,5000,tonnes,Lemons and limes
2009,Bahamas,3500,tonnes,Lemons and limes
2010,Bahamas,2983,tonnes,Lemons and limes
2011,Bahamas,3093,tonnes,Lemons and limes
2012,Bahamas,3109,tonnes,Lemons and limes
2013,Bahamas,3000,tonnes,Lemons and limes
2014,Bahamas,2796,tonnes,Lemons and limes
2015,Bahamas,2585,tonnes,Lemons and limes
2016,Bahamas,2385,tonnes,Lemons and limes
2017,Bahamas,2250,tonnes,Lemons and limes
2018,Bahamas,2081,tonnes,Lemons and limes
2019,Bahamas,1917,tonnes,Lemons and limes
1961,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1962,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1963,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1964,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1965,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1966,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1967,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1968,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1969,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1970,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1971,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1972,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1973,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1974,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1975,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1976,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1977,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1978,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1979,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1980,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1981,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1982,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1983,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1984,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1985,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1986,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1987,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1988,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1989,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1990,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1991,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1992,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1993,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1994,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1995,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1996,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1997,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1998,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
1999,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2000,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2001,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2002,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2003,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2004,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2005,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2006,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2007,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2008,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2009,Bahamas,,tonnes,"Mangoes, mangosteens, guavas"
2010,Bahamas,2375,tonnes,"Mangoes, mangosteens, guavas"
2011,Bahamas,2439,tonnes,"Mangoes, mangosteens, guavas"
2012,Bahamas,2439,tonnes,"Mangoes, mangosteens, guavas"
2013,Bahamas,2473,tonnes,"Mangoes, mangosteens, guavas"
2014,Bahamas,2500,tonnes,"Mangoes, mangosteens, guavas"
2015,Bahamas,2519,tonnes,"Mangoes, mangosteens, guavas"
2016,Bahamas,2558,tonnes,"Mangoes, mangosteens, guavas"
2017,Bahamas,2582,tonnes,"Mangoes, mangosteens, guavas"
2018,Bahamas,2609,tonnes,"Mangoes, mangosteens, guavas"
2019,Bahamas,2636,tonnes,"Mangoes, mangosteens, guavas"
1961,Bahamas,,tonnes,Oranges
1962,Bahamas,,tonnes,Oranges
1963,Bahamas,,tonnes,Oranges
1964,Bahamas,,tonnes,Oranges
1965,Bahamas,,tonnes,Oranges
1966,Bahamas,,tonnes,Oranges
1967,Bahamas,,tonnes,Oranges
1968,Bahamas,,tonnes,Oranges
1969,Bahamas,,tonnes,Oranges
1970,Bahamas,,tonnes,Oranges
1971,Bahamas,,tonnes,Oranges
1972,Bahamas,,tonnes,Oranges
1973,Bahamas,,tonnes,Oranges
1974,Bahamas,,tonnes,Oranges
1975,Bahamas,,tonnes,Oranges
1976,Bahamas,,tonnes,Oranges
1977,Bahamas,,tonnes,Oranges
1978,Bahamas,,tonnes,Oranges
1979,Bahamas,,tonnes,Oranges
1980,Bahamas,,tonnes,Oranges
1981,Bahamas,,tonnes,Oranges
1982,Bahamas,,tonnes,Oranges
1983,Bahamas,,tonnes,Oranges
1984,Bahamas,,tonnes,Oranges
1985,Bahamas,,tonnes,Oranges
1986,Bahamas,,tonnes,Oranges
1987,Bahamas,,tonnes,Oranges
1988,Bahamas,,tonnes,Oranges
1989,Bahamas,,tonnes,Oranges
1990,Bahamas,,tonnes,Oranges
1991,Bahamas,,tonnes,Oranges
1992,Bahamas,,tonnes,Oranges
1993,Bahamas,,tonnes,Oranges
1994,Bahamas,,tonnes,Oranges
1995,Bahamas,,tonnes,Oranges
1996,Bahamas,,tonnes,Oranges
1997,Bahamas,,tonnes,Oranges
1998,Bahamas,,tonnes,Oranges
1999,Bahamas,,tonnes,Oranges
2000,Bahamas,,tonnes,Oranges
2001,Bahamas,,tonnes,Oranges
2002,Bahamas,,tonnes,Oranges
2003,Bahamas,,tonnes,Oranges
2004,Bahamas,,tonnes,Oranges
2005,Bahamas,,tonnes,Oranges
2006,Bahamas,,tonnes,Oranges
2007,Bahamas,,tonnes,Oranges
2008,Bahamas,,tonnes,Oranges
2009,Bahamas,,tonnes,Oranges
2010,Bahamas,3655,tonnes,Oranges
2011,Bahamas,3658,tonnes,Oranges
2012,Bahamas,3661,tonnes,Oranges
2013,Bahamas,3664,tonnes,Oranges
2014,Bahamas,3667,tonnes,Oranges
2015,Bahamas,3670,tonnes,Oranges
2016,Bahamas,3673,tonnes,Oranges
2017,Bahamas,3676,tonnes,Oranges
2018,Bahamas,3679,tonnes,Oranges
2019,Bahamas,3682,tonnes,Oranges
1961,Bahamas,,tonnes,Plantains and others
1962,Bahamas,,tonnes,Plantains and others
1963,Bahamas,,tonnes,Plantains and others
1964,Bahamas,,tonnes,Plantains and others
1965,Bahamas,,tonnes,Plantains and others
1966,Bahamas,,tonnes,Plantains and others
1967,Bahamas,,tonnes,Plantains and others
1968,Bahamas,,tonnes,Plantains and others
1969,Bahamas,,tonnes,Plantains and others
1970,Bahamas,,tonnes,Plantains and others
1971,Bahamas,,tonnes,Plantains and others
1972,Bahamas,,tonnes,Plantains and others
1973,Bahamas,,tonnes,Plantains and others
1974,Bahamas,,tonnes,Plantains and others
1975,Bahamas,,tonnes,Plantains and others
1976,Bahamas,,tonnes,Plantains and others
1977,Bahamas,,tonnes,Plantains and others
1978,Bahamas,,tonnes,Plantains and others
1979,Bahamas,,tonnes,Plantains and others
1980,Bahamas,,tonnes,Plantains and others
1981,Bahamas,,tonnes,Plantains and others
1982,Bahamas,,tonnes,Plantains and others
1983,Bahamas,,tonnes,Plantains and others
1984,Bahamas,,tonnes,Plantains and others
1985,Bahamas,,tonnes,Plantains and others
1986,Bahamas,,tonnes,Plantains and others
1987,Bahamas,,tonnes,Plantains and others
1988,Bahamas,,tonnes,Plantains and others
1989,Bahamas,,tonnes,Plantains and others
1990,Bahamas,,tonnes,Plantains and others
1991,Bahamas,,tonnes,Plantains and others
1992,Bahamas,,tonnes,Plantains and others
1993,Bahamas,,tonnes,Plantains and others
1994,Bahamas,,tonnes,Plantains and others
1995,Bahamas,,tonnes,Plantains and others
1996,Bahamas,,tonnes,Plantains and others
1997,Bahamas,,tonnes,Plantains and others
1998,Bahamas,,tonnes,Plantains and others
1999,Bahamas,,tonnes,Plantains and others
2000,Bahamas,,tonnes,Plantains and others
2001,Bahamas,,tonnes,Plantains and others
2002,Bahamas,,tonnes,Plantains and others
2003,Bahamas,,tonnes,Plantains and others
2004,Bahamas,,tonnes,Plantains and others
2005,Bahamas,,tonnes,Plantains and others
2006,Bahamas,,tonnes,Plantains and others
2007,Bahamas,,tonnes,Plantains and others
2008,Bahamas,,tonnes,Plantains and others
2009,Bahamas,,tonnes,Plantains and others
2010,Bahamas,166,tonnes,Plantains and others
2011,Bahamas,172,tonnes,Plantains and others
2012,Bahamas,178,tonnes,Plantains and others
2013,Bahamas,184,tonnes,Plantains and others
2014,Bahamas,190,tonnes,Plantains and others
2015,Bahamas,196,tonnes,Plantains and others
2016,Bahamas,202,tonnes,Plantains and others
2017,Bahamas,208,tonnes,Plantains and others
2018,Bahamas,214,tonnes,Plantains and others
2019,Bahamas,220,tonnes,Plantains and others
1961,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1962,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1963,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1964,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1965,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1966,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1967,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1968,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1969,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1970,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1971,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1972,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1973,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1974,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1975,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1976,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1977,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1978,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1979,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1980,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1981,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1982,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1983,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1984,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1985,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1986,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1987,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1988,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1989,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1990,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1991,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1992,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1993,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1994,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1995,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1996,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1997,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1998,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
1999,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2000,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2001,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2002,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2003,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2004,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2005,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2006,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2007,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2008,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2009,Bahamas,,tonnes,"Tangerines, mandarins, clementines, satsumas"
2010,Bahamas,676,tonnes,"Tangerines, mandarins, clementines, satsumas"
2011,Bahamas,720,tonnes,"Tangerines, mandarins, clementines, satsumas"
2012,Bahamas,720,tonnes,"Tangerines, mandarins, clementines, satsumas"
2013,Bahamas,744,tonnes,"Tangerines, mandarins, clementines, satsumas"
2014,Bahamas,761,tonnes,"Tangerines, mandarins, clementines, satsumas"
2015,Bahamas,792,tonnes,"Tangerines, mandarins, clementines, satsumas"
2016,Bahamas,815,tonnes,"Tangerines, mandarins, clementines, satsumas"
2017,Bahamas,838,tonnes,"Tangerines, mandarins, clementines, satsumas"
2018,Bahamas,861,tonnes,"Tangerines, mandarins, clementines, satsumas"
2019,Bahamas,883,tonnes,"Tangerines, mandarins, clementines, satsumas"
1961,Barbados,2200,tonnes,Bananas
1962,Barbados,2100,tonnes,Bananas
1963,Barbados,2000,tonnes,Bananas
1964,Barbados,1900,tonnes,Bananas
1965,Barbados,1800,tonnes,Bananas
1966,Barbados,1678,tonnes,Bananas
1967,Barbados,1500,tonnes,Bananas
1968,Barbados,1350,tonnes,Bananas
1969,Barbados,1874,tonnes,Bananas
1970,Barbados,1000,tonnes,Bananas
1971,Barbados,825,tonnes,Bananas
1972,Barbados,800,tonnes,Bananas
1973,Barbados,780,tonnes,Bananas
1974,Barbados,750,tonnes,Bananas
1975,Barbados,730,tonnes,Bananas
1976,Barbados,730,tonnes,Bananas
1977,Barbados,740,tonnes,Bananas
1978,Barbados,750,tonnes,Bananas
1979,Barbados,750,tonnes,Bananas
1980,Barbados,760,tonnes,Bananas
1981,Barbados,760,tonnes,Bananas
1982,Barbados,770,tonnes,Bananas
1983,Barbados,770,tonnes,Bananas
1984,Barbados,780,tonnes,Bananas
1985,Barbados,780,tonnes,Bananas
1986,Barbados,780,tonnes,Bananas
1987,Barbados,780,tonnes,Bananas
1988,Barbados,780,tonnes,Bananas
1989,Barbados,780,tonnes,Bananas
1990,Barbados,750,tonnes,Bananas
1991,Barbados,700,tonnes,Bananas
1992,Barbados,500,tonnes,Bananas
1993,Barbados,500,tonnes,Bananas
1994,Barbados,500,tonnes,Bananas
1995,Barbados,500,tonnes,Bananas
1996,Barbados,500,tonnes,Bananas
1997,Barbados,550,tonnes,Bananas
1998,Barbados,650,tonnes,Bananas
1999,Barbados,500,tonnes,Bananas
2000,Barbados,520,tonnes,Bananas
2001,Barbados,550,tonnes,Bananas
2002,Barbados,570,tonnes,Bananas
2003,Barbados,600,tonnes,Bananas
2004,Barbados,635,tonnes,Bananas
2005,Barbados,660,tonnes,Bananas
2006,Barbados,680,tonnes,Bananas
2007,Barbados,720,tonnes,Bananas
2008,Barbados,761,tonnes,Bananas
2009,Barbados,804,tonnes,Bananas
2010,Barbados,846,tonnes,Bananas
2011,Barbados,894,tonnes,Bananas
2012,Barbados,950,tonnes,Bananas
2013,Barbados,956,tonnes,Bananas
2014,Barbados,980,tonnes,Bananas
