Year,Nation,Production Quantity,Unit,Item
2006,Costa Rica,60,tonnes,Artichokes
2007,Costa Rica,50,tonnes,Artichokes
2008,Costa Rica,40,tonnes,Artichokes
2009,Costa Rica,40,tonnes,Artichokes
2010,Costa Rica,30,tonnes,Artichokes
2011,Costa Rica,30,tonnes,Artichokes
2012,Costa Rica,31,tonnes,Artichokes
2013,Costa Rica,31,tonnes,Artichokes
2014,Costa Rica,29,tonnes,Artichokes
2015,Costa Rica,26,tonnes,Artichokes
2016,Costa Rica,24,tonnes,Artichokes
2017,Costa Rica,21,tonnes,Artichokes
2018,Costa Rica,19,tonnes,Artichokes
2019,Costa Rica,18,tonnes,Artichokes
1961,Costa Rica,,tonnes,Asparagus
1962,Costa Rica,,tonnes,Asparagus
1963,Costa Rica,,tonnes,Asparagus
1964,Costa Rica,,tonnes,Asparagus
1965,Costa Rica,,tonnes,Asparagus
1966,Costa Rica,,tonnes,Asparagus
1967,Costa Rica,,tonnes,Asparagus
1968,Costa Rica,,tonnes,Asparagus
1969,Costa Rica,,tonnes,Asparagus
1970,Costa Rica,,tonnes,Asparagus
1971,Costa Rica,,tonnes,Asparagus
1972,Costa Rica,,tonnes,Asparagus
1973,Costa Rica,,tonnes,Asparagus
1974,Costa Rica,,tonnes,Asparagus
1975,Costa Rica,,tonnes,Asparagus
1976,Costa Rica,,tonnes,Asparagus
1977,Costa Rica,,tonnes,Asparagus
1978,Costa Rica,,tonnes,Asparagus
1979,Costa Rica,,tonnes,Asparagus
1980,Costa Rica,,tonnes,Asparagus
1981,Costa Rica,,tonnes,Asparagus
1982,Costa Rica,,tonnes,Asparagus
1983,Costa Rica,,tonnes,Asparagus
1984,Costa Rica,,tonnes,Asparagus
1985,Costa Rica,,tonnes,Asparagus
1986,Costa Rica,,tonnes,Asparagus
1987,Costa Rica,,tonnes,Asparagus
1988,Costa Rica,,tonnes,Asparagus
1989,Costa Rica,,tonnes,Asparagus
1990,Costa Rica,,tonnes,Asparagus
1991,Costa Rica,,tonnes,Asparagus
1992,Costa Rica,,tonnes,Asparagus
1993,Costa Rica,,tonnes,Asparagus
1994,Costa Rica,200,tonnes,Asparagus
1995,Costa Rica,200,tonnes,Asparagus
1996,Costa Rica,150,tonnes,Asparagus
1997,Costa Rica,150,tonnes,Asparagus
1998,Costa Rica,100,tonnes,Asparagus
1999,Costa Rica,100,tonnes,Asparagus
2000,Costa Rica,90,tonnes,Asparagus
2001,Costa Rica,90,tonnes,Asparagus
2002,Costa Rica,100,tonnes,Asparagus
2003,Costa Rica,100,tonnes,Asparagus
2004,Costa Rica,110,tonnes,Asparagus
2005,Costa Rica,110,tonnes,Asparagus
2006,Costa Rica,115,tonnes,Asparagus
2007,Costa Rica,115,tonnes,Asparagus
2008,Costa Rica,120,tonnes,Asparagus
2009,Costa Rica,120,tonnes,Asparagus
2010,Costa Rica,125,tonnes,Asparagus
2011,Costa Rica,125,tonnes,Asparagus
2012,Costa Rica,127,tonnes,Asparagus
2013,Costa Rica,134,tonnes,Asparagus
2014,Costa Rica,138,tonnes,Asparagus
2015,Costa Rica,141,tonnes,Asparagus
2016,Costa Rica,146,tonnes,Asparagus
2017,Costa Rica,150,tonnes,Asparagus
2018,Costa Rica,154,tonnes,Asparagus
2019,Costa Rica,157,tonnes,Asparagus
1961,Costa Rica,4000,tonnes,Cabbages and other brassicas
1962,Costa Rica,4200,tonnes,Cabbages and other brassicas
1963,Costa Rica,4500,tonnes,Cabbages and other brassicas
1964,Costa Rica,4600,tonnes,Cabbages and other brassicas
1965,Costa Rica,4900,tonnes,Cabbages and other brassicas
1966,Costa Rica,5200,tonnes,Cabbages and other brassicas
1967,Costa Rica,5400,tonnes,Cabbages and other brassicas
1968,Costa Rica,5600,tonnes,Cabbages and other brassicas
1969,Costa Rica,6000,tonnes,Cabbages and other brassicas
1970,Costa Rica,6200,tonnes,Cabbages and other brassicas
1971,Costa Rica,6300,tonnes,Cabbages and other brassicas
1972,Costa Rica,6400,tonnes,Cabbages and other brassicas
1973,Costa Rica,6500,tonnes,Cabbages and other brassicas
1974,Costa Rica,6600,tonnes,Cabbages and other brassicas
1975,Costa Rica,7000,tonnes,Cabbages and other brassicas
1976,Costa Rica,7500,tonnes,Cabbages and other brassicas
1977,Costa Rica,7800,tonnes,Cabbages and other brassicas
1978,Costa Rica,8000,tonnes,Cabbages and other brassicas
1979,Costa Rica,8100,tonnes,Cabbages and other brassicas
1980,Costa Rica,8200,tonnes,Cabbages and other brassicas
1981,Costa Rica,8300,tonnes,Cabbages and other brassicas
1982,Costa Rica,8500,tonnes,Cabbages and other brassicas
1983,Costa Rica,8600,tonnes,Cabbages and other brassicas
1984,Costa Rica,8700,tonnes,Cabbages and other brassicas
1985,Costa Rica,8800,tonnes,Cabbages and other brassicas
1986,Costa Rica,8900,tonnes,Cabbages and other brassicas
1987,Costa Rica,9000,tonnes,Cabbages and other brassicas
1988,Costa Rica,9150,tonnes,Cabbages and other brassicas
1989,Costa Rica,9220,tonnes,Cabbages and other brassicas
1990,Costa Rica,9300,tonnes,Cabbages and other brassicas
1991,Costa Rica,9400,tonnes,Cabbages and other brassicas
1992,Costa Rica,9500,tonnes,Cabbages and other brassicas
1993,Costa Rica,9600,tonnes,Cabbages and other brassicas
1994,Costa Rica,9700,tonnes,Cabbages and other brassicas
1995,Costa Rica,9800,tonnes,Cabbages and other brassicas
1996,Costa Rica,10483,tonnes,Cabbages and other brassicas
1997,Costa Rica,10625,tonnes,Cabbages and other brassicas
1998,Costa Rica,9600,tonnes,Cabbages and other brassicas
1999,Costa Rica,11307,tonnes,Cabbages and other brassicas
2000,Costa Rica,12278,tonnes,Cabbages and other brassicas
2001,Costa Rica,13296,tonnes,Cabbages and other brassicas
2002,Costa Rica,14359,tonnes,Cabbages and other brassicas
2003,Costa Rica,15460,tonnes,Cabbages and other brassicas
2004,Costa Rica,18105,tonnes,Cabbages and other brassicas
2005,Costa Rica,19547,tonnes,Cabbages and other brassicas
2006,Costa Rica,20853,tonnes,Cabbages and other brassicas
2007,Costa Rica,23201,tonnes,Cabbages and other brassicas
2008,Costa Rica,24656,tonnes,Cabbages and other brassicas
2009,Costa Rica,26142,tonnes,Cabbages and other brassicas
2010,Costa Rica,27655,tonnes,Cabbages and other brassicas
2011,Costa Rica,29187,tonnes,Cabbages and other brassicas
2012,Costa Rica,33390,tonnes,Cabbages and other brassicas
2013,Costa Rica,35290,tonnes,Cabbages and other brassicas
2014,Costa Rica,32790,tonnes,Cabbages and other brassicas
2015,Costa Rica,32790,tonnes,Cabbages and other brassicas
2016,Costa Rica,28510,tonnes,Cabbages and other brassicas
2017,Costa Rica,28650,tonnes,Cabbages and other brassicas
2018,Costa Rica,28650,tonnes,Cabbages and other brassicas
2019,Costa Rica,28806,tonnes,Cabbages and other brassicas
1961,Costa Rica,,tonnes,Cauliflowers and broccoli
1962,Costa Rica,,tonnes,Cauliflowers and broccoli
1963,Costa Rica,,tonnes,Cauliflowers and broccoli
1964,Costa Rica,,tonnes,Cauliflowers and broccoli
1965,Costa Rica,,tonnes,Cauliflowers and broccoli
1966,Costa Rica,,tonnes,Cauliflowers and broccoli
1967,Costa Rica,,tonnes,Cauliflowers and broccoli
1968,Costa Rica,,tonnes,Cauliflowers and broccoli
1969,Costa Rica,,tonnes,Cauliflowers and broccoli
1970,Costa Rica,,tonnes,Cauliflowers and broccoli
1971,Costa Rica,,tonnes,Cauliflowers and broccoli
1972,Costa Rica,,tonnes,Cauliflowers and broccoli
1973,Costa Rica,,tonnes,Cauliflowers and broccoli
1974,Costa Rica,,tonnes,Cauliflowers and broccoli
1975,Costa Rica,,tonnes,Cauliflowers and broccoli
1976,Costa Rica,,tonnes,Cauliflowers and broccoli
1977,Costa Rica,,tonnes,Cauliflowers and broccoli
1978,Costa Rica,,tonnes,Cauliflowers and broccoli
1979,Costa Rica,,tonnes,Cauliflowers and broccoli
1980,Costa Rica,,tonnes,Cauliflowers and broccoli
1981,Costa Rica,,tonnes,Cauliflowers and broccoli
1982,Costa Rica,,tonnes,Cauliflowers and broccoli
1983,Costa Rica,,tonnes,Cauliflowers and broccoli
1984,Costa Rica,,tonnes,Cauliflowers and broccoli
1985,Costa Rica,,tonnes,Cauliflowers and broccoli
1986,Costa Rica,,tonnes,Cauliflowers and broccoli
1987,Costa Rica,,tonnes,Cauliflowers and broccoli
1988,Costa Rica,,tonnes,Cauliflowers and broccoli
1989,Costa Rica,,tonnes,Cauliflowers and broccoli
1990,Costa Rica,,tonnes,Cauliflowers and broccoli
1991,Costa Rica,,tonnes,Cauliflowers and broccoli
1992,Costa Rica,,tonnes,Cauliflowers and broccoli
1993,Costa Rica,,tonnes,Cauliflowers and broccoli
1994,Costa Rica,150,tonnes,Cauliflowers and broccoli
1995,Costa Rica,250,tonnes,Cauliflowers and broccoli
1996,Costa Rica,300,tonnes,Cauliflowers and broccoli
1997,Costa Rica,150,tonnes,Cauliflowers and broccoli
1998,Costa Rica,250,tonnes,Cauliflowers and broccoli
1999,Costa Rica,300,tonnes,Cauliflowers and broccoli
2000,Costa Rica,200,tonnes,Cauliflowers and broccoli
2001,Costa Rica,250,tonnes,Cauliflowers and broccoli
2002,Costa Rica,250,tonnes,Cauliflowers and broccoli
2003,Costa Rica,400,tonnes,Cauliflowers and broccoli
2004,Costa Rica,400,tonnes,Cauliflowers and broccoli
2005,Costa Rica,500,tonnes,Cauliflowers and broccoli
2006,Costa Rica,550,tonnes,Cauliflowers and broccoli
2007,Costa Rica,500,tonnes,Cauliflowers and broccoli
2008,Costa Rica,400,tonnes,Cauliflowers and broccoli
2009,Costa Rica,350,tonnes,Cauliflowers and broccoli
2010,Costa Rica,350,tonnes,Cauliflowers and broccoli
2011,Costa Rica,300,tonnes,Cauliflowers and broccoli
2012,Costa Rica,319,tonnes,Cauliflowers and broccoli
2013,Costa Rica,383,tonnes,Cauliflowers and broccoli
2014,Costa Rica,383,tonnes,Cauliflowers and broccoli
2015,Costa Rica,351,tonnes,Cauliflowers and broccoli
2016,Costa Rica,333,tonnes,Cauliflowers and broccoli
2017,Costa Rica,326,tonnes,Cauliflowers and broccoli
2018,Costa Rica,319,tonnes,Cauliflowers and broccoli
2019,Costa Rica,311,tonnes,Cauliflowers and broccoli
1961,Costa Rica,,tonnes,"Chillies and peppers, green"
1962,Costa Rica,,tonnes,"Chillies and peppers, green"
1963,Costa Rica,,tonnes,"Chillies and peppers, green"
1964,Costa Rica,,tonnes,"Chillies and peppers, green"
1965,Costa Rica,,tonnes,"Chillies and peppers, green"
1966,Costa Rica,,tonnes,"Chillies and peppers, green"
1967,Costa Rica,,tonnes,"Chillies and peppers, green"
1968,Costa Rica,,tonnes,"Chillies and peppers, green"
1969,Costa Rica,,tonnes,"Chillies and peppers, green"
1970,Costa Rica,,tonnes,"Chillies and peppers, green"
1971,Costa Rica,,tonnes,"Chillies and peppers, green"
1972,Costa Rica,,tonnes,"Chillies and peppers, green"
1973,Costa Rica,,tonnes,"Chillies and peppers, green"
1974,Costa Rica,,tonnes,"Chillies and peppers, green"
1975,Costa Rica,,tonnes,"Chillies and peppers, green"
1976,Costa Rica,,tonnes,"Chillies and peppers, green"
1977,Costa Rica,,tonnes,"Chillies and peppers, green"
1978,Costa Rica,,tonnes,"Chillies and peppers, green"
1979,Costa Rica,,tonnes,"Chillies and peppers, green"
1980,Costa Rica,,tonnes,"Chillies and peppers, green"
1981,Costa Rica,,tonnes,"Chillies and peppers, green"
1982,Costa Rica,,tonnes,"Chillies and peppers, green"
1983,Costa Rica,,tonnes,"Chillies and peppers, green"
1984,Costa Rica,,tonnes,"Chillies and peppers, green"
1985,Costa Rica,,tonnes,"Chillies and peppers, green"
1986,Costa Rica,1100,tonnes,"Chillies and peppers, green"
1987,Costa Rica,2100,tonnes,"Chillies and peppers, green"
1988,Costa Rica,2800,tonnes,"Chillies and peppers, green"
1989,Costa Rica,3000,tonnes,"Chillies and peppers, green"
1990,Costa Rica,2966,tonnes,"Chillies and peppers, green"
1991,Costa Rica,9000,tonnes,"Chillies and peppers, green"
1992,Costa Rica,8000,tonnes,"Chillies and peppers, green"
1993,Costa Rica,8500,tonnes,"Chillies and peppers, green"
1994,Costa Rica,1000,tonnes,"Chillies and peppers, green"
1995,Costa Rica,655,tonnes,"Chillies and peppers, green"
1996,Costa Rica,650,tonnes,"Chillies and peppers, green"
1997,Costa Rica,616,tonnes,"Chillies and peppers, green"
1998,Costa Rica,781,tonnes,"Chillies and peppers, green"
1999,Costa Rica,700,tonnes,"Chillies and peppers, green"
2000,Costa Rica,1096,tonnes,"Chillies and peppers, green"
2001,Costa Rica,1063,tonnes,"Chillies and peppers, green"
2002,Costa Rica,1070,tonnes,"Chillies and peppers, green"
2003,Costa Rica,1145,tonnes,"Chillies and peppers, green"
2004,Costa Rica,1216,tonnes,"Chillies and peppers, green"
2005,Costa Rica,1123,tonnes,"Chillies and peppers, green"
2006,Costa Rica,1308,tonnes,"Chillies and peppers, green"
2007,Costa Rica,1119,tonnes,"Chillies and peppers, green"
2008,Costa Rica,949,tonnes,"Chillies and peppers, green"
2009,Costa Rica,894,tonnes,"Chillies and peppers, green"
2010,Costa Rica,951,tonnes,"Chillies and peppers, green"
2011,Costa Rica,769,tonnes,"Chillies and peppers, green"
2012,Costa Rica,1000,tonnes,"Chillies and peppers, green"
2013,Costa Rica,725,tonnes,"Chillies and peppers, green"
2014,Costa Rica,562,tonnes,"Chillies and peppers, green"
2015,Costa Rica,594,tonnes,"Chillies and peppers, green"
2016,Costa Rica,596,tonnes,"Chillies and peppers, green"
2017,Costa Rica,596,tonnes,"Chillies and peppers, green"
2018,Costa Rica,596,tonnes,"Chillies and peppers, green"
2019,Costa Rica,596,tonnes,"Chillies and peppers, green"
1961,Costa Rica,,tonnes,Eggplants (aubergines)
1962,Costa Rica,,tonnes,Eggplants (aubergines)
1963,Costa Rica,,tonnes,Eggplants (aubergines)
1964,Costa Rica,,tonnes,Eggplants (aubergines)
1965,Costa Rica,,tonnes,Eggplants (aubergines)
1966,Costa Rica,,tonnes,Eggplants (aubergines)
1967,Costa Rica,,tonnes,Eggplants (aubergines)
1968,Costa Rica,,tonnes,Eggplants (aubergines)
1969,Costa Rica,,tonnes,Eggplants (aubergines)
1970,Costa Rica,,tonnes,Eggplants (aubergines)
1971,Costa Rica,,tonnes,Eggplants (aubergines)
1972,Costa Rica,,tonnes,Eggplants (aubergines)
1973,Costa Rica,,tonnes,Eggplants (aubergines)
1974,Costa Rica,,tonnes,Eggplants (aubergines)
1975,Costa Rica,,tonnes,Eggplants (aubergines)
1976,Costa Rica,,tonnes,Eggplants (aubergines)
1977,Costa Rica,,tonnes,Eggplants (aubergines)
1978,Costa Rica,,tonnes,Eggplants (aubergines)
1979,Costa Rica,,tonnes,Eggplants (aubergines)
1980,Costa Rica,,tonnes,Eggplants (aubergines)
1981,Costa Rica,,tonnes,Eggplants (aubergines)
1982,Costa Rica,,tonnes,Eggplants (aubergines)
1983,Costa Rica,,tonnes,Eggplants (aubergines)
1984,Costa Rica,,tonnes,Eggplants (aubergines)
1985,Costa Rica,,tonnes,Eggplants (aubergines)
1986,Costa Rica,,tonnes,Eggplants (aubergines)
1987,Costa Rica,,tonnes,Eggplants (aubergines)
1988,Costa Rica,,tonnes,Eggplants (aubergines)
1989,Costa Rica,,tonnes,Eggplants (aubergines)
1990,Costa Rica,,tonnes,Eggplants (aubergines)
1991,Costa Rica,,tonnes,Eggplants (aubergines)
1992,Costa Rica,,tonnes,Eggplants (aubergines)
1993,Costa Rica,,tonnes,Eggplants (aubergines)
1994,Costa Rica,50,tonnes,Eggplants (aubergines)
1995,Costa Rica,50,tonnes,Eggplants (aubergines)
1996,Costa Rica,55,tonnes,Eggplants (aubergines)
1997,Costa Rica,55,tonnes,Eggplants (aubergines)
1998,Costa Rica,60,tonnes,Eggplants (aubergines)
1999,Costa Rica,60,tonnes,Eggplants (aubergines)
2000,Costa Rica,65,tonnes,Eggplants (aubergines)
2001,Costa Rica,100,tonnes,Eggplants (aubergines)
2002,Costa Rica,65,tonnes,Eggplants (aubergines)
2003,Costa Rica,65,tonnes,Eggplants (aubergines)
2004,Costa Rica,70,tonnes,Eggplants (aubergines)
2005,Costa Rica,70,tonnes,Eggplants (aubergines)
2006,Costa Rica,75,tonnes,Eggplants (aubergines)
2007,Costa Rica,75,tonnes,Eggplants (aubergines)
2008,Costa Rica,80,tonnes,Eggplants (aubergines)
2009,Costa Rica,80,tonnes,Eggplants (aubergines)
2010,Costa Rica,85,tonnes,Eggplants (aubergines)
2011,Costa Rica,85,tonnes,Eggplants (aubergines)
2012,Costa Rica,86,tonnes,Eggplants (aubergines)
2013,Costa Rica,88,tonnes,Eggplants (aubergines)
2014,Costa Rica,90,tonnes,Eggplants (aubergines)
2015,Costa Rica,93,tonnes,Eggplants (aubergines)
2016,Costa Rica,93,tonnes,Eggplants (aubergines)
2017,Costa Rica,95,tonnes,Eggplants (aubergines)
2018,Costa Rica,96,tonnes,Eggplants (aubergines)
2019,Costa Rica,98,tonnes,Eggplants (aubergines)
1961,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1962,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1963,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1964,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1965,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1966,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1967,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1968,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1969,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1970,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1971,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1972,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1973,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1974,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1975,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1976,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1977,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1978,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1979,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1980,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1981,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1982,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1983,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1984,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1985,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1986,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1987,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1988,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1989,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1990,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1991,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1992,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1993,Costa Rica,,tonnes,"Leeks, other alliaceous vegetables"
1994,Costa Rica,25,tonnes,"Leeks, other alliaceous vegetables"
1995,Costa Rica,25,tonnes,"Leeks, other alliaceous vegetables"
1996,Costa Rica,30,tonnes,"Leeks, other alliaceous vegetables"
1997,Costa Rica,30,tonnes,"Leeks, other alliaceous vegetables"
1998,Costa Rica,35,tonnes,"Leeks, other alliaceous vegetables"
1999,Costa Rica,35,tonnes,"Leeks, other alliaceous vegetables"
2000,Costa Rica,40,tonnes,"Leeks, other alliaceous vegetables"
2001,Costa Rica,40,tonnes,"Leeks, other alliaceous vegetables"
2002,Costa Rica,45,tonnes,"Leeks, other alliaceous vegetables"
2003,Costa Rica,45,tonnes,"Leeks, other alliaceous vegetables"
2004,Costa Rica,50,tonnes,"Leeks, other alliaceous vegetables"
2005,Costa Rica,50,tonnes,"Leeks, other alliaceous vegetables"
2006,Costa Rica,55,tonnes,"Leeks, other alliaceous vegetables"
2007,Costa Rica,55,tonnes,"Leeks, other alliaceous vegetables"
2008,Costa Rica,60,tonnes,"Leeks, other alliaceous vegetables"
2009,Costa Rica,60,tonnes,"Leeks, other alliaceous vegetables"
2010,Costa Rica,65,tonnes,"Leeks, other alliaceous vegetables"
2011,Costa Rica,65,tonnes,"Leeks, other alliaceous vegetables"
2012,Costa Rica,68,tonnes,"Leeks, other alliaceous vegetables"
2013,Costa Rica,71,tonnes,"Leeks, other alliaceous vegetables"
2014,Costa Rica,73,tonnes,"Leeks, other alliaceous vegetables"
2015,Costa Rica,76,tonnes,"Leeks, other alliaceous vegetables"
2016,Costa Rica,78,tonnes,"Leeks, other alliaceous vegetables"
2017,Costa Rica,80,tonnes,"Leeks, other alliaceous vegetables"
2018,Costa Rica,83,tonnes,"Leeks, other alliaceous vegetables"
2019,Costa Rica,85,tonnes,"Leeks, other alliaceous vegetables"
1961,Costa Rica,,tonnes,Lettuce and chicory
1962,Costa Rica,,tonnes,Lettuce and chicory
1963,Costa Rica,,tonnes,Lettuce and chicory
1964,Costa Rica,,tonnes,Lettuce and chicory
1965,Costa Rica,,tonnes,Lettuce and chicory
1966,Costa Rica,,tonnes,Lettuce and chicory
1967,Costa Rica,,tonnes,Lettuce and chicory
1968,Costa Rica,,tonnes,Lettuce and chicory
1969,Costa Rica,,tonnes,Lettuce and chicory
1970,Costa Rica,,tonnes,Lettuce and chicory
1971,Costa Rica,,tonnes,Lettuce and chicory
1972,Costa Rica,,tonnes,Lettuce and chicory
1973,Costa Rica,,tonnes,Lettuce and chicory
1974,Costa Rica,,tonnes,Lettuce and chicory
1975,Costa Rica,,tonnes,Lettuce and chicory
1976,Costa Rica,,tonnes,Lettuce and chicory
1977,Costa Rica,,tonnes,Lettuce and chicory
1978,Costa Rica,,tonnes,Lettuce and chicory
1979,Costa Rica,,tonnes,Lettuce and chicory
1980,Costa Rica,,tonnes,Lettuce and chicory
1981,Costa Rica,,tonnes,Lettuce and chicory
1982,Costa Rica,,tonnes,Lettuce and chicory
1983,Costa Rica,,tonnes,Lettuce and chicory
1984,Costa Rica,,tonnes,Lettuce and chicory
1985,Costa Rica,,tonnes,Lettuce and chicory
1986,Costa Rica,,tonnes,Lettuce and chicory
1987,Costa Rica,,tonnes,Lettuce and chicory
1988,Costa Rica,,tonnes,Lettuce and chicory
1989,Costa Rica,,tonnes,Lettuce and chicory
1990,Costa Rica,,tonnes,Lettuce and chicory
1991,Costa Rica,,tonnes,Lettuce and chicory
