time,area,value,id,type
8,dominican_republic,1.9226749459980734,1,simulation
0,dominican_republic,1.504062318683033,2,simulation
1,dominican_republic,1.5763742756271975,2,simulation
2,dominican_republic,1.6486776504741911,2,simulation
3,dominican_republic,1.720994107110496,2,simulation
4,dominican_republic,1.7933511568217433,2,simulation
5,dominican_republic,1.8657465087653606,2,simulation
6,dominican_republic,1.9381853047561526,2,simulation
7,dominican_republic,2.0106680487897766,2,simulation
8,dominican_republic,2.083175534803762,2,simulation
0,dominican_republic,1.5003503720034577,3,simulation
1,dominican_republic,1.5720267967097374,3,simulation
2,dominican_republic,1.6436930671335221,3,simulation
3,dominican_republic,1.7153708082838863,3,simulation
4,dominican_republic,1.7870874182380914,3,simulation
5,dominican_republic,1.8588407214037854,3,simulation
6,dominican_republic,1.930635884393276,3,simulation
7,dominican_republic,2.0024734829379414,3,simulation
8,dominican_republic,2.0743345563210607,3,simulation
0,dominican_republic,1.486620384692158,4,simulation
1,dominican_republic,1.5579285864124968,4,simulation
2,dominican_republic,1.6292258319648498,4,simulation
3,dominican_republic,1.7005336915223939,4,simulation
4,dominican_republic,1.7718794724070472,4,simulation
5,dominican_republic,1.8432610672796796,4,simulation
6,dominican_republic,1.914683676193796,4,simulation
7,dominican_republic,1.986147916532567,4,simulation
8,dominican_republic,2.057634962467273,4,simulation
0,dominican_republic,1.5968000626166794,5,simulation
1,dominican_republic,1.673847115049739,5,simulation
2,dominican_republic,1.750882912635403,5,simulation
3,dominican_republic,1.8279307009021428,5,simulation
4,dominican_republic,1.9050199336688307,5,simulation
5,dominican_republic,1.9821482925523144,5,simulation
6,dominican_republic,2.0593213624160747,5,simulation
7,dominican_republic,2.1365397784437623,5,simulation
8,dominican_republic,2.213783169752063,5,simulation
0,dominican_republic,1.656241104625596,6,simulation
1,dominican_republic,1.7352629316712063,6,simulation
2,dominican_republic,1.8142677094007613,6,simulation
3,dominican_republic,1.893279757439702,6,simulation
4,dominican_republic,1.9723296946827165,6,simulation
5,dominican_republic,2.0514155024557117,6,simulation
6,dominican_republic,2.130543222851126,6,simulation
7,dominican_republic,2.209713788464036,6,simulation
8,dominican_republic,2.288906566057424,6,simulation
0,dominican_republic,1.500467687999982,7,simulation
1,dominican_republic,1.5723094328645688,7,simulation
2,dominican_republic,1.644140659939614,7,simulation
3,dominican_republic,1.7159830691481162,7,simulation
4,dominican_republic,1.7878641434534355,7,simulation
5,dominican_republic,1.8597817198339626,7,simulation
6,dominican_republic,1.9317409911478038,7,simulation
7,dominican_republic,2.00374254891991,7,simulation
8,dominican_republic,2.075767402998939,7,simulation
0,dominican_republic,2.053965675190862,8,simulation
1,dominican_republic,2.152888742396639,8,simulation
2,dominican_republic,2.2517989523073827,8,simulation
3,dominican_republic,2.3507260313393235,8,simulation
4,dominican_republic,2.4497076926990116,8,simulation
5,dominican_republic,2.5487408688760826,8,simulation
6,dominican_republic,2.6478326507322283,8,simulation
7,dominican_republic,2.746983780675842,8,simulation
8,dominican_republic,2.846168034862273,8,simulation
0,dominican_republic,1.4892515723675976,9,simulation
1,dominican_republic,1.5605284900936598,9,simulation
2,dominican_republic,1.6317960808144862,9,simulation
3,dominican_republic,1.703075783303226,9,simulation
4,dominican_republic,1.7743947864078529,9,simulation
5,dominican_republic,1.8457508750263516,9,simulation
6,dominican_republic,1.9171491401917486,9,simulation
7,dominican_republic,1.988590114195767,9,simulation
8,dominican_republic,2.06005490557323,9,simulation
0,dominican_republic,1.544018140144263,10,simulation
1,dominican_republic,1.6161327107555452,10,simulation
2,dominican_republic,1.6882330519475222,10,simulation
3,dominican_republic,1.7603412922989579,10,simulation
4,dominican_republic,1.832485315058686,10,simulation
5,dominican_republic,1.9046632244033568,10,simulation
6,dominican_republic,1.9768804860392173,10,simulation
7,dominican_republic,2.0491379039356827,10,simulation
8,dominican_republic,2.121416601335692,10,simulation
0,dominican_republic,1.4983454089981856,11,simulation
1,dominican_republic,1.5683201354902763,11,simulation
2,dominican_republic,1.6382769318865082,11,simulation
3,dominican_republic,1.7082376112860616,11,simulation
4,dominican_republic,1.7782295229149119,11,simulation
5,dominican_republic,1.8482510780762489,11,simulation
6,dominican_republic,1.9183077952071628,11,simulation
7,dominican_republic,1.9884006535443728,11,simulation
8,dominican_republic,2.0585115242366183,11,simulation
0,dominican_republic,1.5011419854501422,12,simulation
1,dominican_republic,1.5729960254441226,12,simulation
2,dominican_republic,1.6448362805064247,12,simulation
3,dominican_republic,1.716684717491354,12,simulation
4,dominican_republic,1.7885690515687336,12,simulation
5,dominican_republic,1.8604873292568933,12,simulation
6,dominican_republic,1.9324449359977884,12,simulation
7,dominican_republic,2.004442628317196,12,simulation
8,dominican_republic,2.0764615626701977,12,simulation
0,dominican_republic,1.4840725455838661,13,simulation
1,dominican_republic,1.5553474202100814,13,simulation
2,dominican_republic,1.6266119546852746,13,simulation
3,dominican_republic,1.6978876603351245,13,simulation
4,dominican_republic,1.769201789136203,13,simulation
5,dominican_republic,1.8405521867851684,13,simulation
6,dominican_republic,1.911944000915959,13,simulation
7,dominican_republic,1.9833778122278856,13,simulation
8,dominican_republic,2.0548347739016197,13,simulation
0,dominican_republic,1.4365734088578699,14,simulation
1,dominican_republic,1.5039312650642287,14,simulation
2,dominican_republic,1.5712672415558502,14,simulation
3,dominican_republic,1.6386027010829578,14,simulation
4,dominican_republic,1.705964285836259,14,simulation
5,dominican_republic,1.773350746154042,14,simulation
6,dominican_republic,1.8407676410809257,14,simulation
7,dominican_republic,1.9082161354879026,14,simulation
8,dominican_republic,1.9756789856141432,14,simulation
0,dominican_republic,1.50234061369228,15,simulation
1,dominican_republic,1.5743927146887813,15,simulation
2,dominican_republic,1.6464410133409988,15,simulation
3,dominican_republic,1.718506708952022,15,simulation
4,dominican_republic,1.7906168800685542,15,simulation
5,dominican_republic,1.862768939309262,15,simulation
6,dominican_republic,1.9349677340464821,15,simulation
7,dominican_republic,2.0072135269512996,15,simulation
8,dominican_republic,2.0794869623880485,15,simulation
0,dominican_republic,1.4941393317076361,16,simulation
1,dominican_republic,1.565253775565406,16,simulation
2,dominican_republic,1.636359482661068,16,simulation
3,dominican_republic,1.7074778036299672,16,simulation
4,dominican_republic,1.778635831736297,16,simulation
5,dominican_republic,1.8498313429582727,16,simulation
6,dominican_republic,1.9210694161558504,16,simulation
7,dominican_republic,1.9923505680608702,16,simulation
8,dominican_republic,2.0636559300774153,16,simulation
0,dominican_republic,1.4626237026730597,17,simulation
1,dominican_republic,1.5306743812984958,17,simulation
2,dominican_republic,1.5987013783721402,17,simulation
3,dominican_republic,1.6667264269799689,17,simulation
4,dominican_republic,1.7347765713876748,17,simulation
5,dominican_republic,1.8028506556797024,17,simulation
6,dominican_republic,1.8709543851246204,17,simulation
7,dominican_republic,1.9390890194026866,17,simulation
8,dominican_republic,2.0072372149630344,17,simulation
0,dominican_republic,1.4467812137045726,18,simulation
1,dominican_republic,1.5145161345789744,18,simulation
2,dominican_republic,1.5822296600043975,18,simulation
3,dominican_republic,1.6499432298359156,18,simulation
4,dominican_republic,1.7176835982551302,18,simulation
5,dominican_republic,1.78544947422541,18,simulation
6,dominican_republic,1.8532464164302334,18,simulation
7,dominican_republic,1.9210755685455452,18,simulation
8,dominican_republic,1.9889195645541045,18,simulation
0,dominican_republic,1.48153751154183,19,simulation
1,dominican_republic,1.552253107925615,19,simulation
2,dominican_republic,1.6229609687204403,19,simulation
3,dominican_republic,1.6936822418674695,19,simulation
4,dominican_republic,1.7644437970427138,19,simulation
5,dominican_republic,1.8352433488862228,19,simulation
6,dominican_republic,1.9060858748522365,19,simulation
7,dominican_republic,1.9769718326748582,19,simulation
8,dominican_republic,2.0478824121284758,19,simulation
0,dominican_republic,1.4796549057745763,20,simulation
1,dominican_republic,1.5507227038031093,20,simulation
2,dominican_republic,1.6217833960409684,20,simulation
3,dominican_republic,1.6928581700322183,20,simulation
4,dominican_republic,1.763973973599684,20,simulation
5,dominican_republic,1.835128465201634,20,simulation
6,dominican_republic,1.906326610898634,20,simulation
7,dominican_republic,1.9775688358791168,20,simulation
8,dominican_republic,2.048836203145039,20,simulation
0,dominican_republic,1.3644785601382698,21,simulation
1,dominican_republic,1.4283048191910706,21,simulation
2,dominican_republic,1.492113773301269,21,simulation
3,dominican_republic,1.5559253953969714,21,simulation
4,dominican_republic,1.619764697359727,21,simulation
5,dominican_republic,1.6836302828999092,21,simulation
6,dominican_republic,1.7475272281749796,21,simulation
7,dominican_republic,1.8114564690866206,21,simulation
8,dominican_republic,1.87540151155341,21,simulation
0,dominican_republic,1.499058240549924,22,simulation
1,dominican_republic,1.5692149992777626,22,simulation
2,dominican_republic,1.6393519992465881,22,simulation
3,dominican_republic,1.7094912561508198,22,simulation
4,dominican_republic,1.7796603156921345,22,simulation
5,dominican_republic,1.849857688009599,22,simulation
6,dominican_republic,1.920088990854698,22,simulation
7,dominican_republic,1.9903552885954814,22,simulation
8,dominican_republic,2.0606384849439596,22,simulation
0,dominican_republic,1.4804802820410627,23,simulation
1,dominican_republic,1.5507490420774368,23,simulation
2,dominican_republic,1.6210004359130241,23,simulation
3,dominican_republic,1.6912562826164759,23,simulation
4,dominican_republic,1.7615439746122474,23,simulation
5,dominican_republic,1.8318618503675324,23,simulation
6,dominican_republic,1.9022153911608255,23,simulation
7,dominican_republic,1.972605532289564,23,simulation
8,dominican_republic,2.0430140281640288,23,simulation
0,dominican_republic,1.471567538782019,24,simulation
1,dominican_republic,1.5421870453329771,24,simulation
2,dominican_republic,1.6127959248083636,24,simulation
3,dominican_republic,1.6834155260357688,24,simulation
4,dominican_republic,1.754072880600345,24,simulation
5,dominican_republic,1.8247658815844658,24,simulation
6,dominican_republic,1.8954996542674263,24,simulation
7,dominican_republic,1.9662747952004143,24,simulation
8,dominican_republic,2.0370726498146583,24,simulation
0,dominican_republic,1.2742295612210077,25,simulation
1,dominican_republic,1.3327983284930927,25,simulation
2,dominican_republic,1.3913457491994516,25,simulation
3,dominican_republic,1.449890630176192,25,simulation
4,dominican_republic,1.508456333716146,25,simulation
5,dominican_republic,1.5670419403231626,25,simulation
6,dominican_republic,1.6256524260585503,25,simulation
7,dominican_republic,1.6842889321569323,25,simulation
8,dominican_republic,1.7429365829398091,25,simulation
0,dominican_republic,1.4729711445264988,26,simulation
1,dominican_republic,1.5434983685139683,26,simulation
2,dominican_republic,1.6140166841415622,26,simulation
3,dominican_republic,1.684547275580615,26,simulation
4,dominican_republic,1.7551170214042568,26,simulation
5,dominican_republic,1.8257237209599804,26,simulation
6,dominican_republic,1.896372413376248,26,simulation
7,dominican_republic,1.9670636166955442,26,simulation
8,dominican_republic,2.0377786253748478,26,simulation
0,dominican_republic,1.4578102818599932,27,simulation
1,dominican_republic,1.526586837796128,27,simulation
2,dominican_republic,1.5953497472160298,27,simulation
3,dominican_republic,1.6641201056913686,27,simulation
4,dominican_republic,1.7329244987669283,27,simulation
5,dominican_republic,1.8017611001634148,27,simulation
6,dominican_republic,1.8706350976119217,27,simulation
7,dominican_republic,1.9395472470760504,27,simulation
8,dominican_republic,2.0084795416127506,27,simulation
0,dominican_republic,1.482011937249274,28,simulation
1,dominican_republic,1.5530204382672572,28,simulation
2,dominican_republic,1.6240161926093786,28,simulation
3,dominican_republic,1.6950208315940694,28,simulation
4,dominican_republic,1.7660616785526657,28,simulation
5,dominican_republic,1.8371367520830417,28,simulation
6,dominican_republic,1.9082513347296393,28,simulation
7,dominican_republic,1.979406133370674,28,simulation
8,dominican_republic,2.05058248602358,28,simulation
0,dominican_republic,1.54461388808426,29,simulation
1,dominican_republic,1.6185522737119393,29,simulation
2,dominican_republic,1.692476914349334,29,simulation
3,dominican_republic,1.766410373441725,29,simulation
4,dominican_republic,1.840381135858865,29,simulation
5,dominican_republic,1.9143871706367863,29,simulation
6,dominican_republic,1.9884340081697713,29,simulation
7,dominican_republic,2.0625224095110783,29,simulation
8,dominican_republic,2.1366329649896927,29,simulation
0,dominican_republic,1.4680615958428849,30,simulation
1,dominican_republic,1.5382523764842182,30,simulation
2,dominican_republic,1.6084347324604074,30,simulation
3,dominican_republic,1.6786297128021783,30,simulation
4,dominican_republic,1.7488640379358589,30,simulation
5,dominican_republic,1.8191354824141708,30,simulation
6,dominican_republic,1.8894490235937007,30,simulation
7,dominican_republic,1.959805150317512,30,simulation
8,dominican_republic,2.0301852247988084,30,simulation
0,dominican_republic,1.463708025495102,31,simulation
1,dominican_republic,1.5336081999356441,31,simulation
2,dominican_republic,1.6034959343743789,31,simulation
3,dominican_republic,1.6733925263843656,31,simulation
4,dominican_republic,1.7433248750549137,31,simulation
5,dominican_republic,1.8132910260421058,31,simulation
6,dominican_republic,1.8832961716405756,31,simulation
7,dominican_republic,1.9533410041305719,31,simulation
8,dominican_republic,2.023407150710205,31,simulation
0,dominican_republic,1.4573675646576625,32,simulation
1,dominican_republic,1.5256660199033298,32,simulation
2,dominican_republic,1.5939490005643575,32,simulation
3,dominican_republic,1.6622376254206197,32,simulation
4,dominican_republic,1.7305584407819559,32,simulation
5,dominican_republic,1.7989097627215918,32,simulation
6,dominican_republic,1.8672968579511136,32,simulation
7,dominican_republic,1.935720578042635,32,simulation
8,dominican_republic,2.004163133327981,32,simulation
0,dominican_republic,1.4707757230754523,33,simulation
1,dominican_republic,1.5411625875406665,33,simulation
2,dominican_republic,1.6115352412886161,33,simulation
3,dominican_republic,1.681915261394904,33,simulation
4,dominican_republic,1.7523298473525801,33,simulation
5,dominican_republic,1.8227771227055607,33,simulation
6,dominican_republic,1.8932623902473313,33,simulation
7,dominican_republic,1.9637864214356364,33,simulation
8,dominican_republic,2.034330788476108,33,simulation
0,dominican_republic,1.4662625820371042,34,simulation
1,dominican_republic,1.5366867663677937,34,simulation
2,dominican_republic,1.6070994460907881,34,simulation
3,dominican_republic,1.6775219785096465,34,simulation
4,dominican_republic,1.7479813793345196,34,simulation
5,dominican_republic,1.818475605097284,34,simulation
6,dominican_republic,1.8890098218861038,34,simulation
7,dominican_republic,1.9595846699996395,34,simulation
8,dominican_republic,2.0301815869629602,34,simulation
